Ticker,Price,ADR,Support,Dist
ACHR,5.96,7.85,E21,0.91
AFRM,77.94,4.66,E9,1.87
AGYS,114.5,4.01,E9,1.23
ALMR,33.02,8.76,E9,0.03
ALOY,12.16,12.37,E9,0.04
AMPL,13.11,5.44,E9,2.6
ANAB,58.37,4.55,E9,0.81
ANET,190.94,4.67,E9,0.06
ANF,108.9,4.26,E9,0.38
ARE,52.9,4.06,E9,2.99
ASAN,9.44,5.81,E9,0.47
ATI,215.23,4.29,E9,0.17
AVTX,19.74,5.62,E9,0.34
AXGN,49.93,5.91,E9,2.25
AXON,613.26,6.54,E9,0.3
AZTA,33.21,4.79,E9,2.47
BBW,39.37,4.56,E9,2.69
BCRX,9.83,4.82,E9,0.75
BFLY,9.04,9.03,E9,0.25
BHC,6.73,7.31,E9,1.88
BILL,47.71,4.36,E9,0.84
BL,31.63,4.78,E9,1.41
BLKB,47.42,5.89,E9,2.32
BLMN,11.04,5.93,E9,0.84
BORR,4.46,5.11,E9,1.93
BRZE,30.8,5.39,E9,2.61
BSY,36.9,4.16,E9,1.31
BVS,14.08,5.4,E9,0.47
BWIN,30.91,4.77,E9,0.02
BXC,83.5,6.67,E9,0.18
CAKE,113.49,4.13,E9,2.43
CBRL,58.27,4.04,E9,1.33
CCC,7.46,5.55,E9,2.72
CERT,8.14,4.99,E9,0.57
CGON,78.95,4.34,E9,1.47
CHEF,111.78,4.16,E9,1.21
CHTR,155.14,5.08,E9,2.65
CLDX,41.22,4.25,E9,0.2
CLMT,47.03,5.13,E9,1.23
COAG,49.65,8.54,E9,0.6
CRK,14.17,4.0,E9,1.57
CRSR,11.84,6.76,E9,1.87
CRVS,14.56,4.93,E9,0.19
CSGP,32.81,4.9,E9,1.74
CVI,37.89,5.65,E9,2.8
CWK,14.85,4.21,E9,1.99
CXW,33.14,4.93,E9,0.09
DAN,30.16,4.36,E9,0.77
DCH,6.43,5.3,E9,1.54
DCTH,16.92,4.79,E9,1.29
DELL,451.5,6.44,E9,0.35
DFTX,44.81,6.1,E9,0.6
DINO,93.24,4.02,E9,0.13
DJCO,618.72,4.86,E9,2.7
DK,67.59,5.84,E9,0.77
DKNG,25.79,4.81,E9,1.53
DMRA,30.62,5.58,E9,0.47
DNTH,112.11,5.12,E9,0.44
DNUT,3.56,5.16,E9,2.97
DOCS,24.74,7.1,E9,1.34
DOCU,60.54,4.48,E9,0.88
DQ,14.21,5.78,E9,0.01
DRUG,79.49,5.16,E9,0.44
DUOL,146.04,6.08,E9,2.31
DUOT,10.22,8.42,E9,0.76
DXC,10.89,5.08,E9,1.2
DXPE,188.44,5.06,E9,0.8
DYN,26.34,4.2,E9,0.78
EFOR,31.56,6.43,E9,0.81
ELVN,61.01,4.54,E9,1.97
ENR,21.94,4.61,E9,1.05
EPC,28.95,4.48,E9,1.78
ERIE,257.98,4.07,E9,0.77
ESTC,80.4,4.82,E9,2.61
EWTX,44.21,5.33,E9,0.04
FET,76.55,6.04,E9,2.38
FGI,7.8,20.19,E9,0.15
FIG,27.27,6.86,E9,2.65
FIGS,14.68,5.57,E9,1.74
FIVN,32.28,6.07,E9,0.13
FOXF,21.23,4.55,E9,0.02
FROG,89.48,6.21,E9,0.84
FRPT,75.4,4.45,E9,2.4
FRSH,12.86,4.41,E9,0.87
FWRG,12.99,5.12,E9,1.81
GDDY,99.79,4.81,E9,2.65
GDYN,7.87,5.95,E9,0.9
GENI,7.95,6.53,E9,0.87
GEO,32.16,4.28,E9,1.5
GERN,1.55,6.91,E9,1.11
GH,164.92,4.73,E9,0.44
GKOS,181.39,4.27,E9,1.23
GLOB,40.08,6.26,E9,2.61
GTE,9.62,7.65,E9,0.53
GTLB,41.66,4.92,E9,0.57
GTM,3.86,6.7,E9,0.85
HIMS,31.75,7.82,E9,2.43
HNGE,89.87,5.68,E9,2.02
HPE,53.44,5.48,E9,0.94
HPP,14.91,6.99,E9,2.91
HPQ,29.52,4.49,E9,0.35
HRB,53.19,4.16,E9,1.96
HROW,41.33,4.83,E9,1.85
HRTG,34.2,4.1,E9,1.52
HSAI,18.3,4.32,E9,0.03
HUBS,237.69,6.9,E9,1.19
HUIZ,1.47,22.27,E9,1.36
HURN,159.2,5.61,E9,1.1
HYMC,26.08,6.54,E9,0.14
IBP,246.98,4.47,E9,0.99
ICLR,168.91,4.34,E9,0.45
INSP,61.07,4.11,E9,1.42
INTA,40.71,4.94,E9,1.8
IOT,39.14,4.96,E9,0.93
IPST,7.78,38.81,E9,0.05
IRTC,123.09,5.13,E9,0.53
IT,195.79,5.92,E9,2.36
JUNS,5.17,18.61,E9,0.42
JWEL,2.52,17.35,E21,0.46
KOPN,4.83,7.99,E9,0.71
KOS,2.73,5.04,E9,1.28
KWR,164.74,4.06,E9,0.4
LB,85.94,5.37,E9,2.26
LBRX,48.8,6.74,E9,2.78
LFST,12.28,4.67,E9,0.19
LITE,885.57,9.34,E9,2.15
LPTH,13.79,8.32,E9,1.42
MBX,68.62,5.65,E9,2.12
MCS,30.17,4.45,E9,0.55
MD,26.99,4.04,E9,1.7
MDB,404.92,5.19,E21,0.61
MMYT,60.43,4.11,E9,0.12
MNDY,93.23,6.08,E9,2.54
MNKD,4.16,5.25,E9,1.56
MRX,70.85,4.89,E9,1.17
