Ticker,Price,ADR,Support,Dist
ABCL,11.43,8.15,E9,0.15
AG,20.97,4.47,E9,0.69
AI,10.46,4.76,E9,0.07
ALM,17.57,6.95,E9,0.66
AMC,2.65,6.17,E9,1.72
AMLX,34.1,6.76,E9,0.75
AMPL,13.02,5.01,E9,2.05
AMR,225.41,5.75,E9,2.01
ANDG,56.26,4.4,E9,2.21
ANRO,35.55,5.93,E9,0.08
APPN,38.37,5.24,E21,2.34
ASM,7.33,5.34,E9,1.01
AUGO,84.91,4.67,E9,0.2
AVAH,13.58,5.62,E9,1.68
AVBP,30.95,4.08,E9,1.38
AYA,28.91,5.67,E9,2.62
BBNX,19.42,6.0,E9,0.02
BCRX,9.96,4.11,E9,0.31
BEAM,29.66,4.83,E9,1.0
BHC,6.56,4.65,E9,0.27
BHVN,15.69,7.74,E9,1.42
BILL,49.16,4.31,E9,0.18
BIVI,2.0,28.09,E9,1.8
BL,32.71,4.69,E9,0.73
BORR,4.54,4.99,E9,0.17
BOXL,6.09,21.58,E9,0.47
BRKR,58.5,4.28,E9,0.53
BRZE,31.96,5.18,E9,1.52
BTCT,1.76,27.23,E9,0.55
BTU,28.85,4.47,E9,1.58
BWIN,30.88,4.02,E9,0.19
BXC,81.81,4.56,E9,2.91
BYND,11.79,9.1,E21,2.95
BZ,16.92,4.68,E9,0.96
CADL,12.78,6.29,E9,1.29
CAI,25.07,5.23,E9,0.32
CBLL,24.72,4.47,E9,1.96
CCC,7.51,4.54,E9,2.28
CDE,21.24,4.69,E9,0.87
CDNA,50.88,4.86,E9,2.25
CDW,152.38,4.32,E9,2.74
CELC,95.7,4.73,E9,2.17
CGEM,22.09,5.4,E9,0.4
CHOW,0.48,19.85,E9,1.01
CHTR,151.99,4.84,E9,0.06
CHWY,23.66,4.01,E9,0.21
CHYM,33.76,4.04,E9,2.13
CLYM,15.52,8.77,E9,2.02
COIN,184.64,5.63,E9,1.72
COTY,2.93,5.39,E9,2.42
CRK,15.26,4.34,E9,2.37
CRMD,8.43,4.91,E9,0.64
CRVS,14.39,4.56,E9,0.05
CRWD,213.1,5.48,E9,0.76
CSTL,32.91,5.36,E9,0.58
CVNA,74.59,4.74,E9,1.56
DAR,65.19,4.43,E9,0.43
DJCO,627.87,5.16,E9,1.4
DK,71.86,6.09,E9,0.72
DNN,3.42,4.78,E9,1.12
DOCS,26.35,4.5,E9,0.58
DUOL,154.46,5.09,E9,1.69
DXYZ,32.7,6.78,E9,0.4
EAT,230.22,4.47,E9,0.01
EFOR,32.55,5.45,E9,2.61
ESTC,91.81,5.08,E9,1.14
ETON,58.45,5.92,E9,2.31
EXK,11.12,5.63,E9,1.7
EZPW,33.32,4.8,E9,1.73
FDMT,14.97,8.09,E9,1.46
FET,80.29,4.64,E9,0.4
FGI,7.41,20.78,E9,2.01
FIGR,35.96,7.84,E9,0.63
