Ticker,Price,ADR,Support,Dist
AAP,57.65,5.55,E9,0.52
ACHR,6.74,6.88,E9,2.4
ACLS,158.78,5.63,E9,2.56
ACVA,6.32,6.81,E9,1.55
ADNT,22.79,4.76,E9,1.06
AESI,18.04,5.65,E9,0.34
AFRM,71.01,5.74,E9,0.95
AGL,86.75,14.02,E9,0.37
ALGT,87.67,5.53,E9,1.51
ALK,43.91,4.19,E9,0.88
ALKT,17.79,5.04,E9,1.05
AMSC,51.17,7.95,E9,0.55
APLD,47.86,9.83,E9,2.77
ARQQ,16.27,9.58,E9,1.13
ARX,15.64,5.59,E9,1.81
ATOM,9.85,14.25,E9,0.26
ATRA,9.9,15.27,E9,1.28
ATRO,85.61,5.53,E9,1.45
AXTI,110.85,15.69,E21,0.71
BAH,80.33,4.05,E9,0.63
BFLY,4.58,6.1,E9,1.5
BHVN,10.13,8.49,E9,1.56
BIDU,136.72,4.12,E9,2.29
BJRI,44.35,4.24,E9,1.68
BKSY,43.91,12.09,E21,1.39
BLLN,94.25,10.03,E9,2.85
BLMN,7.81,6.76,E9,1.14
BOBS,13.19,7.51,E9,2.62
BRTX,0.35,19.44,E9,1.5
BSY,34.0,4.14,E9,2.03
BTBT,1.98,9.85,E9,0.4
BURL,321.07,4.17,E9,1.91
BVN,34.79,4.39,E9,0.19
BZFD,1.59,16.23,E9,2.82
CABA,3.68,8.28,E9,0.08
CADL,8.42,7.34,E9,2.43
CART,40.74,5.11,E9,0.1
CBRL,34.17,5.27,E9,2.53
CDE,19.19,5.56,E9,2.76
CDNA,22.07,4.63,E9,0.03
CGEM,15.34,6.91,E9,0.63
CGNX,66.08,4.5,E9,1.08
CLOV,3.73,6.93,E9,0.28
CLSK,17.58,8.05,E9,2.33
CLVT,2.64,6.08,E9,2.38
CLYM,11.2,8.4,E9,0.18
CMPR,97.24,4.67,E9,1.62
CODX,6.22,40.05,E9,2.74
COLD,14.98,4.01,E9,0.63
CRL,174.79,5.56,E9,2.0
CRMD,8.17,4.45,E9,0.69
CVSA,122.26,4.25,E9,0.14
CXM,5.62,4.29,E9,2.24
CXW,21.35,4.55,E9,0.57
DAVE,266.83,7.21,E9,1.63
DCH,6.55,6.39,E9,1.1
DCO,150.26,4.32,E9,1.09
DDS,592.64,4.12,E9,2.17
DFH,15.05,6.37,E9,0.56
DFTX,22.86,5.09,E9,0.68
DGXX,7.86,15.44,E9,0.49
DKNG,25.3,5.13,E9,0.74
DORM,125.83,4.1,E9,2.94
DUOL,109.95,5.88,E9,0.44
DY,485.97,5.02,E9,1.75
ECG,150.76,5.2,E9,0.46
ELAN,23.63,5.84,E9,2.6
ENR,18.31,5.6,E9,1.38
ESTA,70.41,6.3,E9,0.12
ETOR,40.68,4.71,E9,0.52
EVC,9.01,12.2,E9,0.3
EVER,19.0,7.9,E9,0.46
EVH,3.96,8.59,E9,0.28
FICO,1251.63,4.78,E9,0.62
FIG,24.29,7.75,E9,2.1
FIX,1883.26,4.42,E9,1.45
FOXF,18.04,5.54,E9,2.52
FRMI,6.6,10.64,E9,1.43
FUN,20.7,7.0,E9,1.13
GDDY,88.55,4.85,E9,0.29
GEO,23.38,4.3,E9,1.76
GLXY,29.06,6.54,E9,0.23
GO,8.47,7.17,E9,2.72
GOVX,2.1,26.99,E21,0.54
GPK,10.76,5.39,E9,0.18
GRDN,38.92,4.52,E9,1.17
GRPN,18.8,9.52,E9,2.48
GSIT,10.45,14.2,E9,2.27
GTX,31.58,4.08,E9,1.2
HAE,66.37,5.3,E9,2.03
HELE,26.73,6.11,E9,1.96
HLIT,15.58,7.15,E9,2.15
HNRG,18.88,6.79,E9,0.15
HOG,24.63,4.52,E9,1.77
HOVR,2.52,14.46,E21,0.98
HRB,38.58,4.87,E9,0.28
HTFL,29.55,7.16,E9,0.08
HUN,14.99,4.27,E9,0.95
HZO,34.75,4.87,E9,1.05
IART,15.67,6.33,E9,1.58
IAUX,1.62,5.48,E9,2.54
ICFI,69.65,4.96,E9,1.26
ICUI,130.48,4.03,E9,1.0
IMVT,30.92,6.08,E21,0.13
IOVA,4.1,7.84,E9,2.27
IQV,180.64,4.42,E9,2.19
IRDM,49.6,5.94,E9,2.02
KAI,321.51,4.38,E9,0.44
KLAR,17.52,6.01,E9,2.42
KTB,70.15,4.85,E9,0.01
LASR,76.36,8.88,E9,0.64
LB,73.19,5.4,E9,0.84
LGN,85.54,6.82,E9,0.07
LINC,49.06,5.42,E9,1.76
LION,13.81,4.45,E9,0.01
LOAR,63.94,5.16,E9,1.71
LPTH,16.08,11.69,E9,0.25
LQDA,55.11,7.16,E21,0.14
LTH,32.15,4.65,E9,0.81
LUMN,10.56,8.22,E9,2.25
LUNR,39.57,14.84,E9,2.01
LYFT,14.11,4.51,E9,0.86
LZ,6.53,6.01,E9,1.65
MARA,14.28,7.23,E9,1.72
MBUU,27.52,5.42,E9,0.06
MCHP,96.96,4.51,E9,2.23
MMYT,46.84,5.23,E9,2.57
MNKD,3.43,7.88,E9,1.18
MNTS,14.08,19.44,E9,1.26
MORN,185.38,4.44,E9,1.92
MPWR,1624.99,4.71,E9,2.15
MRAM,30.11,18.95,E9,1.52
MTSI,382.35,6.29,E9,1.68
MTVA,2.71,20.61,E9,0.53
MYRG,450.31,5.04,E9,1.4
NEXT,8.27,5.29,E9,0.16
NPO,316.2,4.02,E9,1.77
NTRA,212.73,5.37,E9,1.11
NTSK,12.09,6.16,E9,1.62
NUTX,125.03,7.4,E9,0.56
NUVB,4.9,6.55,E9,2.67
NVAX,10.21,7.85,E9,0.43
NVTS,25.86,13.93,E9,0.15
NXPI,323.62,4.07,E9,2.08
OC,120.41,4.01,E9,0.33
OMDA,17.79,5.87,E9,2.9
ONON,38.32,4.25,E9,0.82
OWL,10.07,4.47,E9,0.21
P,82.98,6.39,E9,1.59
PACS,36.91,5.35,E9,0.53
PAM,85.73,4.15,E9,1.95
PGNY,25.12,4.56,E9,0.02
PIII,12.79,28.57,E9,2.01
PINS,20.87,5.4,E9,2.96
PL,48.09,10.28,E9,1.95
POET,13.82,17.02,E9,1.53
PRCT,26.76,6.69,E9,0.58
PRMB,24.66,4.01,E9,2.09
PSKY,10.78,4.02,E9,1.46
Q,155.74,4.56,E9,0.03
QRVO,102.74,4.44,E9,1.05
QURE,26.76,8.14,E9,1.58
RCUS,24.47,5.26,E9,0.14
RDW,20.58,14.3,E9,0.98
RGEN,121.13,5.51,E9,2.23
RIGL,30.02,6.41,E9,1.1
RILY,9.79,8.72,E9,0.53
RKLB,123.32,9.46,E21,1.27
ROOT,55.72,7.05,E9,0.44
RR,2.99,10.86,E9,0.61
RUM,8.97,9.14,E9,0.97
RUN,15.25,6.54,E9,0.38
RVMD,151.31,4.07,E9,1.38
RVTY,100.39,4.14,E9,1.13
S,17.35,5.21,E9,1.12
SAIA,471.15,4.13,E9,0.6
SE,93.14,4.74,E9,1.85
SG,8.48,9.37,E21,0.1
SIDU,4.91,16.4,E9,2.07
SITM,701.08,6.73,E9,0.84
SLS,8.33,10.51,E9,0.69
SM,32.94,4.24,E9,2.43
SNAP,5.76,5.47,E9,0.2
SOUN,8.82,6.01,E9,1.73
SPCE,4.59,18.51,E9,1.2
SPIR,21.35,11.2,E9,1.54
SPOT,501.5,4.61,E9,1.12
SPRY,8.9,7.41,E9,2.03
STUB,9.8,6.97,E9,1.25
SVC,1.72,5.47,E9,0.89
SWKS,79.12,6.07,E9,2.7
TBBB,37.94,5.76,E9,2.64
TBLA,4.86,5.08,E9,0.96
TDAY,7.79,4.28,E9,0.38
TDUP,4.5,6.84,E9,0.32
