Ticker,Price,ADR,Support,Dist
ACHC,31.7,5.73,E9,1.0
ACRS,5.84,6.74,E9,0.1
ACVA,7.76,6.46,E9,2.48
ADBE,258.75,4.53,E9,0.08
ADPT,25.25,5.52,E9,2.96
AGEN,6.9,10.83,E9,2.36
AGYS,107.35,4.61,E9,0.38
AI,10.08,4.97,E9,1.09
AIR,148.16,4.13,E9,2.77
AMBA,83.53,7.63,E9,2.3
AMBP,5.06,4.72,E9,1.48
AMC,2.53,9.19,E9,0.34
ANDG,50.0,5.0,E9,2.99
ANF,112.23,4.5,E9,1.07
ANRO,29.18,6.62,E9,2.84
APPF,196.77,4.62,E9,1.29
APPS,12.41,9.83,E9,1.7
ARWR,87.25,4.54,E9,0.12
ASAN,8.99,6.91,E9,1.78
ATEC,9.63,4.96,E9,1.67
AUR,6.87,6.49,E9,0.98
AVTX,19.55,6.71,E9,2.45
AXON,599.78,6.42,E9,2.78
BAX,26.95,4.34,E9,0.02
BCC,84.25,4.15,E9,0.72
BH,390.96,5.54,E9,0.71
BHC,6.21,6.62,E9,1.68
BLKB,44.67,6.63,E9,1.33
BMNR,17.89,6.44,E9,0.42
BOBS,18.35,5.51,E9,2.38
BOOT,160.74,4.13,E9,0.66
BRZE,27.68,5.84,E9,2.93
BSY,35.73,4.37,E9,0.88
BVS,13.91,5.56,E9,1.25
CADL,10.68,5.48,E9,2.3
CARG,36.88,4.19,E9,0.32
CCXI,16.19,8.08,E9,2.24
CERT,8.01,5.17,E9,0.33
CHEF,111.07,4.38,E9,2.03
CHTR,150.22,5.09,E9,0.08
CLF,12.25,5.44,E9,1.12
CMCO,19.28,6.29,E9,0.15
CNC,67.07,4.8,E9,2.63
CNH,10.73,4.09,E9,0.0
CNMD,49.48,4.49,E9,1.61
COKE,188.77,4.19,E9,1.31
COMP,12.73,4.98,E9,2.84
CORT,112.18,5.01,E9,2.66
COTY,2.76,5.35,E9,0.72
CRK,13.92,4.38,E9,1.76
CSIQ,15.72,6.79,E9,1.24
CSW,347.01,4.77,E9,2.43
CTOS,10.82,4.99,E9,1.35
CVSA,128.22,5.68,E9,0.15
CWK,13.81,4.22,E9,1.07
DASH,212.49,4.28,E9,2.47
DFIN,47.65,4.86,E9,0.18
DINO,87.93,4.3,E9,2.46
DNLI,25.27,4.86,E9,2.65
DNTH,112.41,6.04,E9,2.6
DOCU,58.1,4.52,E9,0.85
DOMO,3.92,7.29,E9,1.64
DRUG,79.37,5.48,E9,1.23
DSGX,77.62,4.06,E9,0.08
DUOL,134.63,6.19,E9,0.74
DXC,10.68,4.95,E9,1.15
DYN,26.17,5.46,E9,0.63
ECPG,97.5,4.39,E9,2.07
ELF,92.62,5.45,E9,1.97
ELVN,57.92,5.44,E9,0.54
ENSC,0.4,19.63,E9,0.1
ENTX,2.8,13.55,E9,2.51
EPAM,100.29,5.36,E9,0.48
EPC,28.66,4.71,E9,1.17
ERAS,18.58,5.99,E9,1.01
EWTX,43.56,5.58,E9,0.79
EXLS,34.33,4.28,E9,0.8
FBRX,76.78,5.04,E9,2.76
FIRY,9.98,9.03,E9,0.54
FIVN,31.2,7.16,E9,1.39
FLR,52.03,4.34,E9,0.26
FND,59.33,4.83,E9,0.32
FROG,86.04,6.74,E9,0.97
FRSH,11.65,4.7,E9,0.07
FTNT,160.84,4.27,E9,0.18
GDDY,91.82,4.84,E9,0.31
GENI,7.65,6.76,E9,0.87
GEO,31.45,4.03,E9,1.26
GH,165.11,4.54,E9,2.02
GHRS,30.24,5.76,E9,2.96
GPK,11.69,4.23,E9,0.27
GSHD,65.55,6.77,E9,0.81
GTM,3.86,6.61,E9,0.26
HELE,29.88,4.86,E9,2.55
HLMN,8.91,4.01,E9,0.48
HNGE,86.32,5.56,E9,1.85
HOG,25.97,4.01,E9,0.12
HOV,135.4,4.42,E9,0.41
HPQ,29.28,4.47,E9,2.09
HRI,168.54,5.54,E9,1.61
HURN,150.31,5.93,E9,1.41
IBP,242.95,4.98,E9,1.34
ICFI,89.58,4.13,E9,1.91
ICLR,167.17,4.32,E9,1.02
IE,10.66,6.35,E9,1.59
IMCR,34.74,4.39,E9,2.04
INSP,58.28,4.57,E9,0.93
INTU,334.71,4.29,E9,2.47
IOT,39.34,5.88,E9,1.01
IP,41.14,4.0,E9,0.63
IRON,80.59,4.33,E9,2.55
IRTC,125.35,4.77,E9,1.42
IT,179.46,5.88,E9,0.84
ITRI,102.61,4.08,E9,0.8
KAI,334.08,4.57,E9,1.06
KFRC,57.71,4.06,E9,0.43
KN,39.02,4.55,E9,1.44
KNSA,78.15,4.87,E9,2.81
KOD,43.41,6.78,E9,0.89
KOS,2.51,5.83,E9,0.46
KSS,19.27,5.17,E9,1.29
KWR,168.88,4.35,E9,0.94
LAD,378.55,4.29,E9,1.07
LBRX,45.38,7.8,E9,2.68
LEU,185.06,6.69,E9,0.48
LFUS,459.01,4.23,E9,2.06
LOAR,73.53,4.66,E9,1.81
LPG,44.73,4.25,E9,0.78
LYFT,16.58,4.59,E9,0.55
MAN,56.22,5.12,E9,1.86
MANH,192.63,4.8,E9,1.23
MBC,9.21,5.13,E9,1.32
MBX,66.97,7.78,E9,1.24
MD,26.5,4.52,E9,0.84
MGRX,0.53,24.91,E9,2.64
MMYT,60.31,5.01,E9,0.73
MNDY,85.95,6.01,E9,0.74
MNPR,114.9,6.62,E9,0.33
MORN,197.51,4.08,E9,0.85
MPTI,85.48,6.54,E9,0.06
MUX,19.15,4.6,E9,2.28
NAVN,28.78,6.01,E9,2.61
NCNO,19.0,4.06,E9,0.46
NEO,16.42,4.81,E9,2.53
NEOG,11.46,4.54,E9,1.48
NHC,221.64,4.02,E9,0.8
NKTR,76.03,4.49,E9,2.68
NPO,341.36,4.72,E9,2.53
NSP,50.39,5.06,E9,1.48
NTGR,24.2,4.4,E9,1.14
NUVB,6.42,6.04,E9,0.01
NVEC,122.22,8.12,E9,1.52
OII,51.02,5.01,E9,2.95
OKTA,147.3,4.47,E9,0.5
OLLI,78.25,4.0,E9,1.59
PACS,45.47,5.84,E9,0.22
PAR,17.91,5.8,E9,2.21
PCTY,145.67,4.55,E9,1.17
PD,11.36,4.88,E9,0.77
PGEN,6.85,6.37,E9,2.4
PGY,20.31,6.52,E9,1.3
PLXS,271.95,4.99,E9,1.82
PONY,8.2,4.72,E9,1.51
PRGS,43.58,4.05,E9,2.93
PRM,34.56,5.82,E9,0.17
PVLA,155.07,6.77,E9,1.86
PWP,17.25,5.16,E9,1.42
PWR,678.02,4.08,E9,1.7
QTTB,15.37,8.09,E9,0.7
QTWO,62.55,4.26,E9,0.73
QUBT,8.92,5.94,E9,1.66
QURE,45.13,5.34,E9,1.8
RCUS,28.96,4.91,E9,1.7
RDVT,68.87,4.68,E9,1.39
RELY,24.23,4.74,E9,1.06
REZI,25.71,5.17,E9,2.21
RH,180.25,5.76,E9,0.8
RHI,41.55,5.98,E9,1.14
RLAY,20.07,5.57,E9,1.97
ROCK,49.1,5.57,E9,0.63
RVMD,205.26,4.13,E9,2.81
RXRX,3.29,5.02,E9,1.86
RYAN,42.87,4.72,E9,0.56
RZLV,2.68,5.16,E9,1.24
SBET,6.18,5.56,E9,0.96
SBH,16.57,4.94,E9,1.63
SFM,86.07,4.25,E9,1.7
SII,117.74,4.52,E9,2.95
SLDE,20.96,4.03,E9,0.55
SNAP,5.2,4.8,E9,0.41
SOFI,17.94,4.38,E9,0.43
SONO,15.75,5.58,E9,1.39
SPT,9.55,5.67,E9,2.7
STEP,48.1,5.02,E9,1.56
SUPN,47.87,4.8,E9,2.13
SVV,10.71,5.69,E21,1.04
SW,49.25,4.1,E9,2.11
SXC,9.44,5.16,E9,2.1
SYRE,104.09,5.94,E9,1.11
TBBB,42.3,4.05,E9,2.33
TENB,37.0,6.81,E9,2.44
TEX,68.2,4.22,E9,2.22
THRM,41.41,5.32,E9,0.14
TIGO,96.47,4.01,E9,0.4
TNET,66.83,4.46,E9,0.4
TOST,34.06,4.04,E9,0.1
TPB,86.31,5.46,E9,1.53
TRAX,46.13,9.38,E9,1.69
TRI,102.61,5.61,E9,0.54
TSHA,6.41,7.18,E9,1.54
TYL,317.64,4.02,E9,0.59
USPH,81.95,4.46,E9,2.98
VG,13.72,5.67,E9,2.17
VGNT,45.43,4.9,E9,2.64
VOR,22.34,7.58,E9,0.65
VSXY,93.02,4.73,E9,0.1
W,102.94,5.52,E9,1.41
WDAY,175.29,5.49,E9,1.55
WHR,42.85,4.88,E9,1.59
WTI,3.68,5.88,E9,2.61
WXM,4.76,16.86,E9,2.66
XRX,3.14,7.35,E9,0.12
ZBIO,31.29,5.98,E9,1.42
