Ticker,Price,ADR,Support,Dist
GRND,15.26,4.48,E9,1.68
GSHD,54.28,6.48,E9,2.59
GTLB,32.72,5.9,E9,1.12
HELE,28.1,6.42,E9,1.12
HLMN,8.09,4.15,E9,0.58
HNGE,87.09,4.96,E9,0.42
HOV,131.7,5.33,E9,0.57
HPP,15.72,5.39,E9,0.51
HQ,22.31,21.02,E9,0.12
HRI,149.47,5.15,E9,1.42
HRTG,27.04,4.03,E9,0.26
HSCS,2.69,14.12,E9,0.57
IART,19.25,4.46,E9,2.59
IBP,228.65,4.15,E9,0.85
ICFI,78.86,4.72,E9,1.62
ICLR,170.0,4.25,E9,0.69
IDYA,36.01,4.71,E9,0.92
IMMX,10.25,9.09,E9,0.39
IMNM,22.32,5.85,E9,1.42
INSP,50.6,4.79,E9,1.14
INSW,86.76,5.28,E9,0.23
IRON,76.15,4.64,E9,0.53
JACK,14.98,10.56,E9,1.68
JANX,16.26,4.56,E9,1.73
KMTS,24.42,7.87,E9,0.36
KNSA,63.95,4.79,E9,2.22
KRYS,354.86,4.4,E9,0.2
KSS,17.3,5.72,E9,1.31
KVYO,17.67,5.4,E9,2.5
KYMR,115.77,6.81,E9,1.56
LASR,69.25,9.51,E9,2.06
LB,77.67,5.7,E9,1.05
LEVI,24.36,4.03,E9,0.24
LGIH,58.48,5.03,E9,0.4
LGND,303.39,4.62,E9,0.4
LIF,53.79,5.76,E9,0.87
LMND,67.18,6.66,E9,1.25
LPG,41.03,4.56,E9,1.56
LRMR,3.7,8.33,E9,0.32
LYFT,15.52,4.32,E9,0.58
MAX,14.12,5.55,E9,2.77
MDGL,553.48,4.28,E9,1.88
MDLN,39.79,4.09,E9,0.48
MGTX,12.44,7.22,E9,0.47
MIRM,118.86,5.12,E9,1.2
MITK,18.97,5.29,E9,1.18
MLTX,19.68,5.57,E9,0.27
MMYT,54.62,4.85,E9,1.64
MNKD,4.03,5.6,E9,0.39
MNRO,16.96,4.28,E9,0.38
MOH,225.37,4.34,E9,1.02
MORN,172.48,4.49,E9,1.88
MPLT,37.87,8.25,E9,1.6
MTN,147.86,4.26,E9,0.68
MYE,31.11,4.39,E9,0.65
NAT,6.05,5.28,E9,0.45
NAVN,25.96,5.77,E9,1.54
NCNO,17.85,5.08,E9,1.84
NEO,14.61,5.12,E9,1.21
NESR,27.99,5.57,E9,0.67
NET,277.66,5.47,E9,2.93
NGNE,37.31,8.43,E9,0.57
NIQ,11.0,5.67,E9,1.75
NKTR,68.26,6.08,E9,0.5
NP,31.03,5.33,E9,0.66
NRIX,23.12,6.27,E9,0.58
NSIT,115.32,4.66,E9,0.68
NTAP,163.88,4.79,E9,0.04
NTNX,55.08,4.32,E9,1.1
NTRA,271.39,4.75,E9,0.37
NUVB,5.8,7.01,E9,0.24
NVCT,19.14,12.31,E9,0.46
NVRI,22.91,4.77,E9,0.67
NWL,5.23,6.5,E9,0.69
NWPX,138.2,5.1,E9,0.73
NXST,183.71,4.47,E9,2.17
OC,143.91,4.52,E9,0.54
ODD,16.33,8.3,E9,1.18
OKTA,149.35,6.23,E9,2.23
OMCL,45.87,4.49,E9,0.71
OMDA,23.7,4.83,E9,2.03
ONT,20.93,6.02,E9,0.39
ORIC,10.73,6.52,E9,0.11
PATH,12.15,5.58,E9,2.77
PCVX,56.2,4.67,E9,0.8
PD,10.3,5.83,E9,1.14
PGY,17.15,6.91,E9,0.46
PHR,10.71,4.67,E9,0.24
PHVS,34.94,4.88,E9,0.89
PINS,23.2,4.52,E9,1.92
PJT,166.62,4.17,E9,1.95
PLMR,135.44,4.19,E9,0.08
PRAA,18.12,4.74,E9,0.2
PRCH,13.68,5.69,E9,0.81
PRG,46.42,4.48,E9,2.11
PRGO,10.72,5.17,E9,1.96
PSN,56.05,4.39,E9,0.46
PTON,6.12,4.3,E9,0.68
PTRN,28.11,5.72,E9,0.11
QDEL,17.38,7.53,E9,1.35
QLYS,159.43,5.7,E9,2.83
QNST,16.78,4.21,E9,0.28
QTTB,15.05,14.48,E9,1.32
RDNT,62.19,4.67,E9,0.17
RDVT,65.21,4.51,E9,1.38
REAL,11.21,5.73,E9,0.68
RELY,24.13,4.19,E9,0.48
REPL,10.23,8.29,E9,0.2
RGEN,147.25,4.31,E9,1.43
RIGL,40.54,4.79,E9,1.25
RIVN,17.45,7.09,E9,0.31
RKT,14.54,5.4,E9,0.16
RLAY,19.91,6.94,E9,2.71
RNG,41.32,4.85,E9,0.98
ROCK,43.18,4.66,E9,0.17
ROOT,59.63,5.82,E9,0.82
RSI,32.5,4.26,E9,0.61
RVLV,24.88,4.48,E9,2.67
RVMD,186.16,4.04,E9,0.83
RWT,5.12,4.13,E9,1.77
RYAN,41.97,4.03,E9,2.05
RYTM,106.6,4.35,E9,0.19
SBH,14.88,4.33,E9,1.15
SE,104.05,4.75,E9,2.14
SEZL,174.67,7.48,E9,1.07
SGMT,7.82,6.4,E9,2.6
SGRY,15.99,4.86,E9,0.66
SHLS,10.3,8.22,E9,0.54
SHOP,123.56,4.69,E9,0.6
SIBN,17.38,4.7,E9,0.36
SKY,82.7,4.07,E9,0.35
SLDE,20.5,4.58,E9,0.11
SLS,13.19,12.86,E9,2.64
SNDA,40.84,4.2,E9,1.46
SNDX,22.8,5.76,E9,1.02
SNOW,268.9,5.39,E9,0.84
SPT,8.62,6.19,E9,2.47
STGW,7.51,4.4,E9,1.06
SVC,8.6,4.34,E9,0.37
TBLA,5.28,4.48,E9,1.35
TDOC,9.43,5.09,E9,1.02
TDUP,6.6,6.1,E9,0.26
TENB,39.88,7.37,E9,0.84
TENX,15.85,8.36,E9,0.42
TGLS,46.48,4.23,E9,2.83
TGTX,54.87,4.56,E9,1.19
TOST,30.08,4.07,E9,1.53
TPC,78.62,4.47,E9,0.99
TPL,415.7,4.42,E9,1.57
TREE,46.25,5.38,E9,1.72
TRIP,14.58,4.96,E9,2.45
TTAN,76.0,5.94,E9,1.28
TVTX,56.71,4.09,E9,0.06
TWST,93.85,7.0,E9,1.22
TXG,43.74,7.05,E9,2.35
TYRA,32.13,6.28,E9,0.13
URGN,40.23,5.45,E9,2.79
VAC,99.98,4.06,E9,0.81
VCEL,46.64,4.22,E9,0.11
VCYT,59.13,4.79,E9,1.59
VERX,12.8,5.08,E9,0.62
VIA,17.96,6.9,E9,1.52
VKTX,37.08,6.68,E9,0.7
VOR,18.09,8.47,E9,1.17
VSXY,81.45,4.75,E9,0.75
VYX,8.21,5.68,E9,0.9
W,89.31,5.3,E9,0.85
WAY,22.27,4.7,E9,1.06
WBI,34.71,6.05,E9,1.23
WDAY,144.78,5.24,E9,2.86
WEN,7.76,8.47,E9,1.2
WGO,30.7,4.88,E9,1.56
WLY,50.97,4.56,E9,1.59
WRAP,2.05,13.89,E9,0.4
WWW,18.37,4.08,E9,2.78
XENE,68.26,4.19,E9,2.38
XMTR,98.54,5.43,E9,2.4
YELP,26.22,4.07,E9,0.14
YOU,56.03,4.73,E9,2.14
ZBRA,267.4,4.15,E9,1.35
ZETA,21.68,6.81,E9,0.17
ZGN,13.9,4.51,E9,2.22
ZLAB,20.2,4.13,E9,1.31
ZS,149.94,5.51,E9,2.53
