Ticker,Price,ADR,Support,Dist
AAP,59.36,5.46,E9,2.13
ABSI,6.38,10.77,E9,0.34
ACLS,157.43,6.21,E9,0.29
ACMR,79.96,9.58,E9,2.5
ACVA,5.94,6.09,E9,0.69
ADEA,30.85,7.38,E9,1.97
AI,10.8,6.72,E9,1.96
AIIO,2.81,34.08,E9,1.87
AKTX,14.63,32.16,E9,0.67
ALAB,330.86,10.46,E9,0.95
ALNT,85.76,6.03,E9,2.35
AMN,29.38,5.58,E9,1.74
APH,149.22,4.35,E9,2.35
APPF,168.32,4.81,E9,0.8
APPN,23.44,6.51,E9,0.65
APTV,65.2,4.99,E21,0.58
ASAN,7.58,7.37,E9,1.26
ASTI,6.99,22.87,E9,0.4
ATEN,31.72,4.13,E9,2.47
ATEX,64.78,6.94,E9,0.58
ATI,183.37,4.13,E9,2.34
AVBP,30.49,5.93,E9,0.91
AVPT,10.72,4.12,E9,0.1
AVR,9.5,7.73,E9,2.49
AXGN,41.34,4.65,E9,0.34
AXON,447.59,6.54,E9,1.42
AZTA,22.38,5.23,E9,0.3
BBAR,17.66,5.94,E9,0.28
BHVN,11.07,8.48,E9,1.96
BIRK,43.95,5.71,E9,1.58
BLFS,26.66,5.35,E9,0.96
BLLN,99.26,8.68,E9,2.0
BMA,87.65,4.96,E9,2.06
BOOT,165.19,5.48,E9,0.74
BRKR,54.92,5.45,E9,1.74
BRTX,0.38,20.78,E9,1.43
BTQ,4.17,13.07,E9,1.13
BURL,327.01,4.24,E9,2.04
BWA,71.29,4.67,E9,1.88
BZH,26.4,4.35,E9,1.67
CADL,8.35,7.77,E9,1.47
CART,41.21,4.34,E9,0.32
CBZ,34.2,4.59,E9,2.33
CCCC,3.87,11.25,E9,1.07
CDNL,61.04,8.59,E9,2.97
CDNS,385.13,4.16,E9,1.21
CDW,129.3,4.21,E9,1.09
CHA,11.72,5.24,E9,2.46
CLF,12.41,6.2,E21,0.08
CLYM,10.8,8.65,E9,0.08
CNR,91.28,4.27,E9,0.57
COHU,54.47,6.31,E9,1.8
CPRI,19.49,4.69,E9,2.15
CRI,39.33,4.13,E9,1.21
CRL,186.29,5.16,E9,2.36
CROX,121.94,4.01,E9,1.49
CRVL,61.15,4.6,E9,1.52
CRWD,647.74,5.32,E21,0.06
CVCO,564.51,4.64,E9,2.22
CXAI,0.21,21.32,E9,0.97
CYRX,14.77,4.55,E21,1.89
DAVE,270.9,7.3,E9,1.68
DDOG,227.63,5.48,E21,2.6
DFTX,23.24,6.28,E9,0.14
DJCO,527.19,4.33,E9,1.29
DK,48.01,5.47,E9,2.27
DLTR,110.32,4.58,E9,1.52
DNLI,20.61,5.05,E9,2.57
DOCN,171.47,8.24,E9,1.64
DRVN,13.54,4.63,E9,1.49
DV,10.32,5.03,E9,0.65
DXCM,74.77,4.39,E9,0.77
DXPE,160.4,4.16,E9,2.18
EAT,147.41,5.0,E9,2.7
ENR,19.4,4.14,E9,1.9
ESTC,60.78,6.03,E9,1.36
EVC,8.95,9.26,E9,0.35
EVER,19.82,5.97,E9,2.85
EXTR,28.58,5.0,E9,1.04
FA,15.84,4.62,E9,0.17
FBIN,40.43,4.12,E9,2.24
FDS,249.08,5.01,E9,0.45
FEIM,66.63,7.95,E21,0.42
FICO,1220.15,5.42,E9,0.86
FJET,8.1,17.72,E9,1.62
FPS,53.2,9.38,E21,2.55
FROG,80.36,5.74,E9,1.59
FRSH,9.39,4.7,E9,0.88
FTNT,138.88,4.24,E9,1.2
FTRE,16.34,6.38,E9,2.06
GGAL,49.62,4.53,E9,1.99
GH,130.7,5.78,E9,2.66
GLBE,32.73,4.96,E9,2.02
GLXY,30.15,8.44,E9,1.52
GPUS,0.17,15.97,E21,1.71
GTLB,28.51,6.61,E21,0.59
GTX,31.98,4.16,E9,0.8
HIMS,27.78,7.54,E9,2.04
HNGE,62.06,5.34,E9,2.07
HOOD,86.36,6.5,E9,1.98
HOV,111.92,5.67,E9,0.92
HPQ,24.69,5.43,E9,1.23
HRI,141.38,5.52,E9,1.3
HUBG,44.44,4.05,E9,1.95
IART,17.09,5.58,E9,2.17
IBM,272.36,4.66,E21,1.02
ICFI,71.59,4.03,E9,2.2
ICHR,72.17,7.84,E9,2.9
ICLR,144.59,5.82,E9,0.63
ILMN,162.47,4.17,E9,1.17
IMVT,31.18,5.68,E9,0.25
INDP,2.45,33.78,E9,0.88
INTA,23.83,6.73,E9,0.67
INVX,28.73,4.46,E9,1.86
KLIC,102.03,5.98,E9,0.7
KN,37.31,4.13,E9,1.41
KNX,79.25,4.11,E9,1.65
KSS,15.87,6.2,E9,2.69
LC,17.22,4.4,E9,0.15
LIF,44.85,5.14,E9,1.3
LINC,47.43,4.68,E9,0.0
LIND,21.9,4.85,E9,0.11
LION,13.69,4.33,E9,0.62
LOAR,64.87,4.66,E9,1.43
LPG,43.37,4.51,E9,2.23
LRCX,321.8,5.44,E9,0.02
LSPD,9.53,4.46,E9,1.06
MANH,145.15,4.52,E9,0.57
MASK,3.03,34.97,E21,0.48
MBC,8.8,5.9,E9,2.86
MDB,348.28,7.05,E9,0.94
MITK,16.01,6.05,E9,0.57
MKSI,316.07,5.09,E9,0.74
MLAB,107.22,6.86,E9,0.87
MNDY,81.7,6.32,E9,0.87
MORN,186.06,4.23,E9,1.34
MRCY,106.81,5.55,E9,1.84
MRVL,252.59,9.99,E9,2.86
MTRN,224.05,4.16,E9,0.14
NAVN,20.87,6.55,E9,1.23
NEOG,9.17,4.15,E9,1.26
NEXT,8.43,4.86,E9,0.71
NMAX,8.97,8.76,E9,1.51
NN,21.55,8.84,E9,0.64
NSIT,109.08,5.48,E9,0.7
NTAP,160.66,5.25,E9,2.22
NTNX,49.66,4.68,E21,0.36
NTRA,216.5,4.89,E9,0.44
NUTX,133.61,6.32,E9,1.3
NVEC,104.7,7.0,E9,0.79
NVMI,508.35,6.39,E9,0.14
OII,39.3,4.21,E9,1.51
OKTA,114.92,6.05,E9,1.51
OMDA,17.1,5.43,E21,0.42
OUST,38.39,13.44,E21,0.12
PANW,263.22,5.35,E9,1.91
PAYC,136.72,4.12,E9,0.16
PBF,42.57,5.49,E9,1.82
PD,8.8,6.27,E9,1.38
PGY,14.5,7.52,E9,1.16
PHVS,31.51,4.76,E9,1.94
PINS,21.77,5.31,E9,2.18
PRGO,11.17,4.72,E9,1.5
PRGS,31.82,4.57,E9,0.75
PTEN,12.02,4.67,E9,1.77
PUSA,4.93,14.05,E9,2.81
QFIN,14.83,5.92,E9,0.5
QLYS,110.2,4.49,E9,1.06
QMCO,12.59,14.72,E9,1.07
QURE,26.82,6.9,E9,0.37
RBRK,71.32,6.14,E9,1.7
RDDT,172.21,6.52,E9,0.28
RDVT,53.7,5.7,E9,0.24
REPL,8.47,12.79,E9,0.59
RH,148.69,6.28,E9,0.46
RIGL,30.91,5.02,E9,2.15
RYZ,28.64,4.04,E9,2.53
SAIA,463.7,4.63,E9,0.23
SAIC,114.23,4.29,E9,2.05
SDGR,14.15,6.16,E9,1.48
SEB,5173.35,4.38,E9,0.23
SEZL,120.98,7.04,E9,2.31
SIG,85.92,5.07,E9,0.77
SKY,75.13,4.38,E9,0.93
SM,32.83,4.35,E9,1.56
SMTC,154.28,8.89,E9,1.64
SMTK,0.41,30.63,E9,0.91
SNDK,1643.23,8.32,E9,0.43
SNOW,239.9,5.73,E9,1.76
SPHR,142.0,4.71,E9,1.7
SPOT,503.1,4.67,E9,1.08
SPT,7.07,5.88,E9,0.93
SPXC,223.63,4.48,E9,0.79
STM,70.74,5.05,E9,2.59
SXC,9.11,4.3,E9,0.39
SYRE,75.08,6.19,E9,1.37
TBLA,4.72,4.13,E9,0.06
