Ticker,Price,ADR,Support,Dist
AAUC,23.55,4.67,E9,2.34
ABSI,9.22,6.98,E9,0.5
ACN,181.38,4.29,E9,0.01
ACRS,6.19,6.29,E9,0.87
ADPT,26.16,5.11,E9,2.33
AFRM,76.46,4.51,E9,0.06
AG,20.99,4.56,E9,2.96
ALLO,2.04,5.96,E9,0.33
ALMR,34.08,8.65,E9,2.52
ALT,3.15,4.85,E9,2.16
AMC,2.61,6.44,E9,1.53
AMN,34.24,5.58,E9,0.3
AMPL,12.96,5.27,E9,1.14
ANAB,58.0,4.42,E9,0.14
APPN,38.45,6.52,E9,2.56
ARXS,53.83,6.18,E9,0.58
ASAN,9.44,5.77,E9,0.38
ATEC,9.42,4.45,E9,0.15
ATI,212.86,4.07,E9,0.23
AXON,607.48,6.31,E9,0.51
AZTA,33.57,4.81,E9,1.16
BBNX,19.34,8.37,E9,2.51
BBW,39.1,4.63,E9,1.58
BCRX,9.83,4.77,E9,0.6
BHC,6.51,7.3,E9,1.16
BILL,48.11,4.39,E9,0.05
BKKT,8.23,8.24,E9,2.96
BL,31.32,4.7,E9,0.33
BLKB,47.09,4.96,E9,1.29
BLMN,11.15,6.01,E9,1.47
BORR,4.4,4.87,E9,0.45
BOXL,6.05,22.88,E9,2.34
BRZE,30.81,5.23,E9,2.1
BSY,36.94,4.12,E9,1.14
BTBT,1.56,9.34,E9,2.54
BTU,27.32,4.1,E9,2.48
BVS,13.97,5.3,E9,1.0
BWIN,30.41,4.69,E9,1.32
BXC,82.77,6.57,E9,0.84
CCC,7.3,5.54,E9,0.42
CDW,141.46,5.36,E9,2.7
CERT,8.22,4.89,E9,0.32
CGON,78.42,4.05,E9,0.63
CHTR,153.89,4.82,E9,1.45
CHYM,33.15,5.26,E9,2.77
CLDX,40.57,4.2,E9,0.25
CLMT,47.79,5.21,E9,0.3
CLYM,16.08,7.74,E9,2.55
COAG,49.19,8.41,E9,0.22
CORT,119.8,4.18,E9,0.29
COTY,2.74,5.64,E9,0.28
COUR,6.06,4.65,E9,1.99
CRMD,8.39,4.84,E9,2.36
CRSP,59.23,4.33,E9,2.84
CRSR,11.84,6.61,E9,1.49
CRVS,14.73,4.88,E9,1.09
CSGP,32.14,4.21,E9,0.27
CTSH,62.09,4.13,E9,2.22
CVNA,73.95,5.25,E9,2.45
CWK,14.5,4.14,E9,0.33
CXW,33.99,4.93,E9,2.12
DAN,30.08,4.31,E9,0.83
DCH,6.4,5.24,E9,0.98
DCTH,16.4,4.84,E9,1.47
DDD,3.3,7.72,E9,0.29
DDS,632.05,4.38,E9,1.85
DELL,463.82,6.22,E9,2.45
DINO,96.52,4.25,E9,2.69
DMRA,30.39,5.37,E9,0.1
DNTH,110.76,4.93,E9,0.62
DNUT,3.44,5.22,E9,0.4
DOCS,24.74,7.06,E9,1.07
DOCU,59.33,4.31,E9,0.77
DUOL,140.88,6.2,E9,1.05
DUOT,9.94,8.19,E9,1.65
DXPE,190.8,4.73,E9,0.35
DYN,26.36,4.06,E9,0.68
EAT,240.93,4.5,E9,0.05
EFOR,31.45,6.32,E9,0.93
ELVN,60.87,4.48,E9,1.38
ENR,21.97,4.58,E9,0.95
EPAM,109.36,5.13,E9,1.88
EPC,28.65,4.47,E9,0.58
ERIE,257.27,4.03,E9,0.83
ESTC,79.25,4.65,E21,2.03
EVER,26.08,5.56,E9,1.81
EWTX,44.38,5.34,E9,0.34
EXK,10.89,5.6,E9,2.54
FET,75.6,5.84,E9,1.65
FGI,7.54,20.22,E9,2.8
FIG,27.03,6.94,E9,1.39
FIGR,37.08,7.58,E9,1.15
FIVN,32.0,6.09,E9,0.81
FLR,52.03,4.17,E9,0.05
FOXF,21.06,4.53,E9,0.66
FROG,92.8,6.11,E9,2.11
FRPT,74.89,4.38,E9,1.36
FRSH,12.91,4.18,E9,1.01
FUBO,10.3,8.5,E9,0.19
FWRG,12.89,5.02,E9,0.82
GCT,52.08,5.3,E9,2.25
GDDY,95.54,4.7,E9,0.54
GDYN,7.72,5.45,E9,0.82
GENB,16.14,8.68,E21,1.81
GEO,32.77,4.23,E9,2.72
GERN,1.53,6.93,E9,0.16
GLOB,38.79,5.82,E9,0.56
GOLD,45.49,4.03,E9,0.46
GRRR,15.45,7.02,E9,2.9
GSHD,71.31,4.72,E9,1.88
GTLB,41.31,4.8,E9,0.22
GTM,3.8,6.45,E9,0.87
HCC,105.22,4.67,E9,2.53
HNGE,90.5,5.72,E9,2.18
HNRG,16.24,5.71,E9,1.9
HPE,55.23,5.39,E9,1.82
HPQ,30.52,4.51,E9,2.98
HRB,52.67,4.06,E9,0.77
HRTG,34.42,4.11,E9,1.73
HUBS,237.08,6.69,E9,0.74
HURN,156.57,4.1,E9,0.45
HYMC,25.46,6.38,E9,1.34
IBP,246.0,4.35,E9,0.47
IBTA,37.75,7.55,E9,0.76
ICLR,168.93,4.28,E9,0.42
IMNM,28.75,5.6,E9,2.06
INSP,61.8,4.13,E9,2.09
INTA,40.4,4.74,E9,0.82
IOT,39.84,4.98,E9,0.66
IT,192.96,5.71,E9,0.71
JUNS,5.01,18.78,E9,2.82
JWEL,2.52,18.26,E21,0.42
KOPN,4.73,7.73,E9,2.12
KOS,2.78,5.22,E9,0.42
LBRX,48.17,6.31,E9,1.15
LEU,187.63,6.94,E9,1.46
LFST,12.15,4.64,E9,0.7
LPTH,13.18,8.14,E9,0.41
MAZE,29.58,5.25,E9,1.17
MBX,66.76,5.4,E9,0.52
MCS,29.62,4.53,E9,0.84
MD,26.95,4.01,E9,1.24
MDB,406.11,5.05,E9,0.83
MMED,19.49,4.59,E9,0.89
MNDY,92.55,6.03,E9,1.43
MNKD,4.09,5.24,E9,0.12
MNPR,113.72,6.57,E9,0.44
MNTN,13.05,5.95,E9,2.94
MRX,72.12,4.91,E9,2.37
MU,938.4,6.0,E9,0.05
MYE,33.31,4.08,E9,0.3
NAVI,9.37,4.38,E9,0.95
NEOG,11.7,4.68,E9,0.03
NESR,33.64,5.34,E9,0.25
NEXT,7.36,5.07,E9,2.87
NHP,16.6,4.32,E9,0.23
NMAX,10.56,6.52,E9,0.68
NOW,125.8,4.57,E9,0.05
NRGV,3.7,9.34,E9,0.62
NSIT,151.83,4.4,E9,2.02
NSP,51.91,5.13,E9,0.3
NUVB,6.96,5.69,E9,1.8
NVCR,17.89,4.58,E9,2.73
NWL,5.96,6.22,E9,0.64
NXE,11.07,4.47,E9,2.95
OCTV,18.6,4.55,E9,0.75
OCUL,10.77,4.67,E9,0.55
OFAL,0.94,30.16,E9,0.59
OMDA,23.96,5.03,E9,0.62
OMER,18.22,5.34,E9,1.37
ORBS,0.8,8.11,E9,2.2
ORCL,148.87,4.51,E9,2.26
ORIC,13.91,6.77,E9,0.85
OSCR,31.24,5.93,E9,0.02
OWL,11.8,4.18,E9,0.83
P,108.9,5.77,E9,1.93
PAR,19.69,5.53,E9,2.8
PAY,39.43,6.03,E9,0.26
PAYP,15.63,4.86,E9,2.07
PBF,69.73,6.71,E9,0.59
PCOR,60.43,4.81,E9,0.63
PD,12.19,4.1,E9,0.86
PHVS,37.0,5.16,E9,1.68
PLSE,48.1,7.24,E9,1.69
PLTR,177.5,4.58,E9,2.08
PNRG,208.79,5.11,E9,0.79
PPC,31.29,4.46,E9,1.81
PPTA,25.77,4.88,E9,1.3
PRAX,377.37,5.61,E9,1.89
PRCH,17.26,5.71,E9,1.74
PTEN,11.75,4.46,E9,0.35
PUBM,16.25,4.2,E9,1.49
QLYS,176.67,5.21,E9,1.3
QNST,19.68,4.14,E9,2.28
QTWO,64.99,4.23,E9,1.49
RBRK,96.13,5.54,E9,0.57
RCUS,30.76,4.32,E9,1.91
RDNT,76.47,4.45,E9,1.04
RDVT,69.5,4.57,E9,0.24
RELY,25.75,5.16,E9,0.09
RGEN,180.3,4.02,E9,2.36
RHI,44.54,4.32,E9,2.05
RIVN,16.33,4.43,E9,0.73
RNG,66.06,4.87,E9,0.94
ROAD,114.55,4.44,E9,1.24
RPD,11.79,7.66,E9,0.78
RSKD,5.97,4.36,E9,0.18
RVMD,215.44,4.01,E9,2.22
RYTM,111.87,4.59,E9,0.38
SAIL,18.22,4.58,E9,1.12
SBH,16.58,4.32,E9,0.53
SCSC,56.17,4.66,E9,2.76
SDGR,19.47,4.99,E9,2.25
SLE,3.89,18.89,E9,0.21
SLN,13.53,7.28,E9,0.35
SLS,13.73,8.66,E9,0.64
SM,35.36,4.22,E9,0.15
SMCI,37.39,6.45,E9,1.89
SNAP,5.42,5.71,E9,0.08
SNOW,315.37,4.14,E9,0.2
SOFI,18.84,4.48,E9,1.98
SOUN,7.01,5.89,E9,0.23
STEP,49.78,4.99,E9,0.88
STKH,3.27,34.66,E21,2.84
STOK,33.09,5.2,E9,1.82
SVV,10.84,5.03,E9,0.19
SXC,9.82,5.34,E9,2.81
TALO,16.72,4.27,E9,0.63
TARS,70.65,4.57,E9,0.33
TBBB,49.91,4.22,E9,1.74
TDW,88.81,4.19,E21,0.77
TEAM,168.47,5.3,E9,2.11
TGB,9.23,5.2,E9,2.95
TMDX,92.22,4.9,E9,0.78
TNDM,21.37,6.4,E21,0.29
TNET,70.4,4.5,E9,1.42
TPB,88.06,4.42,E9,2.49
TPG,52.8,4.2,E9,1.25
TRAX,44.19,7.59,E9,0.2
TRI,102.45,4.85,E9,0.69
TRUP,30.19,4.5,E9,1.38
TTAN,92.23,5.27,E9,0.02
TWLO,228.46,5.07,E9,0.9
U,44.38,5.11,E9,1.64
UPC,5.32,15.14,E9,0.09
UPST,30.47,5.8,E9,1.28
URGN,45.94,5.21,E9,0.75
UROY,4.24,6.31,E9,0.37
USAR,18.92,7.71,E9,1.47
VAC,114.78,4.77,E9,0.08
VERX,13.56,4.79,E9,1.98
VG,14.3,4.59,E9,1.57
VGNT,47.36,4.52,E9,0.89
VOR,23.67,5.72,E9,1.56
VRDN,24.26,4.37,E9,1.8
VSEC,226.9,4.73,E9,1.51
VSXY,90.79,4.52,E9,2.82
W,104.0,4.86,E9,0.65
WAY,24.17,4.54,E9,0.42
WDAY,190.75,5.6,E9,1.24
WEN,9.04,4.71,E9,2.87
WK,74.5,4.58,E9,1.99
WLDN,85.94,4.55,E9,1.66
WWW,20.1,4.27,E9,0.97
WXM,4.77,17.62,E9,0.81
WYHG,5.13,38.04,E9,1.16
XERS,8.68,4.14,E9,0.52
XPRO,17.55,4.13,E9,0.09
YJ,2.76,68.2,E9,2.03
Z,34.95,5.1,E9,0.33
ZBIO,33.04,6.27,E9,2.78
ZENA,1.78,9.01,E21,0.46
ZETA,28.23,5.55,E9,0.19
ZG,35.98,4.98,E9,0.93
ZLAB,26.03,4.79,E9,1.61
ZVRA,11.74,4.02,E9,0.2
ZYBT,1.83,30.79,E9,0.38
