Ticker,Price,ADR,Support,Dist
AESI,13.87,5.62,E9,2.61
AI,10.47,4.69,E9,0.17
ALT,3.29,4.6,E9,0.65
AMLX,32.09,6.75,E21,0.29
AMR,217.73,5.59,E9,1.76
ANDG,53.19,4.3,E9,1.05
ANF,142.93,5.21,E9,0.12
AQST,4.99,5.4,E9,1.84
ATRC,52.96,4.02,E9,2.69
AUGO,86.01,4.76,E9,1.0
AUR,6.33,5.41,E9,1.82
AVAH,13.86,5.44,E9,1.9
AYA,28.42,5.53,E9,0.71
BIVI,1.91,17.61,E21,0.36
BLSH,33.88,6.71,E9,0.13
BLTE,175.07,4.93,E9,0.17
BMNR,24.2,6.48,E9,0.34
BTBT,1.56,9.52,E9,0.76
BTGO,7.41,8.28,E9,1.8
BTU,29.03,4.36,E9,0.75
BULL,9.3,6.08,E9,0.64
BXC,79.75,4.55,E9,0.13
CAI,24.04,5.42,E9,0.55
CDE,20.34,4.53,E9,0.65
CDNA,50.02,4.96,E9,0.19
CHYM,32.67,4.0,E9,1.37
CMPS,14.22,5.45,E9,1.53
CNH,13.5,4.68,E9,2.11
CRCL,90.32,7.21,E9,2.97
CRK,15.19,4.33,E9,1.3
CRM,243.0,4.05,E9,1.27
CRSR,12.57,4.58,E9,2.25
CRWD,208.86,5.44,E9,0.27
CSTL,32.32,5.08,E9,0.54
DAR,66.37,4.4,E9,0.28
DCH,6.56,4.53,E9,0.94
DELL,506.62,5.97,E9,1.01
DJCO,647.7,4.85,E9,2.78
DK,74.89,5.93,E9,2.26
DOCU,65.8,4.42,E9,1.16
DXC,11.04,4.11,E9,0.1
EFXT,22.33,4.26,E9,2.46
ETON,57.88,5.71,E9,0.65
EZPW,32.47,4.47,E9,0.95
FET,80.96,4.55,E9,0.54
FIGR,36.57,7.78,E9,0.1
FMC,12.08,4.95,E9,1.21
FRNM,14.79,5.91,E21,2.61
FWDI,6.46,8.75,E9,1.63
GCT,51.8,4.67,E9,1.04
GEMI,4.39,9.71,E9,0.19
GLXY,24.13,7.0,E21,0.1
GOLD,45.88,5.27,E9,0.07
GRAL,77.56,5.94,E9,0.46
GTLB,47.3,4.91,E9,1.13
HELP,12.84,6.99,E9,2.23
HL,20.02,4.62,E9,1.69
HOOD,113.33,5.78,E9,0.14
HPE,55.22,5.59,E9,0.92
HTFL,45.49,6.23,E21,1.73
INFQ,12.96,7.09,E9,0.91
INTC,100.32,4.48,E9,2.99
INTR,5.78,4.57,E9,2.85
IOVA,8.14,6.92,E9,2.79
IREN,43.64,7.29,E9,2.0
JMIA,7.28,5.04,E9,1.59
KGS,62.5,4.38,E9,0.65
KOS,2.94,4.94,E9,2.75
LCLN,26.15,4.2,E9,0.52
LIFE,38.85,7.17,E9,0.6
LITE,935.7,7.11,E9,1.53
LUMN,6.81,5.31,E9,2.83
MARA,11.43,7.93,E9,0.9
MLYS,29.3,5.01,E9,2.43
MMED,22.44,5.07,E9,0.43
MOS,25.4,4.46,E9,0.2
MRNA,136.62,10.8,E9,2.41
MRVL,226.96,5.5,E9,1.24
MRX,74.09,4.52,E9,0.46
MSTR,128.56,6.5,E9,2.08
MU,977.41,4.45,E9,0.21
NBIS,228.11,6.6,E9,1.35
NEO,17.61,4.53,E9,0.59
NESR,33.82,4.26,E9,0.4
NEXT,7.67,4.62,E9,2.62
NMAX,10.98,6.9,E9,2.35
NU,15.02,4.31,E9,0.27
NUTX,195.2,5.27,E9,1.13
NVAX,9.3,6.22,E21,0.1
OCUL,10.62,5.04,E9,0.37
OKTA,171.11,5.29,E9,2.86
OMER,18.59,5.06,E9,1.39
OOMA,22.67,5.35,E9,0.3
ORBS,0.94,10.17,E9,0.61
OSCR,32.58,5.71,E9,2.59
PARR,83.59,5.71,E9,2.86
PBF,77.08,5.39,E9,2.81
PD,13.75,4.26,E9,1.78
PHVS,37.51,5.23,E9,2.52
PI,171.79,4.97,E9,0.92
PNRG,214.51,4.77,E9,0.18
PSIX,40.29,5.18,E9,2.38
PSKY,10.38,4.04,E9,0.11
PSNL,16.33,4.71,E9,1.37
PTEN,12.9,4.31,E9,2.26
QMCO,23.03,9.37,E9,2.57
QNRX,6.9,13.31,E9,2.34
RNG,69.04,4.41,E9,1.77
SBET,8.43,6.15,E9,0.31
SGMT,11.06,5.69,E9,2.61
SIMO,265.25,6.07,E9,2.54
SLS,13.49,8.45,E9,0.39
SMCI,37.38,5.73,E9,1.49
SMR,10.21,7.07,E9,1.43
SNAP,5.52,5.55,E9,1.06
SNDK,1692.59,6.82,E9,2.59
SNOW,329.72,4.03,E9,0.33
SPCX,148.18,4.71,E9,1.29
SPT,10.61,4.99,E9,1.42
SRPT,20.52,6.76,E21,1.19
SRRK,55.67,4.26,E9,0.36
STX,862.33,5.53,E9,0.89
TARS,81.12,4.34,E9,0.01
TEAM,179.57,5.17,E9,1.09
TGTX,55.39,4.7,E9,0.17
TH,19.12,5.43,E9,1.07
TRLV,11.32,6.35,E9,2.45
TWLO,231.13,4.26,E9,0.25
UROY,4.5,5.28,E9,0.21
VIA,26.36,4.43,E9,0.68
VIR,10.58,5.65,E21,0.46
VRNS,45.5,4.56,E9,0.87
VSTM,7.62,6.25,E9,1.59
VZLA,4.0,4.42,E9,0.88
WGS,83.96,4.97,E9,1.14
ZETA,30.56,4.56,E9,0.19
