Ticker,Price,ADR,Support,Dist
ABCL,11.41,6.05,E9,1.97
AESI,13.63,5.59,E9,0.5
AGRO,11.56,4.53,E9,1.7
AI,10.79,4.66,E9,1.36
ALT,3.23,4.52,E9,1.0
AMLX,33.15,6.77,E9,0.23
AMPL,13.37,4.53,E9,2.07
ANF,135.17,5.11,E21,0.84
APPN,37.92,5.27,E9,2.07
APPS,11.38,6.14,E9,0.45
ASAN,9.5,4.93,E9,2.96
ASO,50.44,4.03,E9,0.69
AUGO,85.77,4.77,E9,0.07
AUR,6.44,5.37,E9,1.78
AVAH,14.31,4.17,E9,2.74
BE,259.35,6.73,E9,2.13
BLSH,35.46,6.31,E9,1.38
BLTE,169.44,4.62,E9,0.08
BMNR,23.6,6.99,E21,1.15
BTGO,7.25,7.9,E9,2.25
CDW,153.74,4.62,E9,2.96
CF,135.54,4.1,E9,1.38
CHA,12.21,4.21,E9,1.1
CHYM,33.61,4.18,E9,0.81
CLOV,4.66,4.42,E9,1.35
CNXC,29.21,7.04,E9,0.87
CYPH,2.22,20.61,E9,0.69
DAR,66.54,4.41,E9,0.95
DAVE,374.67,6.01,E9,2.35
EFXT,22.4,4.31,E9,1.28
EWTX,43.63,4.76,E9,0.07
FET,81.93,4.59,E9,0.96
FRNM,14.64,5.71,E9,1.13
FTH,35.37,9.92,E21,0.06
FUBO,10.91,7.09,E9,0.98
FWDI,6.08,9.1,E21,1.5
GCT,52.69,4.66,E9,1.58
GENB,16.19,9.12,E9,1.53
GO,11.49,4.18,E9,0.36
GOLD,47.8,5.38,E9,2.11
GPRK,11.79,4.62,E9,2.36
GPRO,1.32,17.08,E9,0.02
HELP,13.12,7.07,E9,1.76
HNGE,92.39,5.19,E9,1.13
HNST,5.43,4.94,E9,1.1
HOOD,110.45,6.02,E9,1.23
HOWL,0.98,8.14,E9,2.33
HPE,55.88,5.83,E9,0.22
HPQ,33.82,4.9,E9,2.9
HTFL,48.33,5.54,E9,0.01
HUBS,241.96,4.8,E9,0.8
IBRX,8.14,4.85,E9,0.77
JMIA,7.31,4.66,E9,0.7
KD,13.24,4.28,E9,0.71
LCLN,26.42,4.1,E9,0.5
LIFE,40.28,7.31,E9,2.55
LUMN,6.83,5.34,E9,0.89
MLAB,127.15,4.02,E9,2.42
MLYS,28.91,5.35,E9,0.84
MMED,22.01,5.27,E9,1.02
MOS,25.46,4.3,E9,0.97
MRNA,143.77,11.22,E9,1.01
MSTR,129.6,6.71,E9,1.68
NCI,12.94,7.25,E9,0.23
NCNO,21.91,4.23,E9,0.34
NMAX,10.77,5.89,E9,1.45
NRGV,4.11,7.9,E9,1.42
NTAP,189.93,4.5,E9,0.56
NUAI,5.46,9.33,E21,0.14
OBE,12.7,5.0,E9,2.74
OOMA,22.66,5.18,E9,0.04
OSCR,32.44,5.61,E9,0.27
PARR,83.6,5.83,E9,1.66
PAYP,17.82,4.74,E9,1.57
PBF,74.72,5.93,E9,0.14
PGEN,7.0,4.42,E9,1.26
PHVS,38.06,5.25,E9,1.69
PI,174.39,5.17,E9,1.18
PLTR,172.56,4.09,E9,0.15
PNRG,213.4,4.07,E9,0.15
PSIX,39.25,4.98,E9,1.14
PTEN,12.71,4.2,E9,0.61
PVLA,151.22,4.87,E9,0.14
QMCO,23.26,8.52,E9,0.7
QNRX,6.8,12.3,E9,0.27
RGEN,174.73,4.15,E9,2.92
RIG,5.94,4.05,E9,2.99
RNG,72.43,4.1,E9,2.21
RSKD,6.2,4.25,E9,0.04
SBET,8.33,6.72,E21,2.24
SCSC,57.63,4.35,E9,0.43
SEI,61.62,6.36,E9,1.06
SG,6.83,6.11,E9,0.96
SGMT,10.46,4.79,E9,0.53
SLE,4.42,16.81,E9,0.74
SMMT,17.4,5.75,E9,2.61
SMTC,150.91,7.47,E9,0.22
SPCE,3.04,4.66,E9,1.58
SPCX,143.49,4.47,E9,0.12
SPT,11.28,4.95,E9,2.41
SRPT,20.72,6.98,E9,1.4
TARS,78.23,4.31,E9,1.72
TEAM,189.81,5.11,E9,2.73
TH,18.75,5.15,E9,0.62
TIC,9.61,4.19,E9,1.6
TRLV,11.6,6.45,E9,0.04
UROY,4.28,5.53,E9,0.19
VAL,88.23,4.0,E9,2.95
VG,15.29,4.06,E9,1.1
W,103.69,4.21,E9,2.8
XP,19.53,4.12,E9,0.58
ZBIO,31.93,5.18,E9,0.07
ZETA,31.04,4.61,E9,1.08
