Ticker,Price,ADR,Support,Dist
NBN,130.25,4.07,E9,2.06
NOVT,160.43,4.92,E9,2.83
NPKI,15.52,4.42,E9,2.29
NSIT,113.9,5.3,E9,2.91
NUAI,5.88,14.89,E9,0.47
NUTX,149.1,5.95,E9,1.95
NUVB,5.81,7.72,E9,2.74
NVT,171.91,4.45,E9,0.59
OCUL,9.76,6.51,E9,2.27
OI,9.4,4.68,E9,2.75
OKTA,119.26,6.33,E9,1.49
ON,118.74,6.35,E9,0.44
OPY,104.84,4.16,E9,1.22
OSCR,28.67,6.72,E9,0.72
OUST,41.82,13.15,E9,1.25
PANW,293.09,4.66,E9,2.77
PAYO,7.04,4.51,E9,2.39
PD,8.56,6.28,E9,0.27
PENG,66.77,12.11,E9,2.78
PENN,21.08,4.27,E9,1.12
PGY,15.48,8.14,E9,1.51
PHVS,33.3,4.96,E9,1.91
PLXS,296.79,4.04,E9,1.6
POWI,84.81,6.65,E9,2.78
PRKS,46.4,4.39,E9,1.26
PRM,36.9,4.17,E9,2.68
PWR,718.59,4.0,E9,1.09
QFIN,15.01,5.02,E9,0.57
QLYS,116.19,4.43,E9,2.97
QMCO,12.93,16.97,E21,0.83
RAPP,38.91,6.12,E9,1.54
RBRK,71.02,6.49,E9,0.35
RDVT,56.22,4.91,E9,1.61
RGNT,4.15,74.6,E9,0.41
RHI,30.09,4.8,E9,0.1
RIOT,27.76,7.88,E9,0.66
ROKU,134.73,4.48,E9,0.17
RRX,227.18,4.27,E9,2.78
RXO,26.9,5.49,E9,2.35
RXT,6.36,17.68,E9,2.48
SABR,1.87,7.81,E9,2.57
SANM,253.56,6.35,E9,1.41
SEI,79.43,6.94,E9,1.91
SEPN,34.54,6.56,E9,1.24
SG,8.96,8.54,E9,2.89
SGHC,13.37,4.22,E9,0.31
SHAZ,80.77,14.81,E9,0.45
SMTC,162.27,8.41,E9,0.16
SNEX,137.28,4.88,E9,2.25
SNOW,227.06,6.2,E9,1.18
SNX,277.63,4.04,E9,1.26
SOFI,17.3,5.74,E9,0.41
SOLS,86.91,4.31,E9,1.85
SPXC,244.56,4.65,E9,2.72
STM,74.88,5.04,E9,0.08
STRL,881.92,7.66,E9,0.83
STUB,11.52,5.92,E9,1.9
STX,1025.36,6.8,E9,1.52
SUNE,2.54,32.67,E9,2.13
SVC,1.7,4.67,E9,1.1
SWBI,15.69,4.83,E9,0.81
SYRE,88.67,6.26,E9,0.87
TARS,64.34,4.37,E9,0.72
TBBB,42.4,4.84,E9,1.41
TENB,27.44,5.77,E9,0.71
THC,183.94,4.19,E9,2.8
THRM,36.14,4.11,E9,1.3
TIGO,88.46,4.16,E9,0.96
TLN,416.8,4.84,E9,2.58
TNET,47.25,4.3,E9,2.14
TNGX,30.14,8.73,E9,2.84
TOST,25.77,4.32,E9,2.74
TRIP,12.8,5.7,E9,1.94
TRNS,91.88,5.98,E9,1.25
TSEM,269.88,8.02,E9,0.96
TSHA,6.21,7.01,E9,1.84
TTI,10.2,5.02,E9,0.34
TTMI,210.57,7.55,E9,2.08
UA,5.89,4.43,E9,2.42
UAA,6.08,4.71,E9,2.54
UTI,40.02,5.43,E9,0.76
VAC,98.73,4.26,E9,2.85
VECO,75.45,8.36,E9,1.79
VERU,2.94,20.8,E9,1.67
VIAV,50.44,8.95,E9,0.57
VICR,331.59,8.06,E9,1.46
VIVO,5.61,15.91,E9,2.23
VOR,14.93,6.75,E9,2.53
VPG,134.02,9.29,E9,0.75
VRT,325.57,5.56,E9,1.42
VSH,59.91,11.05,E9,0.36
VSME,1.77,32.46,E21,1.08
VYX,7.51,6.28,E9,2.38
WD,53.0,4.08,E9,1.82
WDC,675.39,7.14,E9,2.44
WLY,45.56,4.07,E9,1.75
WSC,29.07,4.19,E9,2.59
WYFI,36.82,14.67,E9,0.66
XMTR,92.53,5.18,E9,2.61
XRX,3.22,8.96,E9,0.88
XYZ,74.08,4.09,E9,1.1
YETI,50.01,4.05,E9,2.19
ZBRA,243.39,4.26,E9,1.4
