Ticker,Price,ADR,Support,Dist
GENI,6.98,5.75,E9,1.35
GLUE,22.68,6.84,E9,0.05
GPC,124.83,4.08,E9,0.51
GPRE,17.28,5.4,E9,2.1
GRDN,41.2,4.09,E9,0.81
GRPN,27.89,7.83,E9,2.75
GT,7.08,4.83,E9,1.16
GTLB,33.72,6.39,E9,2.72
GWRE,153.21,5.48,E9,2.18
HELE,27.88,6.2,E9,0.23
HPE,47.14,5.56,E9,1.26
HPQ,26.86,4.12,E9,1.84
HRMY,35.86,4.15,E9,0.64
HZO,35.03,4.69,E9,0.65
IDYA,36.4,4.13,E9,0.86
IMCR,33.87,4.51,E9,0.44
IMNM,23.08,5.39,E9,1.24
INSP,50.02,4.8,E9,0.63
IOT,35.8,6.63,E9,0.67
IOVA,4.69,8.71,E9,0.92
JZXN,1.33,23.01,E9,0.84
KFRC,56.81,4.14,E9,0.88
KOD,42.5,7.52,E9,2.91
KVYO,18.35,6.03,E9,2.63
LB,76.5,4.02,E9,0.62
LEVI,24.55,4.04,E9,0.52
LIF,55.68,4.71,E9,2.88
LQDA,86.8,6.42,E9,2.31
LYFT,15.55,4.49,E9,2.28
LZ,7.86,4.99,E9,1.86
MAMA,18.25,4.87,E9,2.21
MAN,51.88,5.48,E9,0.06
MAX,13.54,5.25,E9,0.6
MC,68.35,4.18,E9,1.71
MLAB,101.04,4.57,E9,1.82
MLKN,22.48,4.21,E9,0.94
MQ,17.65,4.22,E9,0.53
MRVI,6.75,5.25,E9,0.39
MRX,65.92,4.72,E9,2.09
MYE,32.97,4.11,E9,2.51
NIQ,11.38,4.91,E9,1.61
NKTR,71.45,5.56,E9,1.78
NP,31.66,5.93,E9,0.29
NRIX,23.58,5.27,E9,0.09
NTAP,173.98,4.49,E9,2.42
NTRA,269.66,4.05,E9,2.73
NTSK,12.1,7.86,E9,0.32
OII,47.64,5.0,E9,0.9
OKTA,140.42,5.56,E9,0.69
ORIC,11.64,7.17,E9,2.11
PACS,46.99,4.21,E9,1.73
PAR,16.85,5.48,E9,1.56
PJT,167.55,4.61,E9,0.29
PLMR,136.3,4.17,E9,1.07
PNTG,41.13,4.0,E9,0.23
PRGS,40.34,4.68,E9,1.61
PTGX,138.64,4.85,E9,2.09
PTON,6.38,4.01,E9,0.75
QTTB,15.56,12.2,E9,1.96
RAPP,42.78,6.65,E9,2.76
RDNT,62.69,4.19,E9,0.57
REAL,11.91,5.57,E9,2.61
REZI,34.72,5.4,E9,1.09
RGEN,143.6,4.85,E9,2.11
RHI,37.24,5.53,E21,0.47
RLAY,19.45,6.3,E9,2.88
RYAN,44.09,4.05,E9,1.8
S,18.4,5.48,E9,0.03
SAH,100.34,4.62,E9,1.73
SAM,185.31,4.4,E9,1.92
SGRY,15.9,5.15,E9,0.48
SHOP,122.4,4.74,E9,0.82
SION,46.78,7.86,E9,2.39
SKYQ,4.25,22.99,E9,1.08
SMG,68.31,4.29,E9,0.09
SPSC,65.83,4.13,E9,1.21
SYRE,101.5,6.4,E9,1.85
TALO,14.6,4.07,E9,1.3
TPC,83.28,4.26,E9,1.06
TRI,98.83,4.74,E9,1.8
TRIP,14.19,4.38,E9,0.41
TRU,80.26,4.07,E9,1.12
TRVI,18.4,7.01,E9,2.17
TVTX,57.28,4.57,E9,1.36
TYL,323.31,4.2,E9,2.27
UFPT,255.03,4.28,E9,2.29
UPWK,9.25,4.31,E9,0.07
URGN,41.09,5.07,E9,0.26
VERX,12.6,5.38,E9,0.31
VG,13.24,5.5,E9,0.67
VGNT,41.89,5.07,E9,0.17
VRDN,19.9,4.42,E9,2.22
VSTM,6.1,8.76,E9,1.89
VSXY,88.24,4.64,E9,2.17
VYX,8.16,5.09,E9,0.37
W,89.78,4.93,E9,0.53
WIX,56.68,5.84,E9,2.77
WWW,19.98,4.08,E9,2.51
XERS,8.42,4.12,E9,0.37
XRAY,13.74,5.25,E9,2.34
YELP,26.27,4.38,E9,0.4
YOU,56.1,5.36,E9,2.01
ZETA,21.37,6.4,E9,1.1
ZGN,14.85,4.61,E9,2.45
ZS,148.39,5.34,E9,0.3
