Ticker,Price,ADR,Support,Dist
ABVX,131.5,6.01,E9,2.32
ACHV,6.24,8.0,E9,0.54
ACRS,5.57,6.31,E9,1.07
ACVA,7.41,4.7,E9,1.8
ADPT,21.86,5.94,E9,0.2
AGIO,40.06,4.22,E9,0.62
AGL,122.1,9.81,E9,1.4
AGYS,106.28,4.62,E9,0.71
ALIT,20.35,12.73,E9,1.15
ALKT,17.99,4.62,E9,1.13
ALMS,27.98,6.93,E9,0.22
ALTO,5.51,7.62,E9,0.19
AMLX,17.45,6.26,E9,1.05
AMN,33.76,5.27,E9,0.78
ANDG,42.58,6.56,E9,0.97
ANF,94.44,4.31,E9,0.76
ANRO,25.9,9.18,E21,0.18
APPF,179.09,4.17,E9,1.41
APPN,26.03,5.11,E9,2.3
ARLO,13.2,4.99,E9,0.65
ARQT,27.53,4.64,E9,0.24
ASAN,7.6,6.15,E9,1.19
ATEN,35.79,4.16,E9,0.46
ATEX,101.9,8.44,E9,0.81
ATHM,21.43,4.09,E9,2.91
ATRC,34.77,4.57,E9,1.65
AVAH,9.69,4.5,E9,1.21
AVO,13.04,4.02,E9,1.57
AVTR,10.66,4.35,E9,1.05
AVTX,18.21,7.92,E9,0.46
AZTA,26.26,4.59,E9,0.98
BAND,68.8,8.41,E9,1.99
BBIO,80.76,4.09,E9,0.47
BCC,75.9,4.57,E9,0.24
BH,382.39,5.86,E9,0.38
BHVN,14.86,7.06,E9,0.91
BKD,14.93,4.32,E9,0.35
BL,30.2,4.66,E9,1.77
BLFS,29.09,4.67,E9,0.94
BLLN,125.14,5.86,E9,0.42
BLMN,8.34,5.65,E9,0.3
BLTE,152.84,4.58,E9,1.61
BMI,148.3,4.03,E9,1.41
BOBS,16.37,6.47,E9,2.21
BRBR,12.15,6.95,E9,1.08
BROS,66.25,4.93,E9,0.17
BRZE,26.19,5.49,E9,2.3
BSY,32.35,4.04,E9,1.16
BWIN,26.95,5.41,E9,0.72
CADL,9.57,7.04,E9,0.4
CANF,3.31,13.09,E9,0.42
CARG,35.16,4.1,E9,0.92
CBRL,53.41,5.23,E9,2.96
CERT,6.94,6.21,E9,0.82
CGEM,17.5,6.49,E9,0.48
CGON,70.19,6.01,E9,0.91
CHYM,21.93,6.15,E9,1.67
CLBT,15.37,4.66,E9,1.38
CLRO,7.37,40.32,E9,0.0
CMPR,103.03,4.21,E9,1.86
COGT,38.3,4.67,E9,0.86
COMP,11.74,5.54,E9,1.46
CORT,91.57,4.59,E9,1.49
CRSR,9.45,6.48,E9,0.03
CRTO,22.0,5.59,E9,1.01
CRWD,198.49,5.51,E9,0.16
CVLT,146.72,4.36,E9,0.59
CXW,31.85,4.41,E9,2.61
CYRX,15.71,4.67,E9,0.07
DASH,189.02,4.3,E9,0.64
DDOG,263.2,5.41,E9,0.83
DHT,17.89,4.51,E9,1.16
DJCO,596.4,4.3,E9,1.7
DLO,14.71,4.57,E9,0.65
DNTH,101.0,6.43,E9,1.66
DRUG,74.61,7.56,E9,0.81
DRVN,14.75,4.2,E9,1.05
DT,44.71,4.01,E9,0.27
DUOL,133.89,6.06,E9,2.67
DXPE,167.74,4.53,E9,1.52
DYN,23.45,5.92,E9,0.41
ECO,54.24,4.09,E9,0.78
ELVN,51.67,5.51,E9,0.23
EPC,28.59,4.79,E9,2.19
ERAS,18.82,7.69,E9,0.77
ESTC,62.74,4.68,E9,1.98
ETSY,84.03,4.05,E9,2.36
EVH,5.93,6.94,E9,2.24
EXPE,265.08,4.03,E9,0.54
EYE,20.04,4.67,E9,0.08
FATE,2.8,11.64,E9,2.05
FBIN,50.21,4.63,E9,1.21
FDS,255.79,5.14,E9,0.85
FIVN,25.7,5.68,E9,2.67
FIZZ,31.15,4.76,E9,0.93
FLO,8.49,4.36,E9,1.14
FLYW,18.03,4.18,E9,0.31
FOUR,50.87,5.72,E9,1.33
FOXF,18.37,5.57,E9,1.56
FRHC,157.52,8.36,E9,2.03
FROG,90.43,6.3,E9,0.2
FRPT,56.95,5.95,E9,1.68
FSLY,20.47,7.17,E9,2.11
FTNT,160.36,4.22,E9,0.26
FTRE,17.73,5.0,E9,0.0
GERN,1.44,6.32,E9,0.62
GEV,1079.18,5.1,E9,1.1
GKOS,155.46,4.16,E9,1.28
GLBE,36.58,4.61,E9,0.49
GLUE,23.48,7.78,E9,0.01
GPRE,16.83,5.58,E9,1.66
GRND,15.57,4.45,E9,0.26
HELE,27.99,6.35,E9,0.58
HLMN,8.08,4.01,E9,0.36
HLNE,84.6,4.69,E9,1.38
HNGE,87.7,4.86,E9,0.9
HNI,41.29,4.34,E9,1.55
HRI,147.36,4.97,E9,0.01
HROW,44.45,5.18,E9,1.1
HRTG,27.43,4.11,E9,1.36
HSCS,2.57,13.97,E21,0.22
HURN,112.63,5.38,E9,1.81
IART,18.89,4.4,E9,0.54
ICFI,77.4,4.37,E9,0.21
ICLR,166.18,4.29,E9,1.26
IMCR,34.05,4.72,E9,1.13
IMNM,22.16,5.74,E9,0.64
INSW,88.4,5.08,E9,1.69
INTA,29.16,5.51,E9,2.88
JANX,16.05,4.45,E9,0.33
JEF,55.18,4.18,E9,1.25
KD,12.22,5.19,E9,1.75
KNSA,62.58,4.86,E9,0.03
KOD,40.87,8.46,E9,0.48
KSS,17.57,5.66,E9,2.3
KYMR,111.06,7.03,E9,2.07
LASR,68.31,9.45,E9,0.54
LB,75.5,5.8,E9,1.43
LFST,11.34,4.11,E9,2.44
LIF,53.93,5.54,E9,0.49
LIND,27.6,4.38,E9,2.52
LMND,67.45,6.55,E9,0.68
LQDA,77.08,6.11,E9,0.36
LRMR,3.83,8.16,E9,2.53
LXRX,2.33,6.9,E9,2.38
LYFT,15.43,4.39,E9,0.93
LZ,7.7,4.79,E9,2.53
MBX,60.14,8.19,E9,0.71
MDGL,535.69,4.22,E9,0.66
MITK,18.7,5.1,E9,0.06
MLKN,21.53,5.42,E9,2.41
MNPR,105.9,9.24,E9,1.4
MNRO,16.79,4.26,E9,0.38
MOH,229.71,4.41,E9,0.21
MORN,171.76,4.32,E9,1.16
MPLT,35.99,8.36,E9,1.66
MYE,30.27,4.44,E9,0.89
NAT,6.16,5.0,E9,1.08
NCNO,17.93,5.06,E9,1.83
NEO,14.24,5.01,E9,1.09
NEOG,10.01,4.23,E9,1.24
NET,272.42,5.4,E9,0.79
NGNE,37.34,8.4,E9,0.39
NHP,15.67,5.67,E9,2.01
NIQ,10.74,5.63,E9,0.53
NOW,104.7,5.0,E9,0.09
NP,31.59,5.23,E9,0.25
NRIX,22.71,6.21,E9,1.88
NTNX,55.11,4.23,E9,0.92
NWPX,136.18,4.98,E9,0.14
NXST,184.45,4.47,E9,2.06
OC,140.52,4.35,E9,0.61
ODD,16.29,7.57,E9,1.12
OKTA,148.41,5.86,E9,1.26
OMCL,45.22,4.38,E9,0.58
OMDA,23.89,4.76,E9,2.26
ONON,37.65,4.32,E9,0.48
ORIC,10.42,6.52,E9,1.46
OSCR,29.6,6.0,E9,0.13
PACS,44.73,5.09,E9,0.38
PANW,348.66,5.32,E9,0.87
PATH,12.16,5.7,E9,2.27
PD,10.34,5.81,E9,0.61
PGY,17.09,6.82,E9,0.1
PHR,10.68,4.59,E9,0.42
PINS,22.81,4.45,E9,0.17
PJT,164.38,4.19,E9,0.46
PLMR,140.12,4.22,E9,2.81
PLTR,134.85,5.13,E9,2.21
PNTG,41.15,4.2,E9,1.79
PRG,45.01,4.57,E9,0.8
PRGS,39.5,6.09,E9,1.79
PRM,34.67,5.13,E9,1.25
PSN,55.48,4.22,E9,0.45
PTGX,134.27,4.95,E9,0.27
PTRN,28.01,5.52,E9,0.2
QLYS,156.37,5.65,E9,0.68
QNST,17.12,4.24,E9,1.38
QTTB,15.04,14.27,E9,1.11
RAPP,40.21,7.1,E9,0.35
RBLX,53.25,5.62,E9,0.73
RCUS,28.17,5.65,E9,0.11
RDVT,66.49,4.53,E9,0.45
REAL,11.51,5.57,E9,2.68
RELY,23.86,4.14,E9,0.52
REPL,10.51,8.41,E9,1.77
REZI,35.53,5.32,E9,1.75
RGEN,145.49,4.25,E9,0.17
RIGL,39.67,4.67,E9,1.27
RIVN,17.24,7.18,E9,0.74
RLAY,19.18,7.08,E9,0.85
RNG,40.74,4.85,E9,0.35
ROCK,43.59,4.65,E9,0.9
ROOT,60.07,5.53,E9,0.33
RPD,11.95,8.76,E9,2.46
RVMD,180.39,4.1,E9,0.34
RYAN,41.97,4.07,E9,1.63
S,19.46,5.69,E9,2.39
SAH,96.34,4.21,E9,0.94
SAIL,15.22,6.77,E9,0.49
SBH,14.89,4.18,E9,0.97
SE,105.69,4.75,E9,0.48
SEZL,171.76,7.33,E9,2.19
SGRY,16.03,4.78,E9,0.64
SHOP,124.48,4.72,E9,1.07
SIBN,17.12,4.6,E9,0.92
SION,45.69,8.39,E9,1.06
SLDE,21.04,4.52,E9,2.19
SLS,12.48,13.28,E9,2.35
SMG,69.3,4.22,E9,1.32
SNDA,40.55,4.1,E9,0.59
SNDX,22.29,5.6,E9,0.79
SNOW,274.34,5.28,E9,2.29
STGW,7.41,4.6,E9,0.33
STTK,6.82,10.56,E9,0.72
SVC,8.76,4.34,E9,1.06
SYRE,97.33,6.59,E9,0.63
TBLA,5.32,4.42,E9,0.86
TDOC,9.65,4.9,E9,2.68
TDUP,6.59,5.62,E9,0.09
TEN,38.86,4.16,E9,0.36
TENX,15.68,8.46,E9,0.53
TGLS,46.11,4.1,E9,1.6
TGTX,53.96,4.57,E9,0.21
TOI,5.5,7.73,E9,0.27
TPC,80.54,4.42,E9,2.75
TPL,405.87,4.5,E9,0.67
TREE,44.13,5.17,E9,1.34
TRI,95.43,4.22,E9,2.05
TRIP,14.41,4.92,E9,1.0
TTAN,79.46,6.09,E9,2.56
TXG,43.22,6.89,E9,0.9
U,29.81,5.49,E9,0.83
UPBD,21.69,4.55,E9,0.91
UPWK,9.33,4.63,E9,2.48
VCEL,45.88,4.13,E9,1.39
VCYT,57.26,4.9,E9,1.3
VERX,12.89,5.19,E9,1.06
VIA,18.59,6.94,E9,1.54
VRDN,18.56,4.81,E9,0.53
VRNS,47.45,6.65,E9,2.57
VST,157.99,4.03,E9,0.63
VYX,8.09,5.57,E9,0.46
WAY,22.09,4.63,E9,1.49
WBI,34.75,5.59,E9,1.07
WEN,7.85,8.45,E9,1.89
WGO,30.51,4.83,E9,0.74
WLY,49.98,4.37,E9,0.3
WNC,13.27,5.81,E9,2.28
WTTR,20.41,4.13,E9,2.9
XENE,66.04,4.2,E9,0.76
XERS,8.6,4.37,E9,1.01
XPRO,16.02,4.28,E9,0.94
YELP,26.33,4.03,E9,0.45
ZBRA,264.69,4.19,E9,0.26
ZETA,21.34,6.79,E9,1.12
ZGN,13.95,4.45,E9,2.06
ZLAB,20.52,4.05,E9,2.32
ZS,149.82,5.49,E9,1.95
