Ticker,Price,ADR,Support,Dist
AA,78.02,4.39,E9,1.88
AAON,143.65,6.66,E9,1.8
ABAT,3.71,8.88,E9,2.99
ACHR,6.38,6.67,E9,0.05
ADNT,22.83,4.72,E9,1.08
ADTN,17.27,7.27,E9,0.71
AESI,18.25,5.34,E9,1.26
AFRM,68.7,5.96,E9,0.96
AGX,689.43,5.42,E9,2.43
AI,10.58,6.25,E9,1.23
AIM,0.59,46.22,E9,2.34
AIP,37.19,7.59,E9,1.47
ALGT,84.47,5.4,E9,1.14
ALK,42.69,4.23,E9,0.94
ALTO,5.52,7.91,E9,2.69
AMKR,73.82,6.83,E9,1.9
AMPL,7.75,6.87,E9,1.42
AMRC,32.73,7.49,E21,0.57
ANET,166.01,4.72,E9,1.46
APH,146.77,4.31,E9,2.4
APLD,44.15,9.5,E21,1.29
APP,558.87,7.24,E9,1.12
APPN,24.57,6.9,E9,2.53
ARRY,9.09,7.49,E9,2.34
ARWR,75.16,5.25,E9,0.06
ASTH,37.85,4.27,E9,0.51
ASTS,107.29,10.99,E9,2.0
ASX,38.4,4.21,E9,0.93
ATAI,4.5,6.05,E9,0.01
ATKR,84.93,4.1,E9,2.74
ATPC,3.6,22.51,E9,2.79
ATRA,10.27,15.45,E9,2.57
ATRO,87.33,5.7,E9,2.94
AVPT,10.89,5.07,E9,1.25
AZTA,22.84,5.65,E9,2.73
BBAI,4.77,7.54,E9,0.23
BBAR,17.75,6.06,E9,1.3
BBBY,6.23,6.62,E9,2.39
BE,291.37,8.69,E9,0.68
BETA,18.13,7.59,E9,2.06
BIRK,42.99,5.7,E9,1.66
BLBD,71.95,4.88,E9,2.19
BLDP,6.07,10.39,E9,2.39
BLZE,8.38,7.8,E9,2.85
BMA,87.01,4.99,E9,2.31
BOBS,13.14,7.57,E9,1.3
BOOT,169.15,5.65,E9,1.68
BOX,26.77,4.16,E9,0.68
BROS,55.92,4.66,E9,0.44
BURL,321.97,4.44,E9,1.05
BW,18.64,10.65,E9,0.95
BZH,25.9,4.61,E9,2.26
CAMT,181.16,6.36,E9,2.88
CART,41.48,4.72,E9,1.82
CBRL,33.0,5.2,E9,0.68
CBZ,33.35,5.1,E9,1.86
CCJ,114.02,4.52,E9,1.02
CECO,81.1,6.26,E9,0.69
CENX,66.43,6.85,E9,1.26
CGNX,64.67,4.32,E9,1.03
CLBT,14.29,5.84,E9,0.89
CLSK,16.78,8.0,E9,2.26
CMP,31.37,6.34,E9,1.49
CMPR,96.97,4.4,E9,1.07
CORZ,27.91,6.0,E9,1.81
CRDO,217.5,10.5,E9,0.3
CRI,38.15,4.75,E9,0.5
CRM,188.75,4.27,E9,0.26
CRNC,12.33,8.15,E9,2.78
CRSR,9.92,9.05,E9,2.19
CRUS,175.63,4.01,E9,1.78
CRWD,719.09,5.19,E9,1.24
CSIQ,19.47,9.69,E9,1.49
CVI,33.75,4.62,E9,0.49
CYD,58.16,6.09,E9,2.03
DAVE,261.69,6.99,E9,0.55
DBX,27.2,4.08,E9,0.54
DCH,6.6,6.48,E9,1.51
DCO,150.14,4.36,E9,0.99
DDOG,243.6,5.66,E9,0.45
DGII,69.25,4.83,E9,2.46
DJCO,528.3,4.2,E9,2.89
DKNG,25.37,5.01,E9,0.82
DLTR,109.27,4.76,E9,2.35
DNA,9.05,8.64,E9,1.63
DNLI,20.14,4.97,E9,1.28
