Ticker,Price,ADR,Support,Dist
AAOI,173.26,14.76,E21,1.81
ABSI,4.95,11.48,E21,0.41
ACLS,146.24,5.77,E21,0.4
AFRM,64.41,5.46,E9,1.24
AIP,33.29,7.57,E9,1.01
ALAB,215.58,8.56,E9,0.1
AMBA,78.88,5.07,E9,1.2
AMD,420.99,5.64,E9,0.29
AMRC,31.02,6.93,E9,0.28
APLD,39.14,9.21,E21,1.39
APP,492.38,6.06,E9,2.17
ARCB,122.84,4.39,E9,2.69
ARE,46.68,4.36,E9,2.02
ARES,123.7,4.33,E9,0.1
ARM,215.12,6.86,E9,0.18
ARRY,8.45,6.78,E9,0.46
ASH,56.67,4.19,E9,2.25
ASND,237.64,4.17,E9,0.45
ASST,15.79,7.66,E21,0.52
ASTH,38.98,4.8,E9,2.5
ATEX,54.98,5.51,E9,1.06
ATRO,80.35,5.61,E9,2.56
AUR,7.42,8.11,E9,0.54
AXGN,41.95,4.41,E9,1.34
AXSM,227.4,4.8,E9,1.65
BE,258.71,8.17,E21,0.0
BHE,82.79,4.73,E9,1.29
BIDU,137.71,4.18,E9,0.76
BLLN,86.12,9.77,E9,0.67
BLMN,7.65,6.32,E9,1.54
BRKR,42.75,4.89,E9,0.37
BTDR,13.15,8.26,E9,1.19
BTSG,56.18,4.22,E9,1.26
BULL,7.06,5.37,E9,0.49
BZH,21.9,4.96,E9,0.37
CDNA,20.59,6.47,E9,0.1
CECO,79.44,5.87,E9,1.83
CELC,132.18,7.44,E9,0.66
CEVA,36.59,8.25,E9,2.07
CF,125.22,4.13,E9,1.03
CGEM,14.87,6.9,E9,0.4
CGNX,61.9,4.54,E9,2.06
CLF,10.66,5.13,E9,0.32
CLNN,6.79,12.46,E9,0.61
CLSK,13.44,7.11,E9,0.13
CMP,28.97,6.58,E9,0.62
CNC,58.23,4.24,E9,2.48
CODI,12.02,5.43,E9,0.51
COHR,362.83,7.74,E9,1.6
COLD,14.49,4.15,E9,1.99
CORT,55.12,4.42,E9,1.98
CORZ,23.57,5.93,E9,0.95
CSIQ,17.18,8.77,E21,1.88
CSTM,32.25,4.18,E9,0.95
CTOS,9.7,4.26,E9,0.87
CVI,34.54,4.74,E9,2.15
CVSA,127.85,4.52,E9,2.4
CXW,21.02,4.14,E9,1.74
CYTK,75.18,4.98,E9,0.58
DCH,6.2,5.6,E9,1.11
DCO,145.36,4.66,E9,0.39
DDD,2.83,7.8,E9,0.56
DELL,238.03,5.13,E9,0.1
DGII,62.52,4.45,E9,0.67
DHC,8.58,4.18,E9,2.36
DIN,29.8,5.79,E9,1.87
DK,45.41,4.68,E9,0.83
DOCN,147.43,7.9,E9,1.22
ECO,55.81,4.09,E9,0.85
EFXT,28.16,4.16,E9,2.56
ENOV,25.25,6.46,E9,0.14
EOSE,7.43,10.5,E9,2.6
EQPT,23.86,9.24,E9,1.75
ETOR,40.72,4.29,E9,2.55
EVER,18.23,7.87,E9,0.73
EVH,3.9,10.19,E9,1.9
EXTR,24.11,6.02,E9,2.25
FA,15.29,5.33,E9,2.67
FCEL,17.74,16.84,E9,1.29
FIGR,38.58,7.97,E9,2.1
FIVN,21.13,7.49,E9,0.06
FLEX,129.73,4.94,E9,1.55
FLNC,19.54,10.84,E9,1.24
FLYW,16.02,4.87,E9,0.05
FN,700.26,7.24,E9,1.48
FPS,43.22,7.69,E9,0.9
FSLR,233.64,4.92,E9,2.91
FTDR,63.44,4.84,E9,0.13
FTRE,13.59,6.86,E9,2.65
FUN,20.08,7.12,E9,0.02
GDYN,6.68,6.99,E9,2.18
GFS,67.84,5.34,E21,1.96
GH,95.66,5.69,E9,0.31
