Ticker,Price,Gain,Vol
ABTC,8.64,8.95,11.2
AERO,14.41,5.03,4.0
AKTS,25.98,7.94,6.4
ALVO,5.25,18.51,4.5
ANRO,36.25,5.75,14.4
ARCT,14.34,6.62,10.9
ARTV,11.52,5.4,3.7
ASST,19.73,8.29,68.4
BANL,13.69,8.22,1.9
BBAR,14.76,5.05,11.5
BBCQ,10.45,7.62,4.2
BMA,76.65,5.23,26.3
BMNR,24.14,5.74,692.1
BRBR,10.85,6.48,47.7
BRCC,9.33,6.03,1.4
CAPR,6.8,8.11,70.2
CELH,35.03,5.01,378.0
CMPS,14.2,6.53,36.3
DQ,14.43,6.26,15.8
EDN,23.5,5.38,2.5
EDRY,51.73,10.42,4.5
EPRX,7.28,8.17,2.6
ETSY,87.03,7.4,265.1
EVER,26.62,5.47,17.3
EXPE,339.12,5.44,519.3
EZPW,35.05,8.78,35.6
FNKO,6.87,5.69,8.3
FRMM,6.03,10.04,1.2
FTH,34.71,8.47,9.2
FVN,19.84,52.62,1.7
FWDI,5.73,11.48,5.7
GENB,17.72,9.93,11.4
GLSI,17.58,5.46,1.9
GRML,8.55,3988.95,1.4
HVII,6.97,9.16,1.2
JANX,18.6,6.96,11.4
KRO,8.71,6.22,3.7
LIFE,36.72,7.49,51.8
LNSR,9.23,6.34,1.6
MF,17.51,6.9,4.6
NCI,14.85,14.32,9.7
NG,9.35,7.22,37.2
NNNN,7.9,16.01,1.2
OESX,20.99,5.85,1.7
OTLY,15.9,9.62,1.9
PMI,5.13,59.81,7.5
PPHC,11.09,5.02,1.1
PRE,21.82,8.02,2.9
PSQH,5.91,8.64,2.4
SA,33.03,9.52,26.2
SDOT,23.16,75.72,49.8
SFM,86.13,6.23,153.7
SGHC,13.99,5.11,32.5
SION,5.59,5.67,34.2
SMWB,8.99,9.1,8.2
SNAP,5.53,5.53,221.2
SPRB,58.65,13.71,2.5
STRZ,28.94,5.39,5.6
SUJA,9.05,17.84,6.7
SUPV,8.55,8.23,5.6
SUPX,10.54,23.71,2.2
TJGC,6.1,30.9,7.9
TOP,16.24,14.93,1.3
VCX,44.62,5.96,31.0
WBTN,9.59,8.98,3.7
WETO,27.59,6.07,98.8
XPON,6.2,80.49,29.5
YARW,39.5,8.44,1.1
ZSTK,5.06,7.43,6.8
ZURA,6.3,7.69,6.8
