Ticker,Price,ADR,Support,Dist
ABCL,10.61,9.11,E9,0.69
ACHR,6.07,7.89,E9,2.19
ACRS,6.31,6.02,E9,1.96
ADBE,276.27,4.1,E9,2.75
ADPT,25.55,5.28,E9,1.36
AFRM,76.88,4.73,E9,0.95
AGEN,7.67,10.2,E9,1.17
AGYS,113.82,4.52,E9,0.94
AI,10.11,4.73,E9,0.07
ALLO,2.03,6.36,E9,0.55
ALMR,32.7,8.73,E9,1.01
ALT,3.11,5.73,E9,2.53
AMN,34.51,5.48,E9,0.08
ANAB,58.44,4.62,E9,1.13
ANDG,49.99,4.87,E9,2.51
ARHS,9.24,5.76,E9,1.71
ASM,7.36,5.46,E9,2.04
AXGN,49.23,6.07,E9,1.39
AXON,597.59,6.58,E9,1.18
AYA,26.58,5.91,E9,0.77
AZTA,32.88,4.83,E21,1.7
BBW,38.87,4.48,E9,2.07
BCRX,9.68,4.85,E9,0.03
BETA,23.84,7.86,E21,2.93
BFLY,8.95,8.9,E9,1.3
BHC,6.68,7.23,E9,1.61
BILL,48.16,4.41,E9,0.18
BL,31.98,4.89,E9,2.89
BOBS,17.83,5.08,E9,0.61
BOOT,161.81,4.31,E9,0.2
BULL,8.53,5.34,E9,2.59
BVN,35.2,4.16,E9,2.64
BVS,14.02,5.55,E9,1.01
BWIN,31.3,4.94,E9,1.23
BXC,83.02,6.66,E9,0.8
CAVA,71.93,4.55,E9,1.76
CBRL,58.02,4.15,E9,1.23
CDNA,47.5,5.12,E9,1.41
CDRE,33.08,4.68,E9,1.08
CGON,78.23,4.45,E9,0.92
CHTR,150.3,5.02,E9,0.11
CHYM,32.7,5.44,E9,2.94
CLDX,40.57,4.24,E9,0.46
CLMT,47.32,5.09,E9,0.92
CLYM,16.4,7.49,E9,0.62
CNC,65.65,4.2,E9,0.68
CNMD,51.49,4.08,E9,2.04
COTY,2.79,5.68,E9,0.0
CRAI,175.58,4.11,E9,1.53
CRK,14.28,4.18,E9,2.77
CRMD,8.28,5.01,E9,2.91
CRSP,57.08,4.15,E9,1.46
CSGP,32.84,5.02,E9,2.28
CVNA,72.33,5.49,E9,2.26
CVSA,132.76,5.02,E9,1.3
CWK,14.64,4.26,E9,1.05
CXW,33.84,4.93,E9,2.23
DAN,30.15,4.45,E9,1.0
DCH,6.46,5.33,E9,1.47
DCTH,16.75,4.94,E9,0.59
DINO,95.18,4.21,E9,1.92
DJCO,607.26,4.98,E9,1.48
DK,68.08,5.88,E9,1.69
DKNG,25.97,4.81,E9,2.63
DNTH,110.07,5.22,E9,0.62
DOCS,25.3,7.15,E9,0.56
DOCU,62.56,4.53,E9,2.2
DQ,14.43,5.52,E9,1.53
DUOT,10.27,8.61,E9,1.45
DXC,10.63,5.14,E9,0.09
DXPE,186.8,5.08,E9,1.13
DXYZ,32.4,7.37,E9,0.32
DYN,25.99,4.28,E9,0.37
EFOR,32.5,6.36,E9,1.93
ELVN,61.15,4.62,E9,2.71
EPC,28.36,4.41,E9,0.15
ESTC,83.24,4.82,E9,0.18
EWTX,44.72,5.36,E9,1.21
FET,76.05,6.4,E21,2.74
FIVN,32.77,6.08,E9,1.34
FOXF,21.65,4.58,E9,1.95
FRHC,157.41,4.32,E9,0.52
FROG,90.14,6.59,E9,0.54
FUBO,10.47,8.3,E9,2.97
FWRD,17.57,5.62,E21,1.02
GCT,50.51,5.55,E9,0.51
GDYN,7.86,6.01,E9,1.0
GENI,7.99,6.51,E9,1.6
GEO,32.18,4.27,E9,1.94
GERN,1.52,7.04,E9,0.57
GH,163.18,4.75,E9,0.51
GKOS,185.65,4.36,E9,0.78
GLOB,39.58,6.48,E9,1.99
GPK,11.45,4.06,E9,0.11
GTLB,42.03,5.13,E9,1.6
GTM,3.9,6.88,E9,0.04
HIMS,31.08,7.96,E9,0.88
HLF,12.58,4.2,E9,1.97
HNGE,89.98,5.71,E9,2.67
HPP,14.71,7.2,E9,2.28
HSAI,18.15,4.47,E9,0.86
HUM,386.61,4.05,E9,1.23
HYMC,25.74,6.57,E9,1.48
IBP,244.89,4.56,E9,0.38
ICLR,173.48,4.46,E9,1.86
IMNM,28.01,5.69,E9,1.17
IMXI,14.2,4.14,E9,3.0
INFQ,13.05,7.77,E9,2.05
INSP,61.47,4.43,E9,2.45
INTA,40.92,5.07,E9,2.79
IOT,40.33,5.01,E9,1.83
IRON,80.94,4.14,E9,1.47
IRTC,125.25,5.2,E9,0.68
JACK,17.83,6.71,E9,2.9
KNSA,79.38,4.6,E9,0.99
