Ticker,Price,ADR,Support,Dist
AAUC,23.75,4.25,E9,1.83
ABCL,11.36,9.13,E9,0.55
ACRS,6.18,5.25,E9,0.65
AEHL,5.43,25.39,E9,1.66
AG,21.2,4.42,E9,2.71
AI,10.52,4.52,E9,1.75
ALM,17.69,7.12,E9,0.02
AMC,2.64,5.96,E9,1.25
AMLX,34.49,7.62,E9,0.13
AMPL,13.29,5.2,E9,1.62
ANF,136.6,5.15,E9,2.4
APPN,39.89,6.4,E9,0.19
ASAN,9.8,5.47,E9,0.04
ASM,7.5,5.33,E9,1.95
AUGO,84.6,4.99,E9,0.91
AVAH,13.2,5.52,E9,0.1
AYA,28.35,5.72,E9,2.97
BBNX,19.42,6.56,E9,0.65
BCRX,10.17,4.41,E9,2.95
BEAM,29.29,4.85,E9,0.13
BH,393.99,4.4,E9,1.9
BHVN,15.69,7.77,E9,2.52
BILL,48.76,4.15,E9,0.33
BIVI,2.03,32.37,E9,0.97
BL,32.18,4.8,E9,0.09
BLKB,47.47,4.01,E9,0.03
BLSH,32.64,6.27,E9,2.31
BMNR,23.06,6.08,E9,1.53
BOXL,6.11,21.7,E9,1.16
BRZE,32.94,5.2,E9,1.65
BTG,5.41,4.19,E9,0.92
BULL,9.0,5.76,E9,0.06
BVN,34.21,4.17,E9,0.3
BWIN,31.01,4.2,E9,1.0
BYND,11.57,9.66,E21,1.19
BZ,17.3,4.66,E9,0.6
CADL,13.2,6.24,E9,1.6
CAI,24.8,6.0,E9,1.33
CCC,7.18,4.48,E9,1.32
CDE,21.42,4.87,E9,2.72
CDNA,49.6,4.81,E9,0.44
CDW,148.67,4.31,E9,2.08
CGEM,22.33,5.63,E9,1.8
CHOW,0.46,19.45,E21,2.25
CHYM,33.41,5.12,E9,2.21
COIN,174.96,5.58,E9,1.56
COTY,2.9,5.55,E9,2.77
COUR,6.11,4.2,E9,1.11
CRCL,88.64,7.18,E9,0.43
CRSP,56.92,4.27,E9,0.86
CRSR,12.1,6.23,E9,1.96
CSTL,33.42,5.41,E9,0.43
CVNA,74.16,4.74,E9,1.47
CVSA,134.16,4.52,E9,0.04
DCH,6.56,4.89,E9,2.78
DCTH,16.58,4.24,E9,0.38
DDS,636.66,4.36,E9,1.67
DJCO,617.54,5.31,E9,0.14
DK,71.45,6.23,E9,0.75
DNUT,3.48,5.4,E9,1.2
DOCS,26.32,7.21,E9,1.52
DOCU,65.39,4.0,E9,2.84
DXYZ,32.7,7.21,E9,0.97
EAT,231.0,4.51,E9,0.3
EE,40.22,4.2,E9,2.64
EFOR,30.88,5.25,E9,1.2
ELF,107.36,4.55,E9,2.48
EPC,28.4,4.03,E9,0.25
EQX,12.63,4.51,E9,1.26
ESTC,89.58,5.17,E9,0.53
ETON,61.96,5.99,E9,2.06
EVER,25.5,4.83,E9,0.46
EZPW,32.59,5.27,E9,0.46
FDMT,14.94,8.05,E9,1.62
FET,82.22,4.51,E9,2.27
FIGS,15.0,5.04,E9,0.01
FIVN,33.59,6.03,E9,0.34
FLOC,21.76,4.79,E9,0.41
FRHC,169.0,4.67,E9,0.06
FSM,12.26,4.04,E9,1.96
GCT,50.5,5.44,E9,0.54
GENB,16.28,9.3,E9,1.08
GH,163.06,4.51,E9,0.34
GLOB,38.88,5.4,E9,0.65
GLXY,24.06,6.83,E9,1.42
GO,12.01,4.6,E9,1.31
GRAL,80.56,7.4,E9,1.83
GSHD,68.8,4.07,E9,1.01
GTM,4.09,6.44,E9,0.89
GWRE,192.76,4.25,E9,1.08
HCC,108.53,4.84,E9,2.37
HELP,11.95,7.1,E9,2.16
HNGE,91.85,5.17,E9,1.84
HNRG,16.35,5.01,E9,0.56
HOOD,106.99,5.06,E9,2.15
HRTG,34.35,4.03,E9,1.27
HUBS,245.51,5.97,E9,0.8
IAG,20.2,4.04,E9,0.57
IAUX,1.76,4.64,E9,1.75
IBRX,7.95,4.38,E9,0.23
ILMN,213.25,4.2,E9,0.24
IMMX,13.96,7.21,E9,1.83
IMNM,27.33,5.26,E9,1.02
INFQ,12.65,7.24,E9,0.21
INTA,41.49,4.26,E9,0.66
IRTC,122.49,5.1,E9,0.82
IT,186.75,4.34,E9,0.49
KD,13.09,4.71,E9,0.14
KOS,2.93,5.01,E9,2.85
KVYO,19.31,6.59,E9,0.24
KYMR,118.63,4.04,E9,0.86
LB,85.5,5.44,E9,0.65
LIFE,36.8,8.11,E9,0.94
LUCY,0.94,11.57,E9,2.22
MDXH,0.71,14.2,E9,1.14
MNDY,94.44,5.6,E9,1.25
