Ticker,Price,ADR,Support,Dist
AAON,140.2,6.63,E9,2.39
ACLS,150.41,5.55,E9,0.09
ADNT,22.86,4.92,E9,1.87
ADTN,16.55,7.18,E9,0.92
AGX,667.02,5.39,E9,0.2
AIOS,15.86,32.05,E9,0.07
AIP,35.95,7.43,E9,0.32
AKAM,149.54,5.28,E9,2.65
AKAN,21.99,30.99,E9,0.3
ALGM,47.87,6.25,E9,0.68
ALP,0.38,18.67,E9,2.37
AMAT,450.06,4.03,E9,2.27
AMPG,4.42,14.81,E9,0.35
AMSC,50.94,7.98,E9,0.33
AOSL,45.35,9.47,E9,1.83
ARWR,77.91,5.09,E9,0.64
ARX,15.95,5.77,E9,0.99
AS,35.58,4.06,E9,0.27
ASST,17.67,7.96,E9,0.6
ASTH,37.62,4.3,E9,1.38
ATOM,9.98,15.92,E9,0.45
AUR,7.34,7.72,E9,2.81
AVAH,7.17,4.56,E9,0.02
BE,285.0,8.5,E9,1.38
BFLY,4.55,7.04,E9,1.81
BHE,84.46,4.09,E9,0.38
BIDU,135.31,4.03,E9,1.72
BKKT,10.87,10.54,E9,0.65
BKSY,48.47,11.73,E9,2.43
BLBD,67.77,4.79,E9,0.43
BZFD,1.63,16.3,E9,0.88
CABA,3.78,9.08,E9,2.78
CADL,8.3,7.78,E9,2.66
CALY,15.4,5.14,E9,0.25
CDNL,51.89,9.45,E9,0.51
CELC,132.88,6.77,E9,0.78
CENX,65.97,6.43,E9,2.97
CEVA,39.98,7.25,E9,1.39
CGNX,65.85,4.5,E9,0.78
CIEN,580.23,6.21,E9,0.98
CMPR,98.56,5.11,E9,0.77
COHR,361.47,7.74,E9,0.34
CRI,38.59,5.5,E9,2.26
CRVL,61.75,4.41,E9,1.61
CSIQ,18.99,9.44,E9,1.56
CSTM,34.26,4.57,E9,1.85
CTOS,9.58,4.03,E9,0.25
CVI,33.22,4.84,E9,0.73
CXW,21.08,4.41,E9,0.55
CYD,56.72,5.77,E9,2.4
CYTK,76.76,4.44,E9,0.18
DCH,6.64,6.25,E9,2.37
DCO,152.22,4.3,E9,2.76
DDS,590.21,4.17,E9,2.81
DGII,66.8,4.56,E9,1.65
DGXX,7.81,15.87,E9,0.71
DIN,31.38,5.92,E9,2.71
DIOD,105.32,5.35,E9,0.8
DKS,227.57,4.02,E9,1.57
DOCN,155.95,7.9,E9,1.07
DORM,123.92,4.17,E9,2.42
DRVN,13.84,4.64,E9,0.76
DUOL,111.36,5.69,E9,2.44
ENR,18.22,5.61,E9,1.8
EOSE,8.43,10.58,E9,2.04
ESTA,70.69,6.01,E9,0.24
EVC,9.08,11.92,E9,2.02
EVER,19.24,8.08,E9,1.8
EVH,3.95,8.51,E9,1.54
EWTX,34.16,4.82,E9,2.38
FCEL,21.66,18.15,E9,2.74
FICO,1250.59,4.58,E9,1.57
FLYW,16.04,4.65,E9,0.42
FTAI,260.34,6.28,E9,2.86
GDYN,7.2,7.81,E9,2.49
GEO,22.67,4.26,E9,0.38
GFS,79.97,5.86,E9,0.93
GHM,100.14,5.43,E9,1.94
GLXY,29.58,6.09,E9,0.28
GRDN,38.74,4.42,E9,1.59
GSIT,9.93,13.91,E9,0.46
GTX,32.76,4.12,E9,1.26
HCC,94.54,5.51,E9,2.17
HCWB,1.98,38.27,E9,2.05
HIMX,20.57,9.55,E9,2.3
HLIT,15.11,7.01,E9,0.66
HNGE,56.21,5.21,E9,2.95
HNRG,19.26,6.71,E9,1.95
HOG,24.18,4.69,E9,0.63
HOV,110.36,6.11,E9,2.01
HPP,11.98,7.14,E9,2.94
HRB,38.49,4.95,E9,0.85
HRI,133.0,4.94,E9,0.87
HUBG,41.54,4.38,E9,0.3
HZO,34.44,5.02,E9,0.74
ICHR,71.52,7.46,E9,1.45
ICUI,135.39,4.09,E9,1.95
IESC,678.35,5.79,E9,0.12
IMVT,33.3,5.94,E9,2.59
INTC,114.68,7.8,E9,2.59
IOVA,4.1,8.04,E9,2.68
IPGP,114.52,5.77,E9,0.43
IRON,69.57,4.47,E9,1.35
IT,162.2,4.7,E9,2.52
KAI,319.18,4.56,E9,0.13
KLIC,101.89,5.51,E9,1.09
KRYS,309.03,4.25,E9,1.4
KTB,71.77,4.91,E9,1.9
KURA,10.2,5.9,E9,0.46
LEGN,27.16,7.76,E21,0.26
LFS,2.66,14.14,E9,1.17
LFUS,466.87,4.45,E9,1.15
LGIH,47.81,5.09,E9,2.4
LGND,231.96,4.06,E9,1.61
LTH,33.08,4.56,E9,0.4
MANE,100.91,7.16,E9,1.23
MBLY,10.34,5.0,E9,2.83
MBUU,27.46,5.56,E9,0.13
MCHP,94.65,4.3,E9,0.38
MEI,11.54,11.23,E9,2.93
MKSI,324.26,4.64,E9,1.6
MLAB,102.02,6.82,E9,0.03
MORN,182.02,4.23,E9,2.66
MP,64.7,7.11,E9,1.15
MPWR,1566.21,4.68,E9,0.07
MTRN,220.04,4.05,E9,2.39
MTSI,364.64,6.05,E21,2.31
MXL,92.93,12.87,E9,2.5
MYRG,465.06,4.92,E9,1.01
NB,5.77,6.96,E9,1.88
NOK,14.84,6.04,E9,0.22
NOVT,159.33,4.87,E9,1.48
NP,28.07,6.24,E9,0.34
NPO,306.99,4.0,E9,0.74
NRGV,5.05,10.71,E9,1.81
NUTX,129.11,8.32,E9,2.97
NUVB,4.78,6.59,E9,2.0
NVCR,17.04,5.56,E9,1.91
NVTS,26.6,14.46,E9,1.65
NWPX,117.96,4.02,E9,2.13
NXPI,321.35,4.11,E9,1.57
ON,120.62,5.48,E9,2.13
OPTX,9.95,14.79,E9,1.05
OSCR,22.23,6.34,E9,0.88
OTEX,23.84,4.47,E9,2.08
OWL,10.28,4.55,E9,2.77
OXM,44.62,5.47,E9,2.67
P,79.51,6.01,E9,1.22
PAYC,139.67,4.33,E9,2.57
PCT,12.39,7.86,E9,3.0
PDFS,48.83,6.33,E9,2.98
PGEN,4.34,5.89,E9,0.35
PGNY,25.56,4.46,E9,2.88
PHVS,30.16,5.08,E9,0.84
PI,151.0,5.84,E9,0.56
PIII,12.18,27.6,E9,1.5
PLPC,369.82,5.92,E9,2.0
PLUG,3.95,9.79,E9,2.98
POWL,284.42,6.57,E9,0.38
PRAX,349.97,6.11,E9,1.01
PRCH,10.42,6.31,E9,2.77
PRM,32.28,5.4,E9,0.46
PVH,93.28,4.26,E9,2.7
Q,156.0,4.56,E9,0.44
QRVO,103.56,4.29,E9,1.77
QUIK,20.73,10.34,E9,0.33
RLAY,14.05,7.49,E9,2.88
RMBS,145.46,6.73,E9,2.13
RNG,43.31,6.56,E9,2.05
ROG,141.52,4.11,E9,0.88
RR,3.02,10.54,E9,2.93
SAIA,472.37,4.27,E9,1.8
SATL,9.51,11.67,E9,1.54
SATS,129.19,6.05,E9,0.21
SE,90.53,4.47,E9,0.62
SIBN,14.1,5.84,E9,0.21
SIDU,4.91,16.33,E9,0.78
SIMO,276.87,7.75,E9,1.64
SION,42.82,6.96,E9,1.76
SITM,710.2,6.62,E9,1.8
SMTC,152.54,7.99,E9,0.7
SOC,14.65,7.38,E9,2.22
SOLS,84.23,4.87,E9,0.52
SONO,15.78,4.59,E9,1.73
SPOT,497.68,4.58,E9,1.3
SPXC,216.66,4.21,E9,2.6
SRRK,49.3,4.81,E9,0.1
STAA,29.89,5.1,E21,0.36
SWKS,77.85,5.83,E9,1.4
SYNA,137.28,7.62,E9,0.84
SYRE,73.5,5.66,E9,0.82
TBLA,4.88,4.93,E9,0.63
TDAY,7.81,4.41,E9,2.08
TER,374.31,5.49,E9,2.1
TGLS,43.09,5.04,E9,2.41
TH,17.36,4.6,E9,1.9
TIGO,85.36,4.45,E9,1.69
TREX,41.4,4.95,E9,2.79
TSAT,54.21,6.76,E9,1.11
TSEM,255.23,8.0,E21,1.44
TTI,10.23,4.3,E9,0.8
TWLO,190.64,4.62,E9,1.3
UCTT,85.57,7.13,E9,0.43
UFPT,220.1,6.66,E9,0.79
URGN,28.13,6.62,E9,1.13
VECO,57.64,6.02,E9,1.77
VERX,13.35,5.58,E9,2.15
VIST,74.2,4.4,E9,0.28
VNET,10.08,6.61,E9,0.63
VRTS,143.03,4.33,E9,0.71
VSAT,80.62,6.09,E9,2.46
VSCO,55.0,5.79,E9,2.88
VVV,33.75,4.1,E9,0.15
WEN,7.7,5.06,E9,1.08
WLDN,90.84,5.91,E9,0.46
WLTH,12.22,4.38,E9,2.97
WRLD,165.09,4.31,E9,2.67
WSC,25.73,4.9,E9,2.13
WYFI,29.74,13.72,E9,2.03
XMAX,8.55,4.3,E9,2.31
XPEL,45.72,5.81,E9,0.82
ZBRA,243.63,4.19,E9,0.54
ZD,45.07,4.14,E9,2.51
ZM,101.59,4.28,E9,0.84
