Ticker,Price,ADR,Support,Dist
AAUC,23.36,4.49,E9,0.44
ABCL,11.35,9.2,E9,1.11
ACHV,8.1,5.07,E9,1.63
ADPT,25.19,4.53,E9,1.25
AFRM,77.76,4.97,E9,1.1
AG,20.76,4.48,E9,0.4
AGEN,7.66,9.05,E9,1.78
ALM,18.04,7.52,E9,2.08
ALT,3.11,4.7,E9,0.12
AMC,2.59,6.52,E9,0.2
AMLX,34.74,7.83,E9,0.67
AMN,34.62,5.58,E9,0.3
ANET,195.38,4.47,E9,0.28
ANRO,35.13,6.24,E9,0.53
ARIS,20.27,4.04,E9,0.83
ASM,7.47,5.5,E9,0.63
ATEC,9.44,4.51,E9,0.18
AUGO,84.53,5.13,E9,0.68
AVAH,13.32,5.43,E9,1.75
AVTX,19.59,5.36,E9,0.33
AXGN,51.47,4.65,E9,2.58
AXON,600.73,6.23,E9,0.79
AYA,27.97,5.97,E9,1.79
AZTA,32.95,4.66,E9,0.93
BCRX,9.82,4.72,E9,0.24
BEAM,29.32,5.14,E9,0.19
BHC,6.32,5.65,E9,0.5
BHVN,15.41,7.22,E9,2.55
BLKB,48.62,4.28,E9,2.9
BLMN,10.58,6.08,E9,0.93
BORR,4.45,4.9,E9,0.68
BOXL,5.95,21.88,E9,0.01
BTG,5.66,4.11,E9,1.87
BVN,35.12,4.14,E9,0.2
BVS,13.84,5.02,E9,0.66
BWIN,30.68,4.3,E9,0.01
BXC,79.42,6.33,E21,0.45
BYND,13.86,9.74,E9,2.8
CABA,3.12,6.13,E9,0.59
CADL,13.07,6.35,E9,1.03
CAI,25.63,5.95,E9,1.35
CCC,7.49,4.71,E9,1.67
CDE,21.13,4.87,E9,1.33
CDNA,49.79,4.84,E9,1.1
CELH,32.98,6.14,E9,0.08
CERT,8.35,4.64,E9,1.1
CGEM,21.7,5.96,E9,0.42
CHTR,153.62,4.68,E9,1.38
CHYM,33.2,5.09,E9,1.77
CLF,11.62,5.39,E9,0.21
CLMT,47.75,5.35,E9,0.81
CMPS,13.73,5.71,E9,0.84
COIN,178.64,5.63,E9,1.21
COTY,2.85,5.74,E9,2.57
CRCL,87.14,7.18,E9,1.43
CRE,3.91,13.75,E9,0.6
CRK,14.29,4.14,E9,0.66
CRMD,8.3,4.68,E9,0.78
CRSP,57.72,4.4,E9,0.32
CRSR,12.0,6.41,E9,1.84
CSGP,32.22,4.15,E9,0.43
CSTL,33.5,5.8,E9,0.81
CVNA,74.04,4.85,E9,1.62
CVSA,134.47,4.79,E9,0.16
CXW,33.81,4.91,E9,1.01
DAN,30.35,4.07,E9,0.19
DAR,64.32,4.14,E9,0.86
DCTH,16.34,4.61,E9,1.22
DDS,620.29,4.33,E9,0.29
DELL,456.24,5.85,E9,0.07
DJCO,623.68,5.14,E9,1.38
DKNG,25.26,5.17,E9,0.62
DNN,3.39,5.13,E9,2.06
DNUT,3.47,5.36,E9,0.53
DUOL,146.98,6.13,E9,2.52
DXYZ,34.74,7.1,E9,2.75
EAT,230.19,4.48,E21,0.08
EFOR,31.95,5.29,E9,0.57
EGO,45.48,4.55,E9,1.25
ELF,104.1,4.73,E9,1.62
ENR,22.27,4.53,E9,1.6
ENSC,0.4,20.94,E9,1.78
EPC,29.05,4.5,E9,1.48
EQX,12.99,4.47,E9,0.3
ERO,38.83,4.84,E9,2.26
ETON,59.78,6.15,E9,0.99
ETSY,83.59,4.04,E9,1.08
EVER,25.66,5.53,E9,0.64
EVH,4.6,7.92,E9,0.82
EXK,10.76,5.65,E9,0.03
EZPW,33.0,5.37,E9,1.18
FDMT,14.67,7.72,E9,1.32
FET,80.61,5.53,E9,2.41
FIGR,36.05,7.56,E9,1.92
FLR,53.27,4.12,E9,1.06
FRPT,70.82,4.36,E21,0.64
FSM,12.26,4.01,E9,2.14
FTRE,18.81,5.62,E9,1.74
FUBO,10.3,8.5,E9,0.19
GCT,52.95,5.19,E9,2.94
GDDY,97.7,4.02,E9,0.66
GDS,33.41,4.33,E9,0.95
GDYN,7.97,4.75,E9,1.68
GENI,8.02,6.65,E9,1.67
