Ticker,Price,ADR,Support,Dist
AA,51.74,4.07,E9,1.87
ABCL,11.44,7.43,E9,0.05
ABTC,8.41,10.46,E9,2.03
ACHV,7.84,5.41,E21,0.41
ACRS,6.06,4.79,E9,0.17
AG,20.75,4.4,E9,0.29
AI,10.51,4.84,E9,0.44
ALNY,260.1,4.22,E9,2.6
AMLX,33.88,6.77,E9,1.11
AMR,223.74,5.65,E9,1.0
ANDG,53.85,4.42,E9,1.74
ANRO,35.81,6.01,E9,0.52
AQST,5.21,5.65,E9,0.72
ARCT,15.63,10.97,E9,2.71
ASM,7.3,5.12,E9,1.14
ASMB,35.28,5.91,E9,0.11
AUGO,85.31,4.57,E9,0.54
AVAH,13.66,5.66,E9,1.82
AVTX,19.71,4.53,E9,1.34
AYA,29.15,5.5,E9,2.75
BBNX,19.33,5.81,E9,0.36
BHC,6.43,4.57,E9,0.28
BIVI,2.07,27.72,E9,1.3
BMNR,24.77,6.29,E9,1.83
BOXL,5.88,21.79,E9,2.41
BRKR,58.37,4.11,E9,0.25
BTCT,1.69,27.26,E9,2.78
BTU,29.45,4.35,E9,2.93
BULL,9.57,6.31,E9,2.21
BXC,81.17,4.52,E9,1.67
CABA,3.27,7.32,E9,1.42
CADL,12.6,6.48,E9,1.47
CAI,24.82,5.26,E9,1.06
CBLL,24.31,4.38,E9,0.22
CDE,20.66,4.48,E9,1.52
CDNA,50.31,4.77,E9,0.88
CDW,144.48,4.5,E9,0.29
CELU,1.54,25.5,E9,2.48
CENX,47.95,5.54,E9,2.66
CGEM,21.69,5.39,E9,1.14
CHOW,0.48,19.71,E9,1.54
CLF,12.29,5.28,E9,2.05
CMPS,14.04,4.98,E9,2.87
CNXC,28.27,6.9,E21,0.07
COIN,178.94,5.55,E9,1.14
CRCL,96.18,7.36,E9,2.35
CRK,15.16,4.25,E9,1.35
CRSR,12.26,4.85,E9,0.51
CRWD,210.02,5.35,E9,0.56
CSTL,32.76,5.27,E9,0.83
CTMX,3.65,5.24,E9,2.22
CTRN,70.5,4.58,E9,1.24
CVNA,74.72,4.63,E9,1.39
DAR,67.11,4.32,E9,1.99
DAVE,376.38,5.86,E9,1.62
DDS,645.1,4.15,E9,1.09
DJCO,638.02,5.08,E9,2.42
DJT,9.23,5.18,E9,0.26
DNN,3.35,4.83,E9,0.65
DOCU,65.08,4.42,E9,0.18
DUOL,146.39,5.08,E9,0.38
DXC,11.21,4.1,E9,0.75
EFOR,30.92,5.27,E9,0.33
ELF,104.31,4.1,E9,1.41
EPAM,115.31,4.07,E9,0.14
ESTC,88.42,5.0,E9,2.08
ETON,59.35,6.0,E9,1.05
EXK,11.13,5.32,E9,1.43
EZPW,33.09,4.73,E9,0.82
FDMT,14.63,8.14,E9,0.68
FET,79.86,4.55,E9,0.75
FIVE,254.07,4.06,E9,2.49
FUBO,11.23,6.99,E9,2.73
GCT,52.2,4.4,E9,2.46
GENB,15.9,9.12,E9,0.0
GO,11.75,4.85,E9,1.88
GRAL,79.1,6.13,E9,0.5
GTLB,47.15,5.03,E9,0.93
HBM,29.0,4.0,E9,2.57
HCC,105.58,4.43,E9,0.24
HELP,12.39,6.46,E9,1.62
HL,20.46,4.65,E9,0.23
HNGE,92.69,4.78,E9,1.73
HNRG,16.9,4.6,E9,2.91
HNST,5.74,4.96,E9,1.03
HPQ,31.17,4.59,E9,0.01
HTFL,47.75,6.07,E9,1.45
IAUX,1.76,4.36,E9,1.38
IBRX,8.29,4.32,E9,2.61
ILMN,211.06,4.14,E9,0.39
IMMX,13.25,6.84,E21,2.84
INBX,114.34,8.73,E21,2.64
INTR,5.62,4.67,E9,0.27
IOT,40.15,5.4,E9,1.34
IRTC,122.24,4.49,E9,0.08
JMIA,7.24,5.07,E9,2.82
KOS,2.85,4.81,E9,0.55
KSS,18.61,5.44,E9,0.15
KURA,12.52,5.73,E9,2.13
LB,88.35,4.56,E9,2.03
LBRX,49.39,4.81,E9,2.09
MDXH,0.71,13.8,E9,1.32
METC,12.53,8.41,E21,0.06
MLAB,123.74,5.33,E9,1.77
MNKD,4.16,4.23,E9,2.58
MNPR,114.38,5.8,E9,0.28
MNTN,12.81,5.25,E9,0.91
MP,55.37,5.72,E9,0.05
MRNA,140.33,10.89,E9,1.27
MUX,20.27,4.08,E9,0.17
NBR,91.87,4.22,E9,0.22
NCI,13.44,8.12,E9,1.98
NCNO,22.14,4.48,E9,1.41
NEO,17.56,4.39,E9,0.72
NESR,34.18,4.4,E9,0.69
NEXT,7.47,4.55,E9,1.0
NIQ,18.34,4.73,E9,0.9
NKTR,75.44,4.04,E9,1.79
NMAX,10.71,6.77,E9,0.31
NOW,134.21,4.5,E9,1.72
NTLA,12.74,4.92,E9,0.03
NTSK,14.35,6.36,E9,0.17
NU,15.33,4.32,E9,1.59
NUTX,190.66,6.07,E9,0.27
NXE,10.69,4.27,E9,0.99
OKTA,167.6,5.2,E9,2.65
OLLI,76.88,4.3,E9,2.51
OMER,19.12,5.02,E9,1.71
OOMA,22.86,5.59,E9,1.5
P,101.14,5.91,E9,2.23
PARR,82.08,5.89,E9,2.51
PBLS,39.77,5.87,E9,0.13
PD,13.32,4.33,E9,0.73
PEGA,35.8,4.04,E9,1.14
PGY,22.08,5.34,E9,0.33
PI,171.82,4.56,E9,0.42
PLSE,48.79,6.5,E21,2.66
PNRG,215.52,5.02,E9,0.79
PPTA,24.76,4.48,E9,0.64
PRCT,21.35,5.21,E9,0.8
PRGO,14.58,4.04,E9,1.32
PSKY,10.8,4.07,E9,0.28
PSNL,16.6,4.72,E9,1.02
PTEN,12.66,4.1,E9,1.71
PUBM,16.29,4.09,E9,0.12
PURR,11.93,10.72,E9,2.24
PVLA,152.28,4.86,E9,0.3
RDVT,74.72,4.41,E9,1.3
REPL,14.77,6.04,E9,1.58
RFAI,41.56,22.24,E9,0.41
RHLD,136.32,5.85,E9,1.06
RIGL,47.37,4.01,E9,0.05
RNG,70.19,4.42,E9,0.91
RSKD,6.16,5.46,E9,0.71
RUM,8.39,8.7,E21,0.34
RXRX,3.44,5.44,E9,0.08
SA,31.76,5.07,E9,0.67
SCSC,57.69,4.51,E9,1.17
SDGR,20.03,4.85,E9,0.24
SG,6.95,6.23,E9,2.64
SGMT,10.71,5.69,E9,0.38
SII,128.38,4.03,E9,0.98
SLN,13.69,6.12,E9,0.72
SLS,13.96,8.71,E9,1.23
SNAP,5.43,5.5,E9,0.95
SRPT,20.94,6.23,E9,1.99
SRRK,57.42,4.16,E9,1.55
STEP,50.74,4.5,E9,0.65
SVM,12.43,4.79,E9,1.24
TEM,64.29,7.39,E9,0.41
TGB,8.9,4.49,E9,1.89
TGTX,55.74,4.56,E9,0.57
TIC,9.56,4.33,E9,1.16
TIGR,5.0,4.38,E9,0.26
TMDX,88.27,4.24,E9,0.36
UEC,11.89,5.34,E9,0.17
UUUU,14.62,5.45,E9,0.05
VERA,35.28,5.26,E9,1.26
VG,14.73,4.23,E9,1.41
VIA,26.39,4.88,E21,0.78
VIR,11.18,5.45,E9,0.81
VIRT,63.02,4.83,E9,0.3
VRNS,45.46,4.6,E9,1.6
VZLA,4.08,4.4,E9,1.17
WGS,85.87,5.02,E9,0.03
WK,73.71,4.1,E21,0.89
WWW,20.05,4.27,E9,0.32
XMTR,92.45,4.69,E9,0.72
XPON,5.55,18.99,E21,0.35
ZBIO,33.05,6.03,E9,1.33
ZETA,30.79,4.88,E9,0.34
ZYME,28.11,5.43,E9,1.33
