Ticker,Price,ADR,Support,Dist
ABCL,11.28,9.09,E9,1.38
ACHV,8.25,5.15,E9,2.85
AG,19.86,4.41,E21,0.96
AI,10.34,4.42,E9,0.45
ALM,17.64,7.02,E9,0.28
ALT,3.09,4.43,E9,0.59
AMC,2.58,5.94,E9,0.74
AMLX,33.81,7.55,E9,2.13
AMPL,13.83,5.11,E9,1.97
ANRO,35.2,6.09,E9,0.38
APPN,40.39,6.65,E9,1.01
ASAN,9.83,5.45,E9,0.25
AUGO,79.04,5.27,E21,0.47
AVAH,13.46,5.47,E9,1.84
AXGN,49.88,4.36,E9,0.66
AYA,26.37,5.72,E21,0.85
BBNX,19.07,6.74,E9,0.98
BCRX,9.92,4.69,E9,1.16
BEAM,29.02,4.85,E9,0.76
BHC,6.47,5.03,E9,0.08
BL,32.21,5.07,E9,0.02
BMNR,23.37,6.22,E9,0.59
BOXL,6.05,21.72,E9,0.46
BRZE,32.78,5.19,E9,1.57
BTG,5.2,4.16,E21,0.6
BTGO,6.93,7.58,E9,2.21
BULL,9.13,5.77,E9,1.37
BWIN,30.26,4.12,E9,0.59
BZ,17.55,4.65,E9,2.21
CADL,12.85,6.21,E9,0.7
CAI,24.78,5.95,E9,1.74
CCC,7.24,4.57,E9,1.58
CDE,20.2,4.91,E9,2.47
CDNA,48.97,4.68,E9,0.73
CGEM,21.79,5.62,E9,0.21
CHOW,0.5,18.98,E9,0.64
CHYM,31.66,5.07,E9,2.61
COIN,176.82,5.6,E9,0.9
COTY,2.84,5.53,E9,1.35
COUR,6.18,4.3,E9,0.25
CRCL,89.48,7.39,E9,1.49
CRMD,8.38,4.72,E9,1.35
CRSP,56.82,4.11,E9,1.25
CRWD,215.07,5.27,E9,1.54
CSGP,31.98,4.16,E9,0.25
CSTL,33.44,5.32,E9,0.6
CVNA,72.18,4.6,E9,0.88
CVSA,133.58,4.6,E9,0.38
DCTH,16.4,4.42,E9,0.61
DDS,626.36,4.33,E9,0.45
DJCO,615.24,5.14,E9,0.19
DOCS,26.35,7.2,E9,2.02
DOCU,64.64,4.02,E9,2.39
DXYZ,31.6,7.07,E21,0.17
EAT,233.98,4.51,E9,0.62
EE,39.01,4.1,E9,0.22
EGO,42.86,4.2,E21,2.8
ELF,105.54,4.6,E9,1.37
ENSC,0.39,18.78,E9,0.99
EQX,12.18,4.54,E21,0.1
ETON,60.43,6.03,E9,0.05
EXK,10.24,5.48,E21,0.45
EZPW,31.8,5.42,E9,0.78
FDMT,14.35,7.89,E9,1.99
FET,82.25,4.6,E9,2.89
FGI,7.18,20.39,E21,1.85
FIG,27.2,6.62,E9,1.39
FIGS,15.26,5.03,E9,1.72
FIVN,34.03,5.97,E9,1.74
FLOC,21.7,4.89,E9,0.23
FRHC,171.87,4.76,E9,1.77
FRSH,13.46,4.06,E9,0.97
FSM,11.75,4.06,E9,1.8
FTNT,161.85,4.1,E9,0.33
FUBO,10.54,8.51,E9,1.62
GDYN,7.85,4.13,E9,0.17
GENB,15.79,9.32,E9,0.23
GH,164.41,4.33,E9,0.21
GLOB,39.68,5.38,E9,0.12
GO,12.11,4.66,E9,2.49
GRAL,79.79,7.34,E9,1.32
GSHD,68.45,4.14,E9,1.26
GTM,4.12,6.42,E9,1.86
GWRE,201.09,4.12,E9,2.92
HCC,106.23,4.76,E9,0.8
HELP,11.6,7.57,E21,0.95
HL,19.11,5.0,E21,0.76
HNGE,90.02,5.95,E9,0.27
HNRG,16.37,5.14,E9,0.82
HNST,5.63,6.2,E9,2.63
HOOD,103.51,4.96,E9,0.63
HRTG,33.72,4.01,E9,0.27
HUBS,251.11,6.17,E9,1.26
HUIZ,1.52,24.33,E21,2.53
IAG,19.29,4.09,E21,0.17
IBRX,7.87,4.38,E9,0.37
IMMX,14.01,7.15,E9,2.67
IMNM,27.07,5.14,E9,0.15
INFQ,12.69,7.25,E21,0.54
INTA,42.22,4.4,E9,0.92
IT,189.93,4.43,E9,1.94
JMIA,6.9,5.21,E9,1.55
KD,13.12,5.13,E9,0.41
KURA,12.89,5.81,E9,2.66
LB,85.84,5.52,E9,0.41
LBRX,47.1,5.08,E9,0.84
LFST,12.6,4.64,E9,2.07
LUCY,0.93,11.52,E9,1.04
MDB,434.21,4.88,E9,0.42
MDXH,0.72,14.21,E9,0.0
MLAB,125.47,5.22,E9,0.88
MNDY,96.51,5.67,E9,0.59
MNTN,12.39,5.85,E9,2.02
MRX,72.62,4.76,E9,1.41
MSTR,124.88,6.12,E9,1.3
MU,933.44,4.99,E9,0.17
NAVI,9.28,4.05,E9,0.68
NBR,93.25,4.66,E9,1.94
NCI,12.99,7.91,E9,1.79
NCNO,22.3,4.29,E9,2.01
NEO,17.45,4.23,E9,0.31
NESR,34.72,4.98,E9,1.22
NIQ,18.72,4.65,E9,0.77
NMAX,10.39,6.61,E9,1.42
NUTX,187.34,7.42,E9,0.56
NVCR,17.38,4.3,E9,0.6
NWL,5.94,4.56,E9,0.82
OCTV,19.5,4.49,E9,1.59
OCUL,10.57,4.7,E9,0.41
OMER,18.75,5.36,E9,1.51
PANW,362.09,4.5,E9,0.23
PARR,80.03,6.91,E9,2.62
PCOR,60.36,4.01,E9,1.81
PGEN,6.86,5.94,E9,0.82
PI,168.19,4.8,E9,0.14
PLTR,179.92,4.07,E9,0.0
PPC,31.09,4.02,E9,0.07
PRCH,17.35,4.3,E9,1.19
PRGO,14.43,4.3,E9,2.33
PSKY,10.55,4.4,E9,0.34
PSNL,17.06,5.0,E9,2.28
PUBM,16.27,4.18,E9,1.35
PURR,11.35,9.84,E9,2.44
PVLA,150.55,4.91,E9,0.16
QURE,47.86,4.08,E9,1.32
RAPP,48.56,4.56,E9,1.28
RCUS,29.71,4.18,E9,0.51
RELY,25.71,5.05,E9,1.13
REPL,15.67,8.12,E9,2.61
RFAI,41.5,20.29,E9,0.02
RGEN,170.02,4.08,E21,0.05
RSKD,6.19,4.42,E9,1.15
RXRX,3.33,5.23,E9,0.15
SAIL,19.23,4.9,E9,0.44
SBET,8.15,5.82,E9,0.8
SCSC,56.24,4.67,E9,0.5
SGML,12.26,6.09,E9,0.88
SGMT,10.5,6.42,E9,1.09
SII,127.07,4.92,E9,1.73
SLE,3.73,19.16,E21,2.52
SLS,13.22,8.59,E9,0.67
SMCI,36.71,5.98,E9,0.85
SNAP,5.35,5.54,E9,0.88
SNDK,1536.87,7.64,E9,0.91
SRRK,55.89,4.62,E9,1.25
SSRM,35.83,4.2,E9,2.62
STEP,49.68,4.78,E9,0.4
TALO,17.27,4.12,E9,2.38
TARS,74.05,4.33,E9,2.46
TEM,62.27,7.51,E9,2.7
TH,18.07,6.45,E9,0.66
TIC,9.3,5.25,E9,0.53
TRI,106.35,4.45,E9,0.93
TTAN,95.45,4.97,E9,0.19
TWLO,228.65,5.0,E9,1.03
TWST,132.06,6.8,E21,1.69
TXG,59.98,6.89,E9,2.51
UI,586.78,4.72,E9,0.41
UROY,4.14,5.48,E9,1.89
VERX,13.83,4.16,E9,0.49
VIA,27.5,5.2,E9,0.36
VIRT,65.32,4.8,E9,0.71
VOR,22.64,4.84,E9,0.25
VYX,8.74,6.27,E9,2.96
VZLA,3.86,4.38,E9,1.33
WDAY,198.38,5.56,E9,1.0
WGS,84.81,5.61,E9,0.32
WK,76.7,4.43,E9,0.74
XMTR,91.15,5.06,E9,0.53
