Ticker,Price,ADR,Support,Dist
ABCL,6.74,9.39,E21,0.14
ABVX,136.94,6.18,E9,1.87
ACHV,6.33,7.94,E9,1.52
ACRS,5.6,5.92,E9,2.31
AFRM,81.71,5.05,E9,0.85
AGIO,39.87,4.36,E9,0.45
AGYS,106.51,4.56,E9,0.17
ALGN,181.26,4.44,E9,0.91
ALGT,107.75,5.31,E9,1.33
ALKT,17.72,4.78,E9,0.77
ALMR,26.13,7.59,E9,1.25
ALMS,28.81,6.87,E9,2.62
AMD,529.14,5.89,E9,0.22
AMLX,17.78,5.91,E9,0.26
AMN,32.35,5.25,E9,0.54
ANDG,42.22,6.58,E9,2.63
ANET,171.92,5.68,E9,0.33
APPF,175.4,4.38,E9,1.12
APPN,25.33,5.22,E9,2.07
ARCB,147.47,4.22,E9,0.18
ARHS,8.03,5.69,E9,1.13
ARQT,27.78,4.62,E9,1.74
ASAN,7.54,6.16,E9,2.07
ASND,268.57,4.01,E9,0.58
ASTH,47.04,4.54,E9,0.02
ASX,40.72,5.26,E9,0.78
ATAI,5.36,9.11,E9,2.82
ATEN,36.3,4.17,E9,1.3
ATEX,105.34,7.95,E9,2.51
ATLC,99.47,6.84,E9,1.11
AVAH,9.6,4.59,E9,2.01
AVBP,32.95,4.94,E9,0.03
AVTX,18.55,7.69,E9,1.14
AXON,541.12,6.23,E9,2.0
AYA,19.75,6.39,E9,0.84
AYI,334.52,4.29,E9,0.27
BAND,70.97,8.25,E9,0.57
BB,10.64,8.49,E21,0.71
BBAR,20.71,5.8,E9,2.82
BBIO,82.66,4.1,E9,1.51
BBNX,16.86,7.24,E9,1.32
BBWI,20.66,5.59,E9,0.19
BCAX,28.11,5.81,E9,1.06
BCC,75.99,4.32,E9,1.6
BH,388.19,5.67,E9,1.01
BHVN,14.86,6.88,E21,1.18
BIOA,22.7,7.61,E9,1.07
BJRI,60.6,4.01,E9,0.2
BLMN,8.42,5.76,E9,1.06
BRBR,12.09,7.33,E9,1.58
BRKR,58.66,4.22,E9,0.63
BWIN,25.62,6.38,E9,2.38
CADL,9.64,6.53,E9,0.87
CBRL,51.6,5.38,E9,0.67
CCS,66.23,4.0,E9,0.68
CCXI,15.74,9.6,E9,1.12
CGEM,17.83,6.46,E9,0.27
CGON,73.0,5.82,E9,1.67
CLBT,15.83,4.83,E9,0.13
CLDX,38.31,4.44,E9,0.45
CMPS,13.31,7.74,E9,0.72
COGT,39.3,4.33,E9,1.31
COLL,36.72,4.21,E9,2.65
CORT,89.57,4.61,E9,0.18
CRL,228.22,4.07,E9,0.24
CRSR,9.48,6.27,E9,1.15
CRTO,22.6,5.74,E9,2.47
CRVS,14.92,5.73,E9,0.85
CTMX,3.68,6.7,E9,0.68
CVLT,146.13,4.64,E9,0.8
CXW,31.09,4.5,E9,0.48
DASH,190.16,4.4,E9,0.69
DCO,174.45,4.47,E9,1.21
DDOG,264.46,5.33,E9,1.49
DFH,16.15,5.82,E9,1.05
