Ticker,Price,ADR,Support,Dist
ABSI,9.24,7.06,E9,2.34
ACN,169.98,4.53,E9,2.18
ACRS,5.92,6.04,E9,1.3
ADBE,254.04,4.6,E9,0.87
ADPT,24.77,5.54,E9,0.69
AGEN,7.15,10.22,E9,0.49
AGYS,111.33,4.86,E9,0.9
AI,9.7,5.04,E9,0.33
AIRJ,5.81,10.78,E9,1.04
AKAM,122.97,5.14,E9,1.57
ALKT,20.21,4.39,E9,1.47
ALLO,2.08,6.28,E9,2.84
ALT,3.0,5.5,E9,1.0
AMBP,5.22,4.55,E9,2.16
AMLX,21.43,6.9,E9,2.0
AMN,34.54,5.77,E9,1.36
ANDG,49.0,5.22,E9,0.7
ANET,201.8,5.0,E9,2.44
AORT,28.32,4.05,E9,1.37
APPF,195.96,4.93,E9,0.75
APPS,12.24,9.4,E9,0.5
ARHS,9.53,5.56,E9,1.82
ARWR,88.7,4.1,E9,1.74
ARXS,57.6,6.59,E9,1.9
ASAN,8.83,7.38,E9,2.04
ASPN,5.82,8.26,E9,0.45
ATEC,9.45,4.52,E9,0.7
AUR,6.97,6.52,E9,1.44
AVAV,181.13,6.5,E9,1.03
AVEX,20.22,8.99,E9,2.29
AVPT,13.25,4.08,E9,0.15
AVTR,13.5,4.16,E9,0.28
AVTX,19.95,6.09,E9,2.92
AXON,604.32,6.14,E9,1.31
AYA,26.67,6.01,E9,2.64
AZTA,33.58,4.69,E9,2.91
BCRX,9.94,4.65,E9,1.41
BFLY,9.02,8.72,E9,1.93
BH,391.3,5.59,E9,0.73
BHVN,14.46,5.0,E9,0.09
BILL,48.5,4.46,E9,0.57
BLKB,43.39,6.34,E9,2.28
BLMN,10.69,5.66,E9,1.58
BLTE,163.21,4.21,E9,1.1
BOBS,18.34,5.44,E9,0.13
BRZE,27.95,6.27,E9,1.11
BSY,34.74,4.53,E9,0.39
BVN,33.96,4.04,E9,1.09
BVS,13.88,5.57,E9,0.02
BWIN,30.77,5.11,E9,2.54
BXC,85.29,7.0,E9,2.21
CACI,649.34,4.34,E9,2.41
CBRL,59.04,4.5,E9,2.24
CCC,6.69,5.04,E9,1.2
CDNA,46.38,5.02,E9,1.3
CDRE,33.3,5.03,E9,0.74
CERT,8.0,5.01,E9,0.25
CGNX,66.6,4.67,E9,2.89
CGON,77.11,4.71,E9,2.49
CHEF,110.57,4.34,E9,0.84
CLDX,41.92,4.41,E9,0.02
CLF,12.31,5.43,E9,1.54
CMCO,19.08,6.58,E9,1.05
CNMD,49.25,4.22,E9,0.04
COAG,53.59,8.87,E9,2.86
COKE,186.21,4.03,E9,0.03
COMP,12.39,5.14,E9,1.41
CRSR,12.24,7.36,E9,2.21
CRVS,14.91,5.01,E9,2.49
CRWD,213.9,4.32,E9,0.53
CSGP,31.35,5.05,E9,0.48
CSTL,29.95,6.01,E9,1.07
CSW,342.71,4.28,E9,0.74
CTSH,56.61,4.62,E9,1.01
CVLT,144.32,4.36,E9,2.13
CVNA,70.09,5.06,E9,1.19
CVSA,132.32,5.01,E9,1.65
CWK,14.09,4.0,E9,0.95
CXM,6.7,4.13,E9,0.79
DBX,33.38,4.07,E9,1.52
DDD,3.64,7.77,E9,2.39
DELL,479.81,6.92,E9,2.54
DGII,83.34,4.32,E9,2.1
DJCO,595.97,4.85,E9,1.78
DKNG,25.3,4.47,E9,1.63
DMRA,31.09,6.38,E9,1.88
DNN,3.19,5.21,E9,0.11
DNTH,114.86,5.18,E9,2.87
DOCS,24.52,7.17,E9,0.14
DOCU,59.82,5.06,E9,0.36
DOMO,3.81,6.35,E9,1.44
DQ,14.24,5.09,E9,0.15
DRUG,79.48,4.89,E9,1.54
DYN,26.15,5.04,E9,0.92
EFOR,30.86,6.77,E9,1.24
ELF,93.66,5.16,E9,2.19
ELVN,59.53,4.87,E9,1.74
ENR,22.36,4.44,E9,0.28
ENSC,0.38,20.64,E9,2.88
ENTX,2.9,12.26,E9,1.03
EPAM,98.73,5.29,E9,0.54
EPC,28.06,4.52,E9,0.44
ERAS,18.28,5.51,E9,0.01
ERIE,247.75,4.1,E9,0.95
EWTX,44.04,5.11,E9,1.45
EXK,10.14,5.33,E9,2.37
EXLS,34.56,4.12,E9,0.32
EXPE,318.5,4.35,E9,0.09
FCFS,216.24,4.13,E9,2.45
FIG,24.99,7.71,E9,0.09
FIRY,9.96,9.52,E9,1.05
FIVN,31.85,7.43,E9,0.37
FLYW,18.3,4.05,E9,2.09
FOXF,20.55,4.87,E9,0.47
FRSH,12.33,4.97,E9,2.02
FTDR,83.75,4.07,E9,0.4
GCT,50.28,5.7,E9,0.03
GDYN,7.5,6.19,E9,0.03
GENI,7.76,6.73,E9,0.36
GEO,31.15,4.12,E9,0.43
GERN,1.53,6.99,E9,1.28
GH,161.67,4.85,E9,0.68
GKOS,185.62,4.23,E9,2.51
GLOB,36.26,6.41,E21,0.04
GPCR,53.76,4.79,E9,1.35
GRAL,69.95,7.03,E9,0.75
GSHD,64.4,6.38,E9,1.49
GTES,28.14,4.12,E9,0.39
