Ticker,Price,ADR,Support,Dist
AAUC,24.04,4.0,E9,2.44
ABCL,11.57,8.54,E9,1.03
ACHV,8.31,5.09,E9,1.93
AESI,13.17,5.6,E9,2.92
AG,21.39,4.51,E9,2.89
AGRO,11.6,4.66,E9,2.92
ALM,17.84,7.13,E9,0.69
ALT,3.23,4.66,E9,2.21
AMLX,33.96,7.05,E9,1.34
AMPL,13.55,4.92,E9,0.24
AMR,217.18,5.78,E9,1.22
ANRO,36.4,5.99,E9,2.29
APPN,40.82,5.67,E9,1.7
ASAN,10.09,5.41,E9,2.32
AVAH,13.64,5.62,E9,2.56
AVBP,31.03,4.19,E9,2.0
BBNX,19.92,6.64,E9,2.6
BCRX,10.09,4.25,E9,1.7
BEAM,29.46,4.87,E9,0.57
BHC,6.76,4.84,E9,2.7
BHVN,15.86,7.71,E9,2.88
BIVI,2.03,29.06,E9,0.78
BL,33.23,4.86,E9,2.52
BORR,4.61,5.04,E9,1.33
BOXL,6.11,21.53,E9,0.92
BRKR,59.41,4.37,E9,2.23
BRZE,33.25,5.12,E9,2.07
BTU,27.64,4.33,E9,2.29
BVN,34.77,4.02,E9,0.4
BWIN,31.22,4.21,E9,1.34
BZ,16.84,4.74,E9,0.97
CADL,12.97,6.28,E9,0.14
CAI,25.32,5.76,E9,0.59
CBLL,24.57,4.53,E9,1.85
CCC,7.22,4.46,E9,1.11
CDNA,49.86,4.87,E9,0.77
CELH,31.61,5.61,E9,0.74
CGEM,22.16,5.6,E9,0.82
CHOW,0.47,20.13,E9,2.97
CHTR,151.38,4.85,E9,0.47
CHWY,23.96,4.04,E9,1.01
CHYM,33.65,4.32,E9,2.34
CRK,14.95,4.34,E9,0.88
CRMD,8.47,4.86,E9,1.27
CRSP,56.49,4.3,E9,0.7
CRVS,14.65,4.88,E9,1.66
CRWD,214.97,5.52,E9,1.83
CSGP,31.68,4.28,E9,0.31
CSTL,32.65,5.44,E9,1.51
CVNA,73.43,4.8,E9,0.38
CXW,33.66,4.21,E9,1.24
DAIC,3.34,40.63,E9,1.61
DAR,65.75,4.46,E9,0.32
DJCO,618.59,5.18,E9,0.25
DJT,9.52,5.41,E9,2.08
DK,72.4,6.2,E9,1.66
DNN,3.41,4.95,E9,1.11
DOCU,65.97,4.06,E9,2.98
DXYZ,32.25,6.81,E9,1.71
EE,39.7,4.15,E9,1.05
EFOR,31.83,5.36,E9,1.0
ELF,107.41,4.31,E9,2.01
ERO,35.32,5.08,E21,0.19
ETON,59.9,5.88,E9,1.07
EVER,25.31,4.84,E9,0.23
EZPW,33.3,5.11,E9,2.11
FDMT,14.7,8.04,E9,0.01
FET,81.87,4.53,E9,1.46
FIGR,36.21,7.94,E9,1.49
FIGS,15.2,4.92,E9,1.06
FIVN,34.1,5.94,E9,1.48
FLUT,102.34,4.73,E9,2.16
FRHC,163.44,4.81,E9,0.11
FTRE,18.62,4.81,E9,1.29
FUTU,122.01,4.06,E9,1.5
GCT,50.87,4.56,E9,1.02
GENB,16.34,9.08,E9,1.16
GENI,7.63,5.78,E9,0.09
GLOB,40.35,5.23,E9,1.6
GO,12.3,4.7,E9,2.98
GRAL,80.62,6.82,E9,1.52
GTM,4.12,5.99,E9,1.3
HCC,103.27,4.68,E9,2.08
HCWC,6.99,16.48,E9,0.06
HELP,11.77,6.92,E9,1.87
HNGE,90.76,5.21,E9,0.5
HPE,54.44,5.46,E9,2.5
HTFL,49.71,6.32,E9,2.38
HUBS,255.12,5.64,E9,2.45
IAUX,1.79,4.58,E9,0.06
IBRX,8.19,4.38,E9,2.21
ILMN,221.66,4.2,E9,2.93
IMMX,13.83,7.13,E9,0.71
IMNM,27.16,5.34,E9,0.36
INBX,122.26,8.07,E9,2.05
INFQ,12.66,7.04,E9,0.26
INTA,43.11,4.27,E9,2.56
INTU,344.3,4.16,E9,0.13
IRTC,123.43,5.01,E9,1.27
IT,195.46,4.39,E9,1.31
JMIA,7.11,5.37,E9,2.78
KD,13.34,4.65,E9,1.64
KOS,2.82,4.93,E9,0.81
KVYO,19.76,6.26,E9,1.66
LB,86.09,5.26,E9,0.03
LBRX,47.52,5.04,E9,0.63
LFST,12.83,4.24,E9,2.4
LIFE,37.71,7.14,E9,2.73
LUCY,0.91,11.71,E9,1.34
LYFT,17.28,4.1,E9,0.18
MDXH,0.73,14.25,E9,0.89
MITK,18.85,5.13,E9,2.5
MLAB,128.53,5.35,E9,1.84
MNDY,97.33,5.66,E9,1.41
MNPR,118.55,5.98,E9,2.96
MRVI,7.37,7.01,E21,0.4
MU,958.16,4.58,E9,1.3
MUX,20.54,4.31,E9,1.35
NBR,92.97,4.48,E9,0.58
NEO,17.46,4.37,E9,0.29
