Ticker,Price,ADR,Support,Dist
AAON,133.76,7.02,E9,2.79
ABCL,4.57,8.99,E9,2.74
ABSI,4.95,11.06,E21,0.97
ACLS,149.56,5.71,E9,1.52
ACVA,5.96,6.46,E9,1.62
AEHL,2.91,49.27,E9,0.75
AFRM,67.12,5.53,E9,2.13
AIOS,15.24,31.63,E9,1.43
AKAM,143.55,5.32,E9,0.17
ALGM,44.33,5.98,E9,0.1
AMN,26.86,6.48,E9,2.09
AOSL,40.6,9.04,E9,2.03
APLD,39.52,9.32,E9,2.54
APP,482.28,6.22,E9,0.22
ARES,122.11,4.31,E9,0.63
ARRY,8.26,6.79,E9,0.81
ARWR,77.14,5.22,E9,1.46
ASH,55.99,4.33,E9,1.04
ASND,241.34,4.04,E9,0.92
ASST,16.98,7.54,E9,2.5
ASTH,38.76,4.73,E9,0.99
ATER,1.18,17.07,E9,1.11
AUPH,15.9,4.27,E9,1.29
AUR,7.12,8.25,E9,1.89
AVPT,10.35,4.86,E9,1.77
AXGN,42.69,4.45,E9,1.98
AXSM,230.62,4.68,E9,2.24
BB,6.2,6.96,E9,0.93
BBAI,4.08,7.22,E9,0.13
BE,282.31,8.74,E9,2.69
BHE,83.45,4.9,E9,0.08
BIDU,135.22,4.13,E9,0.91
BLMN,7.86,6.65,E9,1.26
BORR,6.18,4.85,E9,0.23
BTDR,13.28,8.27,E9,0.41
BULL,6.99,5.05,E9,0.97
BW,19.17,10.59,E9,0.08
BZH,22.65,5.03,E9,2.67
CABA,3.44,8.94,E9,0.53
CADL,7.71,8.18,E21,1.91
CALY,15.56,4.95,E9,1.67
CDNA,21.15,6.49,E9,1.67
CDNL,52.12,9.39,E9,0.72
CECO,81.29,5.91,E9,0.88
CGNX,63.37,4.54,E9,0.86
CIEN,554.76,6.19,E9,0.43
CIFR,19.48,9.4,E9,0.75
CLFD,42.2,8.93,E9,1.98
CLNN,6.9,12.11,E9,1.87
CMP,29.49,6.68,E9,2.25
CMPR,97.69,4.92,E9,2.52
CNC,58.28,4.38,E9,1.38
CNSP,5.1,14.35,E9,2.19
CODI,11.85,5.28,E9,0.7
COHR,358.5,7.77,E9,1.58
COLD,14.41,4.17,E9,1.36
CORZ,23.18,5.89,E9,0.29
CRDO,182.98,8.82,E9,2.16
CRMD,7.93,4.76,E9,1.84
CSTM,32.13,4.36,E9,0.7
CTOS,9.32,4.25,E9,0.33
CVI,33.48,4.84,E9,0.57
CVLT,104.54,4.58,E9,1.52
CVSA,126.01,4.74,E9,0.59
CXW,21.39,4.13,E9,2.53
DCO,143.2,4.59,E9,0.55
DDD,2.77,7.85,E9,1.17
DELL,242.93,5.2,E9,1.76
DGII,62.25,4.58,E9,0.36
DIN,29.95,5.82,E9,1.71
DK,44.59,4.77,E9,0.33
DKNG,25.01,4.55,E9,0.05
DT,39.87,4.16,E9,2.47
DXYZ,48.6,11.79,E9,0.63
ESTA,70.04,6.25,E9,2.58
ETOR,39.59,4.18,E9,0.28
EVER,18.71,8.02,E9,1.4
EVH,3.86,9.25,E9,2.0
EXTR,23.48,5.37,E9,0.31
EZPW,33.28,4.12,E9,0.94
F,13.22,4.08,E9,1.8
FA,15.28,5.34,E9,2.07
FLEX,131.52,5.25,E9,0.52
FLNC,18.94,11.24,E9,1.95
FLYW,15.91,4.95,E9,0.39
FPS,44.74,7.75,E9,2.44
FTDR,63.05,4.73,E9,0.05
FTRE,13.7,6.68,E9,1.21
GFS,70.79,5.47,E9,0.87
GHM,95.98,5.06,E9,0.45
GKOS,143.82,4.35,E9,2.92
GLW,180.69,6.68,E9,0.78
GRPN,17.32,9.02,E9,1.53
HELE,23.95,6.87,E9,0.73
HIMX,18.72,9.5,E9,2.29
HLIT,12.31,5.47,E9,1.35
HNGE,54.74,5.06,E9,1.44
HPP,10.95,7.62,E9,0.03
HRI,132.62,6.16,E9,0.69
HUN,14.06,5.12,E9,0.11
HUT,96.51,7.7,E9,1.45
HZO,33.59,5.22,E9,2.93
IBRX,8.05,7.21,E9,1.04
IESC,655.88,6.09,E9,0.79
ILMN,141.92,4.21,E9,0.27
IONQ,52.47,9.35,E9,2.0
IOT,30.63,5.18,E9,2.82
IREN,52.71,9.47,E9,0.13
ITGR,91.49,4.12,E9,2.74
JBIO,23.34,8.5,E9,0.2
JOBY,10.07,7.51,E9,1.47
KALU,168.95,4.37,E9,0.73
KEEL,4.23,10.59,E9,2.05
KFRC,40.58,5.79,E9,0.05
KLAC,1829.47,4.1,E9,1.51
KLIC,101.23,5.09,E9,1.83
KNSA,54.28,4.64,E9,0.44
KOPN,4.72,14.74,E9,2.32
KOS,3.01,6.01,E9,0.89
KRYS,302.05,4.63,E9,0.76
KWR,140.3,4.05,E9,0.85
LBRT,32.72,4.87,E9,0.8
LEGN,28.12,7.41,E9,2.44
LFST,7.68,4.17,E9,0.9
LFUS,441.26,4.39,E9,0.36
LINC,47.43,5.29,E9,1.09
LRCX,292.09,4.65,E9,2.59
LTH,33.06,4.74,E9,1.21
LUMN,9.31,7.47,E9,0.55
MANE,105.32,10.12,E9,2.16
MBLY,9.77,5.2,E9,1.59
MCHP,94.02,4.3,E9,0.64
MKSI,311.51,5.31,E9,2.65
MLAB,104.0,4.95,E9,2.45
MOH,182.24,4.52,E9,0.48
MPWR,1553.27,4.41,E9,0.03
MRX,54.75,4.24,E9,0.83
MSGE,69.58,4.04,E9,2.63
MTRN,206.05,4.7,E9,2.32
MU,731.99,6.81,E9,2.69
MYRG,445.73,5.19,E9,0.49
NAMS,35.75,6.92,E9,1.54
NAVN,18.54,6.26,E9,0.79
NBIS,191.82,9.71,E9,1.94
NBR,106.55,4.69,E9,1.77
NESR,26.1,5.02,E9,1.96
NEXT,8.71,6.18,E9,1.33
NOK,13.62,6.56,E9,0.0
NP,27.78,6.46,E9,0.66
NPK,143.4,4.6,E9,1.72
NPKI,15.52,4.9,E9,0.96
NPO,305.45,4.13,E9,0.42
NRGV,4.79,10.76,E21,0.21
NSP,31.61,7.58,E9,1.79
NVAX,9.27,6.63,E9,1.8
NVCR,17.75,6.03,E9,2.31
NWPX,109.53,4.52,E9,0.03
OII,38.4,4.48,E9,0.82
OMCL,44.72,4.62,E9,2.63
OMDA,16.52,6.06,E9,2.43
ON,110.21,5.18,E9,1.41
ORCL,188.16,4.65,E9,0.29
OSCR,23.42,6.19,E9,1.53
OSS,15.69,11.93,E9,2.15
OUST,30.87,11.85,E9,1.12
P,77.93,5.18,E9,1.07
PACS,37.0,5.26,E9,0.27
PAYC,137.98,4.18,E9,0.82
PCTY,112.76,4.73,E9,2.84
PGEN,4.27,5.95,E9,0.86
PI,137.18,6.31,E9,0.4
PLAB,49.83,5.09,E9,0.23
PLPC,337.23,6.52,E9,0.11
PNRG,245.98,6.75,E9,2.02
PRAX,335.61,6.42,E9,0.75
PRCH,9.74,7.28,E21,0.32
PRG,33.75,4.34,E9,0.37
PRLB,71.13,4.34,E9,0.72
PRM,33.5,4.96,E9,1.99
PRMB,22.56,4.27,E9,0.51
PTCT,71.02,4.56,E9,0.03
PTEN,12.28,4.65,E9,0.04
PUMP,17.03,6.36,E9,0.38
Q,153.04,4.79,E9,0.36
QCOM,202.51,7.91,E9,0.8
QS,7.67,10.19,E9,1.08
RDAC,8.85,29.15,E9,2.52
RIOT,23.67,6.13,E9,1.76
RMAX,9.54,6.63,E9,1.34
ROOT,56.54,6.87,E9,0.76
RSI,27.65,4.37,E9,0.6
RUM,7.37,9.13,E9,1.32
RVMD,150.33,4.5,E9,2.38
RVTY,94.8,4.49,E9,0.59
RYTM,90.64,5.13,E9,0.81
SANM,231.18,6.49,E9,0.14
SCSC,43.1,4.21,E9,0.91
SFM,88.46,4.88,E9,2.48
SGHC,13.74,4.47,E9,2.56
SIMO,258.02,8.8,E9,2.89
SITM,697.0,6.76,E21,2.98
SKK,4.1,67.58,E21,0.5
SKM,37.96,4.09,E9,0.23
SKYT,35.13,4.38,E9,1.72
SLNH,1.66,20.82,E21,0.72
SNDK,1392.56,7.86,E9,0.83
SOBR,1.39,25.37,E9,1.38
SOLS,84.48,4.91,E9,1.28
SONO,15.02,4.57,E9,1.39
SOUN,8.45,6.46,E9,0.54
SPHR,134.4,5.33,E9,0.39
SRRK,48.38,4.67,E9,0.06
ST,47.74,4.07,E9,2.29
STX,751.07,6.11,E9,1.46
SXT,114.09,4.18,E9,0.68
SYRE,71.92,6.35,E9,0.26
TBLA,4.93,4.87,E9,0.23
TDAY,7.45,4.68,E9,0.33
TDC,33.1,5.37,E9,2.49
TDOC,6.48,5.78,E9,1.23
TEAM,86.23,6.63,E9,0.4
TGTX,39.76,4.72,E9,0.73
THR,65.43,4.77,E9,0.82
TNET,42.62,5.3,E9,1.81
TPB,91.2,5.48,E9,2.03
TRS,39.21,4.02,E9,0.15
TSAT,51.1,7.23,E9,1.19
TTI,10.42,4.57,E9,1.02
TVTX,43.49,4.98,E9,0.93
TWLO,189.33,4.43,E9,1.66
UCTT,80.22,8.02,E9,0.62
ULCC,4.69,7.94,E9,1.24
VAC,73.88,4.65,E9,1.57
VC,109.22,4.14,E9,0.37
VECO,56.64,6.01,E9,0.47
VERX,13.51,5.87,E9,2.07
VICR,264.2,8.94,E9,1.37
VISN,11.63,4.41,E9,1.51
VIST,75.29,4.13,E9,2.3
VNET,10.21,5.81,E9,2.57
VSTS,11.7,5.17,E9,2.91
WBI,30.47,4.05,E9,1.62
WDC,459.62,6.26,E9,1.78
WEN,7.75,4.93,E9,0.27
WRLD,155.69,5.06,E9,1.87
WSC,23.76,5.1,E9,0.72
WT,19.22,4.22,E9,1.01
WTI,4.48,7.3,E9,0.32
WYFI,24.19,12.96,E9,0.65
XERS,6.23,4.4,E9,0.56
XIFR,11.28,4.42,E9,0.31
XRX,2.54,12.61,E9,0.12
ZBRA,243.47,4.19,E9,0.7
