Ticker,Price,ADR,Support,Dist
FRPT,56.38,6.04,E9,0.41
FTRE,17.28,6.27,E9,0.83
GEO,30.25,4.11,E9,1.99
GEV,1113.11,4.58,E9,1.67
GHM,115.42,6.6,E9,1.4
GIII,33.5,4.04,E9,0.07
GPRE,15.51,4.59,E9,1.68
GRDN,42.0,4.72,E9,1.5
GRRR,18.51,9.73,E9,0.57
GT,6.59,4.77,E9,1.97
HAE,75.07,4.46,E9,0.09
HAPN,19.69,4.54,E9,0.63
HELE,28.14,6.23,E9,0.3
HOV,134.53,5.89,E9,1.18
HROW,42.74,5.54,E9,2.03
IART,18.05,4.46,E9,0.27
IBKR,91.33,4.08,E9,0.21
ICHR,98.22,9.67,E9,1.74
IMVT,38.79,4.26,E9,2.66
INHD,39.49,192.43,E9,2.23
INSW,82.4,4.57,E9,2.09
JBIO,21.51,9.52,E9,2.09
JEM,2.3,51.59,E21,0.49
KLAR,19.72,6.06,E9,1.39
KLIC,121.33,7.57,E21,1.63
KMX,50.98,4.69,E9,1.59
KNF,84.88,4.53,E9,0.8
KSS,18.19,6.09,E9,0.08
LGIH,62.03,5.42,E9,1.91
LIND,26.22,4.79,E9,2.41
LXRX,2.32,6.72,E9,0.08
LYTS,25.59,4.3,E9,0.42
MAMA,18.68,6.28,E9,1.13
MBC,9.88,5.82,E9,2.12
MHK,119.35,4.05,E9,1.53
MITK,19.21,5.69,E9,2.0
MRVI,6.04,5.7,E9,1.71
MRX,62.52,5.59,E9,0.52
MTN,140.68,4.38,E9,2.51
MTRN,265.43,5.35,E21,1.75
MYE,31.54,4.65,E9,0.9
NAT,5.81,5.03,E9,0.29
NEOG,9.34,4.23,E9,1.21
NEOV,2.49,15.25,E9,2.09
NESR,27.9,5.85,E9,1.22
NET,242.41,5.64,E9,1.81
NOVT,161.72,4.99,E9,1.4
NSIT,113.34,5.17,E9,1.52
NUVB,5.7,8.44,E9,1.34
NVRI,22.59,5.55,E9,2.54
NWL,5.83,7.88,E9,2.82
NWPX,136.92,5.14,E21,1.04
OCUL,9.64,6.18,E9,0.07
ODC,100.34,4.44,E9,0.93
OII,38.5,4.48,E9,0.27
OPY,109.46,4.55,E9,1.95
ORKA,85.21,7.12,E9,1.5
OUST,49.84,15.02,E9,1.55
PHVS,33.86,5.16,E9,0.54
PRAA,18.28,5.6,E9,1.14
PRAX,318.52,7.09,E9,0.4
PRG,44.13,4.38,E9,1.35
PTON,5.75,4.9,E9,0.2
PZZA,35.82,4.6,E9,0.19
QFIN,15.46,4.71,E9,0.77
QH,6.58,27.69,E9,2.53
RAPP,38.97,6.46,E9,1.04
REAL,11.58,6.27,E9,1.93
RGNT,4.03,75.79,E9,0.47
RMIX,21.69,8.39,E9,0.14
ROCK,43.92,4.63,E9,0.93
RVLV,22.62,4.75,E9,0.1
RXO,26.61,5.4,E9,0.85
RZLT,4.91,7.99,E9,0.56
RZLV,2.84,8.24,E9,2.16
SAIC,110.96,4.05,E9,1.91
SBH,14.14,4.35,E9,0.87
SEPN,34.0,6.83,E9,0.92
SG,8.77,8.1,E9,0.51
SKY,85.25,4.07,E9,0.12
SOFI,18.24,5.59,E9,2.09
SPHR,163.79,5.03,E9,0.33
SRAD,15.01,5.03,E9,0.1
STOK,32.7,5.02,E9,2.67
STRO,30.43,9.82,E9,0.84
SVC,1.73,5.01,E9,2.05
SW,45.93,4.18,E9,0.46
SXI,327.87,4.5,E9,2.04
SYRE,86.63,6.24,E9,1.72
TATT,47.6,6.15,E9,2.97
TEX,68.16,4.55,E9,1.47
TGLS,45.62,4.07,E9,0.02
TGTX,53.31,5.16,E9,0.31
TNGX,29.46,8.6,E9,1.82
TOI,5.28,7.86,E9,0.76
TPB,85.94,5.26,E9,1.47
TPL,407.2,4.58,E9,1.37
TREX,48.47,4.68,E9,0.12
TRVI,17.93,5.57,E9,1.64
TSHA,6.53,7.1,E9,0.1
TVTX,56.92,4.46,E9,0.77
U,29.32,5.73,E9,2.78
UAL,133.32,4.11,E9,1.95
ULCC,7.58,7.17,E9,1.03
UMC,24.54,5.67,E21,2.65
UPBD,19.89,4.59,E9,0.5
UPST,34.78,7.12,E9,2.22
VAC,100.25,4.07,E9,0.88
VCYT,57.08,4.79,E9,0.2
VERA,41.2,6.77,E9,1.4
VERU,3.06,21.4,E9,0.13
VIR,10.04,5.44,E9,2.13
VIRT,61.77,4.07,E9,1.97
VKTX,37.44,6.04,E9,2.34
VSME,1.83,33.77,E21,2.52
VSTS,14.28,4.2,E9,1.26
WBI,31.29,6.78,E9,0.82
WGO,31.16,4.93,E9,2.43
WGS,67.51,7.84,E9,1.63
WKSP,0.94,21.45,E9,1.62
WNC,13.26,7.55,E9,2.94
WRBY,29.26,6.85,E9,2.68
WRLD,207.98,4.91,E9,0.8
WYY,15.92,13.3,E9,1.3
XMAX,8.94,4.5,E9,1.51
XMTR,91.82,5.35,E9,1.25
XNCR,15.0,5.94,E9,1.48
ZVRA,13.98,5.86,E9,2.88
