Ticker,Price,ADR,Support,Dist
ELVN,58.78,5.44,E9,0.81
ENR,22.38,4.54,E9,2.42
EPAM,99.9,5.5,E9,0.2
EPC,28.61,4.69,E9,1.39
ERAS,18.31,6.28,E9,0.14
EVER,25.09,5.76,E9,0.38
EWTX,44.31,5.71,E9,2.73
EXLS,34.9,4.32,E9,2.67
EYE,22.06,4.03,E9,0.75
FA,21.17,5.43,E21,0.41
FBRX,76.87,5.34,E9,2.62
FDS,282.95,4.04,E9,2.17
FFIV,414.0,4.04,E9,1.55
FIG,24.87,7.58,E9,0.43
FLR,52.95,4.41,E9,2.04
FLYW,17.47,4.07,E9,0.33
FND,60.5,4.69,E9,1.62
FROG,86.1,6.78,E9,1.29
FRSH,11.97,4.87,E9,2.59
FSLR,240.91,5.7,E9,2.72
FTNT,161.89,4.34,E9,0.43
GENI,7.78,6.83,E9,2.81
GH,165.09,4.99,E9,2.24
GHM,108.76,6.42,E9,2.98
GHRS,29.08,5.52,E9,0.36
GO,9.83,4.09,E9,1.22
GPCR,52.13,5.43,E9,1.45
GPK,11.96,4.16,E9,2.04
GRC,82.79,4.75,E9,0.08
GSHD,65.31,6.78,E9,0.62
GTES,28.44,4.31,E9,0.69
HELE,29.28,4.77,E9,1.14
HOG,26.72,4.07,E9,2.76
HOV,137.36,4.42,E9,2.22
HPQ,29.07,4.61,E9,1.89
HRTG,32.18,4.38,E9,2.15
HURN,152.75,5.94,E9,2.86
ILMN,192.84,4.15,E9,0.13
IMAX,50.59,4.47,E9,2.66
IMCR,34.18,4.15,E9,0.86
INSP,59.13,4.62,E9,2.66
IP,41.8,4.05,E9,0.8
IRTC,121.87,4.78,E9,1.04
ITRI,103.33,4.08,E9,1.71
KAI,338.33,4.43,E9,2.62
KD,13.36,5.14,E9,1.49
KFRC,57.95,4.17,E9,0.14
KN,38.57,4.59,E9,0.57
KNSA,77.8,4.83,E9,2.87
KNSL,374.6,4.08,E9,1.86
KOD,42.11,6.64,E9,0.48
KOS,2.56,6.26,E9,2.58
KVYO,18.36,7.06,E9,2.56
KWR,170.9,4.26,E9,2.38
LAD,378.33,4.39,E9,1.0
LAZ,43.51,4.43,E9,0.86
LBRX,45.33,7.97,E9,2.76
LEU,189.19,6.77,E9,2.84
LFUS,453.87,4.32,E9,1.14
LIND,32.84,4.54,E9,1.1
LITE,820.59,9.72,E9,1.55
LOAR,72.89,4.84,E9,1.39
LPX,75.52,4.48,E9,0.09
LQDA,88.05,6.25,E9,0.09
MAN,56.24,5.11,E9,2.28
MANH,195.2,4.83,E9,2.9
MAX,13.11,5.61,E9,0.37
MBC,9.22,5.02,E9,2.04
MBX,66.01,7.69,E9,0.14
MD,26.14,4.45,E9,0.32
MLKN,23.8,4.08,E9,0.49
MLYS,27.33,4.08,E9,1.34
MMYT,61.41,5.0,E9,2.75
MNDY,87.47,6.18,E9,1.09
MNPR,114.46,6.89,E9,0.79
MORN,195.38,4.03,E9,0.19
MOS,23.1,4.18,E9,0.49
MPTI,85.62,6.44,E9,0.09
MPWR,1402.11,5.6,E9,2.39
MRCY,109.15,5.61,E9,2.34
MUX,19.14,4.77,E9,2.74
NCNO,19.16,4.07,E9,1.42
NEOG,11.49,4.53,E9,2.13
NICE,101.52,4.35,E9,1.09
NKTR,75.5,4.53,E9,2.6
NPO,336.49,4.78,E9,1.71
NSP,50.69,5.47,E9,1.43
NTGR,23.85,4.63,E9,0.04
NUAI,5.23,11.2,E9,1.83
NUTX,166.45,7.88,E9,1.36
NUVB,6.37,6.1,E9,0.79
NVEC,116.87,8.27,E9,2.55
OKTA,150.33,4.54,E9,2.7
OPY,113.15,4.09,E9,0.45
PAR,17.43,5.88,E9,0.06
PARR,75.47,5.93,E9,1.19
PCTY,145.05,4.48,E9,0.86
PGY,21.2,6.56,E9,2.69
PHVS,34.42,4.61,E9,0.83
PKE,37.47,4.97,E9,2.53
PLXS,270.32,4.9,E9,1.66
POOL,201.5,4.23,E9,0.79
PRGS,43.15,4.06,E9,2.58
PRM,34.53,5.98,E9,0.04
PVLA,154.3,7.66,E9,1.99
PWR,670.58,4.19,E9,1.01
QTTB,15.41,8.26,E9,0.74
QTWO,63.36,4.7,E9,1.94
QUBT,8.95,6.04,E9,2.43
QURE,45.0,5.31,E9,1.63
RCUS,28.74,5.1,E9,1.22
RH,182.85,5.47,E9,0.59
RHI,42.14,5.82,E9,2.8
RLAY,19.99,5.52,E9,2.09
ROCK,49.77,5.46,E9,2.3
RYTM,112.85,4.52,E9,1.97
SBET,6.23,5.7,E9,0.39
SFM,84.4,4.24,E9,0.23
SHOE,15.76,4.03,E9,0.78
SLDE,20.62,4.2,E9,0.3
SLVM,39.75,4.14,E9,1.31
SOFI,17.98,4.51,E9,0.76
SPOT,501.0,4.31,E9,1.29
SRRK,52.07,4.82,E9,2.77
SWKS,68.33,4.58,E9,2.55
SXC,9.26,5.41,E9,0.77
SXI,327.53,4.29,E9,1.59
SYRE,102.74,6.16,E9,0.07
TBBB,41.44,4.1,E9,0.84
TER,379.56,7.51,E9,1.69
TEX,67.73,4.2,E9,2.07
THC,259.45,4.07,E9,2.0
THRM,41.41,5.64,E9,0.2
TNET,66.56,4.88,E9,1.0
TOST,34.88,4.04,E9,2.53
TRI,104.84,5.79,E9,2.87
TRU,80.37,4.17,E9,0.71
TVTX,60.21,4.81,E9,1.11
TYL,322.93,4.48,E9,2.64
VG,13.22,5.57,E9,0.26
VSXY,94.16,4.84,E9,1.13
W,103.2,5.49,E9,2.07
WAY,24.3,4.67,E9,2.83
WEN,7.55,4.67,E9,0.21
WLDS,2.91,39.26,E21,1.18
XPEL,47.92,4.59,E9,1.55
XRX,3.22,7.43,E9,2.41
ZBIO,32.44,6.28,E9,1.63
