Ticker,Price,ADR,Support,Dist
AAL,16.95,4.35,E9,1.18
ABCL,6.8,9.47,E21,0.74
ABSI,10.6,11.19,E9,2.54
ABUS,4.8,4.81,E9,1.58
ACHV,6.11,8.49,E9,1.6
ACMR,103.0,9.23,E9,0.21
ACRS,5.58,6.04,E9,2.74
ADPT,21.06,7.09,E9,0.93
AFRM,83.42,5.39,E9,1.52
AGIO,41.23,4.77,E9,2.97
AGL,114.85,9.64,E9,2.6
AGYS,108.98,4.88,E9,2.08
AIR,135.67,4.12,E9,1.13
AKTS,27.88,10.36,E9,1.86
ALAB,412.97,9.64,E9,0.31
ALGN,179.45,4.47,E9,0.19
ALGT,111.02,5.78,E9,0.87
ALK,49.42,5.09,E9,0.91
ALKS,51.94,4.0,E9,1.9
ALKT,17.35,4.82,E9,1.32
ALMS,28.31,7.46,E9,1.0
ALT,3.05,5.39,E9,0.15
ALTO,5.63,6.51,E9,0.27
AMAT,602.5,6.47,E9,0.19
AMBA,77.3,8.65,E9,1.86
AMBQ,85.28,8.16,E9,2.12
AMLX,17.77,6.18,E9,0.34
AMN,32.37,5.03,E9,0.92
ANAB,66.39,6.04,E9,2.38
ANNX,5.8,7.73,E9,0.24
ANRO,26.48,8.58,E9,1.7
APEI,58.27,4.23,E9,2.39
APPF,175.58,4.52,E9,2.82
APPS,10.56,10.19,E21,1.45
ARCB,147.13,4.37,E9,0.63
ARHS,7.86,5.84,E9,1.65
AROC,38.53,4.3,E9,0.01
ARQT,27.74,4.92,E9,1.53
ASAN,7.33,5.88,E9,1.4
ASND,270.45,4.25,E9,1.16
ASTH,46.88,4.4,E9,1.26
ASX,42.66,5.17,E9,2.27
ATAI,5.17,8.54,E9,1.9
ATEN,37.17,4.29,E9,1.31
ATEX,100.96,9.08,E9,0.28
ATLC,99.26,7.02,E9,0.7
AVBP,33.69,4.88,E9,0.27
AVR,9.77,6.57,E9,0.74
AVTR,10.39,4.16,E9,2.21
AVTX,19.21,7.95,E9,1.54
AXON,565.8,6.27,E9,0.77
AYI,333.11,4.29,E9,0.21
AZTA,25.36,4.51,E9,0.85
BB,10.97,8.24,E9,1.86
BCAX,28.91,6.11,E9,0.74
BCRX,10.45,5.75,E9,1.04
BETA,17.71,6.69,E9,2.89
BFLY,7.98,11.33,E9,1.81
BHVN,15.55,7.4,E9,1.29
BIOA,24.34,7.78,E9,1.1
BIRK,45.48,4.86,E9,0.94
BLFS,28.18,4.88,E9,1.34
BLMN,8.34,6.34,E9,0.77
BOBS,15.65,7.25,E9,1.06
BRBR,12.48,7.55,E9,1.28
BRKR,60.06,4.33,E9,0.87
BROS,67.56,4.99,E9,0.2
BWIN,26.5,6.7,E9,0.66
CADL,9.49,6.58,E9,1.2
CARG,34.18,4.37,E9,0.17
CART,48.39,4.16,E9,2.27
CBRL,50.42,5.94,E9,0.45
CCS,65.04,4.19,E9,0.69
CCTG,0.9,29.7,E9,2.43
CCXI,15.55,8.35,E9,0.81
CDNA,28.51,5.28,E9,0.76
CERT,6.77,7.06,E9,1.98
CEVA,45.54,7.97,E9,1.57
CGEM,18.13,7.08,E9,1.1
CGNX,66.8,4.55,E9,0.25
CHYM,20.92,6.32,E9,1.35
CLBT,15.94,4.5,E9,2.14
CLPT,17.5,7.67,E9,1.3
CMPR,99.73,4.78,E9,2.77
CMPS,13.64,8.06,E9,0.99
COGT,38.87,4.28,E9,0.37
COMP,11.72,6.18,E9,0.27
CORT,91.88,4.43,E9,1.51
COUR,5.71,4.82,E9,0.54
CPNG,18.8,4.95,E9,1.37
CRDO,257.79,9.89,E9,0.07
CRVO,3.57,22.94,E9,1.39
CRWD,187.18,5.21,E9,1.44
CTMX,3.76,6.62,E9,0.8
CTRN,57.72,6.34,E9,1.29
CUPR,4.97,33.05,E21,1.77
CVLT,150.57,4.55,E9,2.42
CXT,50.83,4.49,E9,1.87
DASH,191.82,4.99,E9,1.77
DDOG,257.54,5.04,E9,0.62
DELL,434.97,7.2,E9,2.1
DFIN,44.66,4.11,E9,1.47
DIN,35.71,4.68,E9,1.36
DJCO,576.02,4.58,E9,0.16
DJT,8.54,6.36,E9,2.86
DKNG,26.48,5.08,E9,0.7
DMRA,28.53,10.41,E9,1.85
DNLI,25.68,4.98,E9,0.94
DNTH,97.6,6.11,E9,2.11
DSGN,15.19,7.49,E9,2.76
DSY,3.94,18.24,E9,0.89
DUOL,124.76,6.55,E9,1.0
DXPE,162.6,4.35,E9,0.22
DYN,23.42,5.98,E9,2.24
ELVN,51.09,7.16,E9,1.62
ENVA,238.09,4.08,E9,2.63
EPC,26.48,5.24,E9,0.7
ERAS,18.53,7.49,E9,2.22
ESTA,88.03,4.85,E9,0.49
ESTC,60.24,4.87,E9,1.24
ETON,36.61,4.91,E9,0.2
EVC,11.76,7.69,E9,2.15
EVER,24.83,5.54,E9,1.8
EXPE,270.83,4.04,E9,2.52
EYE,19.55,5.07,E9,1.47
EZPW,34.07,5.29,E9,0.28
FA,19.54,4.46,E9,1.88
FBIN,51.61,4.82,E9,2.98
FDMT,12.31,8.74,E9,1.43
FDS,247.11,5.32,E9,1.32
FICO,1250.9,4.0,E9,0.41
FIG,21.11,7.44,E9,1.09
FLO,8.34,4.63,E9,1.06
FLUT,110.66,4.83,E9,2.59
FLYW,17.62,4.59,E9,0.83
FND,57.13,4.76,E9,1.19
FRO,38.13,5.22,E9,2.1
FROG,90.74,6.16,E9,1.2
FRSH,10.36,4.56,E9,1.78
FTNT,157.51,4.26,E9,0.13
FTRE,17.76,5.62,E9,1.92
FWRG,12.46,5.42,E9,0.97
GDDY,88.92,4.59,E9,2.67
GENI,6.19,6.48,E9,0.06
GEO,30.47,4.04,E9,2.16
GEV,1091.57,4.68,E9,0.06
GH,160.05,5.19,E9,0.97
GLUE,23.04,7.36,E9,1.44
GO,9.98,4.18,E9,0.84
GPCR,53.36,5.22,E9,0.25
GPN,76.04,4.06,E9,2.35
GRAB,3.93,4.59,E9,2.81
GRAL,72.0,6.05,E9,2.9
GRDN,40.96,4.81,E9,0.03
