Ticker,Price,ADR,Support,Dist
SLS,13.95,8.7,E9,0.93
SMCI,38.93,6.1,E9,1.55
SOAR,0.21,15.57,E9,2.49
SPCX,147.55,4.96,E9,1.18
SRPT,22.02,6.55,E9,2.44
STEP,49.94,4.2,E9,0.75
SVM,12.55,4.61,E9,0.23
TARS,82.77,4.34,E9,2.05
TEAM,177.74,5.1,E9,2.37
TGB,8.93,4.54,E9,1.78
TGTX,54.65,4.69,E9,0.93
TH,19.2,5.68,E9,1.77
TIGR,5.03,4.31,E9,0.1
TRLV,11.77,6.25,E9,0.25
USAS,5.33,5.39,E9,0.3
UUUU,14.55,5.41,E9,0.34
VIR,10.81,5.62,E9,2.03
VIRT,62.89,4.82,E9,0.09
VRNS,46.09,4.59,E9,2.4
VSTM,7.94,6.1,E9,2.13
VZLA,4.09,4.5,E9,1.13
WGS,86.48,4.8,E9,0.59
XHG,3.26,17.6,E21,2.57
ZBIO,32.29,5.89,E9,0.69
ZETA,30.42,4.64,E9,0.69
