Ticker,Price,ADR,Support,Dist
AAOI,171.33,14.47,E21,0.61
AAON,130.27,6.96,E9,0.81
ACVA,5.92,6.18,E9,1.34
AESI,19.2,5.53,E9,2.24
AEVA,19.0,12.81,E9,2.25
AFRM,65.3,5.34,E9,0.11
AKAM,141.34,5.25,E9,1.33
AMBA,76.69,5.2,E9,1.29
AMD,414.05,5.92,E9,1.55
AMN,26.92,6.26,E9,2.39
AOSL,38.62,9.66,E9,0.13
APP,476.9,6.15,E9,0.84
ARCB,118.7,4.42,E9,0.53
ARES,121.11,4.24,E9,0.51
ASND,237.98,4.07,E9,0.25
ASST,16.16,7.66,E9,1.83
ASTH,39.3,4.67,E9,2.65
ATRO,79.38,5.62,E9,1.06
AXGN,42.69,4.41,E9,2.49
AXSM,226.67,4.71,E9,1.05
AXTI,112.88,14.94,E9,0.23
BB,6.21,7.12,E9,1.33
BE,261.34,8.4,E21,0.92
BHE,81.31,4.86,E9,2.46
BIDU,137.68,4.09,E9,0.63
BLDP,4.18,10.43,E9,0.11
BLMN,7.61,6.35,E9,1.65
BORR,6.16,4.94,E9,0.62
BRKR,42.59,4.65,E9,0.01
BTDR,12.83,8.14,E9,1.17
BTSG,56.72,4.14,E9,1.78
BULL,7.0,5.14,E9,1.07
BW,19.59,10.96,E9,2.3
CADL,7.66,8.56,E21,1.44
CECO,78.32,5.8,E9,1.83
CELC,130.96,7.34,E9,0.22
CEVA,36.44,8.25,E9,1.32
CF,127.86,4.02,E9,2.52
CGNX,60.65,4.42,E21,0.53
CIEN,541.92,6.49,E9,1.54
CLFD,41.67,9.2,E9,1.2
CMP,28.22,6.68,E9,1.6
CMPS,10.07,8.33,E9,0.14
CNSP,4.78,15.18,E21,0.59
COCO,76.45,5.33,E9,2.8
CODI,11.94,5.29,E9,0.13
COHR,353.63,7.86,E21,1.69
COLD,14.01,4.17,E9,1.11
CORZ,22.92,5.84,E9,1.48
CRMD,7.82,4.64,E9,0.89
CVI,34.34,4.69,E9,1.24
CVLT,101.97,4.4,E9,0.59
CVSA,126.02,4.68,E9,0.74
CXW,21.01,4.13,E9,1.35
CYTK,76.45,5.09,E9,1.81
DDD,2.67,7.83,E21,2.37
DELL,235.26,5.19,E9,1.01
DGII,61.45,4.54,E9,0.84
DHC,8.58,4.02,E9,1.88
DIN,29.59,5.79,E9,0.92
DK,45.54,4.7,E9,0.89
DKNG,25.54,4.58,E9,2.05
DOCN,150.02,7.96,E9,0.42
DRVN,13.23,5.39,E9,0.25
DXYZ,48.48,11.64,E9,1.03
EFXT,28.09,4.04,E9,1.84
ENOV,25.76,6.1,E9,1.72
ETOR,39.81,4.19,E9,0.2
EVER,18.48,7.96,E9,0.51
EVH,3.89,9.4,E9,1.73
EXTR,23.54,5.77,E9,0.13
F,13.06,4.05,E9,1.02
FA,14.9,5.26,E9,0.04
FABC,4.26,23.71,E9,2.71
FCEL,17.36,16.44,E9,0.7
FLNC,17.91,11.05,E21,1.43
FLYW,15.83,4.91,E9,0.99
FN,677.75,7.32,E9,0.65
FPS,42.59,7.62,E9,1.88
FSLR,221.71,4.81,E9,1.89
FTRE,13.71,6.67,E9,1.44
GDDY,90.45,4.7,E9,2.44
GDYN,6.48,7.06,E9,0.71
GFS,66.68,5.35,E21,0.2
GH,98.19,5.72,E9,2.36
GKOS,139.9,4.33,E9,0.85
GRAL,60.99,6.47,E9,1.27
GRPN,17.41,9.5,E9,2.45
GTX,29.86,4.62,E9,1.35
HELE,24.36,6.86,E9,2.64
HGV,46.06,4.09,E9,0.15
HLIT,12.3,5.41,E9,1.76
HNGE,54.96,5.03,E9,2.22
HNRG,18.01,6.52,E9,1.6
HPP,10.68,7.76,E9,2.43
HPQ,20.97,4.05,E9,0.25
HZO,31.59,5.13,E9,0.87
IESC,639.44,6.22,E21,0.66
ILMN,141.68,4.26,E9,0.16
INTC,110.8,7.57,E9,0.7
IONQ,48.44,9.17,E21,0.38
IRDM,43.57,6.47,E9,2.96
ITGR,90.44,4.13,E9,2.26
JOBY,10.0,7.56,E9,1.31
