Ticker,Price,ADR,Support,Dist
AAOI,176.81,14.03,E9,0.65
AAON,132.39,7.05,E9,1.38
ABSI,5.09,10.99,E9,0.36
ACLS,152.51,5.79,E9,0.34
ACVA,5.9,6.23,E9,0.47
AEHR,91.3,12.28,E9,0.59
AESI,19.47,5.47,E9,2.09
AFRM,67.18,5.4,E9,1.77
AI,9.33,4.9,E9,2.78
AKAM,146.24,5.32,E9,1.63
ALGM,44.7,5.89,E9,0.59
ALMU,23.31,16.64,E9,1.47
AMN,25.65,6.5,E21,1.35
AMRC,30.22,7.23,E9,0.29
AOSL,39.11,8.97,E9,0.84
APP,485.89,6.16,E9,0.78
ARCB,124.41,4.59,E9,2.54
ARE,47.85,4.23,E9,2.86
ARES,123.99,4.16,E9,0.72
ARRY,8.2,6.71,E9,0.07
ARWR,75.54,5.17,E9,0.51
ASH,56.26,4.44,E9,1.21
ASND,247.51,4.07,E9,2.78
ASTH,37.38,4.71,E9,2.1
ATER,1.19,17.11,E9,1.57
ATOM,8.51,17.48,E9,1.66
ATRO,79.89,5.7,E9,0.05
AUR,7.17,8.07,E9,0.97
AXGN,41.31,4.53,E9,1.06
AXSM,233.64,4.78,E9,2.84
BAK,4.79,6.86,E9,2.35
BBAI,4.2,7.2,E9,2.45
BHE,82.44,4.85,E9,0.9
BLLN,86.15,9.92,E9,0.2
BLMN,7.75,6.62,E9,0.12
BLZE,7.37,7.57,E9,2.56
BTSG,57.99,4.18,E9,2.39
CADL,7.93,8.17,E9,1.27
CALY,15.88,4.95,E9,2.98
CDNA,21.57,6.48,E9,2.93
CECO,80.68,5.93,E9,0.1
CGNX,64.27,4.48,E9,1.82
CLF,10.7,4.81,E9,1.24
CLFD,42.78,8.63,E9,2.69
CLNN,6.81,11.95,E9,0.44
CMP,29.84,6.51,E9,2.75
CMPR,95.17,4.96,E9,0.1
CNC,57.77,4.24,E9,0.39
CNSP,5.05,14.25,E9,2.53
CODI,11.7,5.27,E9,1.05
COHR,378.0,7.64,E9,2.99
COHU,45.65,5.55,E9,0.39
COLD,14.44,4.21,E9,1.26
CRCL,114.88,8.8,E9,0.01
CRMD,8.06,4.79,E9,2.79
CSTM,32.04,4.31,E9,0.38
CVLT,106.0,4.46,E9,2.34
CVSA,124.08,4.38,E9,0.76
CXW,21.12,4.15,E9,0.98
CYTK,78.06,5.05,E9,2.35
DCH,6.15,6.04,E9,0.51
DCO,142.92,4.39,E9,0.49
DGII,64.05,4.65,E9,2.59
DIN,30.32,5.78,E9,2.36
DKNG,25.4,4.58,E9,1.2
DNTH,89.63,5.5,E9,2.88
DOCU,48.97,4.11,E9,1.73
DORM,118.7,4.16,E9,1.34
DRVN,13.48,5.21,E9,1.64
DT,39.15,4.1,E9,0.49
ECG,150.71,5.35,E9,0.68
ECPG,81.57,4.06,E9,0.29
EFXT,27.19,4.11,E9,1.17
ELVR,86.79,4.01,E9,1.37
ESTC,53.84,4.76,E9,2.66
ETOR,39.61,4.17,E9,0.18
EVER,18.63,7.83,E9,0.77
EVH,3.84,9.27,E9,2.01
EXTR,23.9,5.13,E9,1.18
FA,15.04,5.2,E9,0.37
FIVN,21.84,7.75,E9,0.97
FLEX,131.07,5.25,E9,0.14
FLOC,27.4,4.1,E9,1.48
FLYW,16.16,4.68,E9,0.94
FN,703.27,7.45,E9,2.42
FRSH,9.07,5.18,E9,1.68
FTRE,13.14,6.19,E21,0.22
FUN,19.72,7.13,E9,0.69
GDDY,91.56,4.82,E9,2.21
GEO,23.11,4.17,E9,2.67
GKOS,139.03,4.52,E9,0.41
GLW,191.89,6.9,E9,2.78
GLXY,29.57,6.73,E9,1.53
GO,8.01,6.79,E9,1.36
GSIT,9.27,12.71,E9,1.69
GTLB,25.62,5.43,E9,2.94
HBM,24.74,4.64,E9,0.53
HLIT,12.7,5.55,E9,1.42
HNGE,55.12,5.05,E9,1.71
HNRG,17.78,6.64,E9,0.33
HPP,11.28,7.62,E9,2.42
HRB,37.89,5.14,E9,1.54
HRI,129.6,5.75,E9,0.24
HUM,303.68,4.92,E9,2.75
HUN,14.38,5.21,E9,1.9
IESC,647.84,6.04,E9,1.53
ILMN,144.83,4.16,E9,1.85
INDI,4.18,8.23,E9,1.02
INV,6.69,11.81,E9,2.41
IOT,30.15,4.96,E9,0.96
IPX,36.15,6.46,E9,0.82
IT,157.22,4.67,E9,2.55
ITGR,90.0,4.06,E9,0.85
JBIO,23.46,8.56,E9,0.17
JOBY,10.4,7.36,E9,1.4
KALU,169.38,4.0,E9,0.69
KFRC,41.12,5.59,E9,1.02
KLAC,1842.18,4.09,E9,1.77
KLIC,101.09,5.13,E9,1.35
KOPN,4.85,14.51,E9,0.29
KOS,3.12,6.12,E9,1.43
KRYS,304.23,4.54,E9,1.19
KWR,139.13,4.09,E9,0.01
LASR,76.43,8.77,E9,2.84
LBRT,32.88,4.09,E9,0.25
LEGN,27.99,7.26,E9,1.56
LFUS,443.91,4.42,E9,0.19
LINC,46.84,5.2,E9,1.87
LIVN,73.64,4.04,E9,2.84
LTH,32.95,4.67,E9,0.7
LUMN,9.44,7.5,E9,0.67
MANE,104.7,9.96,E9,1.24
MBLY,9.8,5.05,E9,1.52
MDB,317.5,5.19,E9,1.19
MEI,10.78,11.35,E9,2.82
MGNI,13.19,5.14,E9,0.08
MIRM,100.67,6.33,E9,0.08
MKSI,313.16,5.17,E9,2.54
MNDY,76.26,6.63,E9,1.36
MPWR,1561.25,4.35,E9,0.39
MRAM,32.45,17.26,E9,0.17
MRX,54.45,4.16,E9,1.1
MSGE,69.37,4.06,E9,1.85
MYRG,438.96,5.24,E9,1.61
NAMS,35.74,6.82,E9,1.21
NAVN,18.55,6.07,E9,0.68
NBR,104.56,4.9,E9,0.11
NESR,26.29,4.96,E9,2.15
NEXT,8.45,6.23,E9,1.36
NN,21.38,6.96,E9,0.59
NNE,25.08,8.9,E9,0.26
NOW,99.69,4.99,E9,2.29
NP,27.27,6.28,E9,0.33
NPO,302.86,4.18,E9,0.99
NRGV,5.03,10.9,E9,1.21
NSP,30.86,7.63,E9,0.19
NTSK,11.57,6.02,E9,2.58
NVAX,8.98,6.47,E9,0.54
NVCR,17.9,5.91,E9,2.52
NVEC,87.56,7.47,E9,1.03
NWPX,109.02,4.51,E9,0.35
NXPI,299.38,4.0,E9,0.99
ODFL,207.69,4.03,E9,2.02
OMCL,43.76,4.65,E9,0.34
OMDA,16.44,5.81,E9,1.54
ON,109.61,4.95,E9,0.69
ORCL,189.77,4.58,E9,0.92
P,79.0,5.11,E9,0.23
PACS,37.77,5.41,E9,1.88
PAYC,134.35,4.06,E9,0.64
PCT,11.33,7.83,E9,0.67
PCTY,111.72,4.63,E9,1.51
PENN,16.7,4.1,E9,2.23
PGEN,4.28,5.9,E9,0.87
