Ticker,Price,Gain,Vol
CWH,7.76,7.78,17.2
DAVE,314.44,10.01,203.2
DERM,6.22,5.07,1.4
DFH,15.6,7.44,9.1
DIOD,119.46,9.8,73.0
DNA,9.17,7.25,11.2
DUOT,13.15,7.79,10.7
DXPE,173.69,5.35,23.3
EC,16.58,5.81,49.8
EDSA,7.35,6.83,1.9
ELVA,10.42,5.25,4.1
ENLT,86.48,7.39,26.4
ENOV,21.97,5.37,24.3
ENPH,52.28,9.42,520.6
ENR,21.52,7.76,21.1
ENTG,178.77,13.62,467.0
ENVX,7.08,5.83,53.3
EQPT,26.32,12.67,38.8
ESAB,106.2,7.07,73.3
ESOA,16.95,5.02,2.0
EWTX,36.81,5.72,65.8
EXP,224.58,5.32,93.8
FCEL,24.04,19.96,237.5
FGMC,10.3,6.19,3.7
FLNC,24.8,5.89,324.5
FLO,7.78,6.14,59.7
FND,53.03,5.89,134.4
FNKO,5.48,7.66,3.3
FORM,149.55,6.86,199.1
FOXF,18.67,5.84,9.5
FRHC,143.7,7.09,31.1
FRMI,9.5,9.7,139.9
FRO,40.93,5.35,128.3
FTH,17.82,7.03,1.1
FVRR,10.38,7.9,10.2
GEV,1109.73,5.8,2937.2
GFS,85.83,6.44,513.8
GLW,194.92,11.13,2287.2
GMED,79.23,5.05,137.7
GOLF,107.73,7.2,29.4
GRAL,63.74,7.22,56.3
GRVY,65.52,15.23,4.8
HIMS,35.47,11.23,541.1
HIMX,18.11,6.84,88.8
HLIO,90.49,6.96,29.7
HNI,34.86,7.56,20.8
HNRG,19.45,10.07,13.4
HOV,131.78,9.03,13.6
HPP,14.62,9.02,16.8
HQ,32.0,35.54,27.4
HRI,155.12,6.91,78.4
HY,39.3,5.22,3.0
HYLN,8.1,5.74,50.8
HZO,34.95,5.59,10.4
IBRX,7.36,5.29,97.5
ICHR,98.61,10.24,91.8
IMOS,66.58,12.85,7.3
IMSR,8.51,10.66,27.7
INFU,9.42,7.66,1.5
INTC,133.99,10.64,15174.5
INTG,40.12,6.56,3.0
INTT,18.8,5.8,4.8
IPWR,6.04,5.78,10.4
ISOU,11.97,7.55,1.8
JBLU,5.68,10.72,139.8
JLHL,39.69,18.83,1.2
JOBY,10.0,6.5,348.9
JTAI,7.03,7.57,2.0
KEEL,6.29,5.36,320.7
KF,80.05,6.8,1.7
KLAC,259.56,8.73,2772.4
KLAR,18.84,5.49,95.3
KMX,53.66,13.14,190.7
KRRO,12.99,17.56,2.2
LE,12.44,5.78,2.9
LESL,9.17,19.4,3.5
LEU,191.39,12.38,164.6
LFVN,6.41,5.78,8.1
LGIH,56.7,8.29,20.3
LIND,25.75,7.47,17.7
LIXT,7.61,9.34,2.5
LMRI,9.41,7.05,6.6
LNZA,6.0,5.08,1.3
LOAR,71.67,5.51,45.4
LOKV,11.32,14.92,6.0
LSCC,153.72,9.91,280.0
LTBR,9.83,5.81,10.8
LTH,36.92,6.74,83.4
LWLG,9.78,5.39,62.4
MAAS,18.9,5.35,1.2
MAMA,17.77,12.97,7.8
MBC,9.06,5.1,37.6
MCHP,99.77,6.01,1126.9
MEC,35.68,6.48,21.8
MEI,14.02,21.18,7.3
MGTX,11.32,8.74,7.8
MIR,18.61,5.44,74.2
MKSI,406.37,9.46,367.7
MOVE,22.53,6.93,1.1
MPWR,1563.7,7.97,1326.2
MRAM,27.11,5.57,97.9
MRVL,310.58,7.27,19477.2
MRX,64.85,5.29,49.1
MSAI,5.92,5.34,4.5
MTN,144.78,11.43,120.8
MTSI,391.41,6.62,628.7
MU,1133.99,8.7,52289.6
MX,5.92,12.12,33.8
MXL,88.76,7.11,389.6
NAT,5.85,5.03,20.8
NEO,11.13,7.23,26.5
NHC,201.53,5.46,25.5
NNE,28.21,11.46,88.4
NPKI,15.9,5.23,14.4
NUAI,6.25,9.08,44.3
NUCL,11.25,16.34,5.9
NVCT,13.82,9.77,1.1
NVEC,110.46,8.54,25.1
NVTS,24.02,7.52,951.1
NX,17.0,5.07,7.3
NXPI,313.27,5.05,1293.1
ODD,13.07,19.14,22.9
OLED,88.94,5.23,66.1
OMER,10.28,6.64,21.4
ON,121.62,7.7,1449.5
ONEW,11.33,5.0,1.0
OUST,46.57,14.37,205.6
OWLT,5.0,7.3,1.4
PDEX,64.37,6.47,4.1
PDFS,65.36,7.02,43.8
PENG,67.15,12.52,185.1
PLAB,33.63,8.45,84.3
PLAY,11.95,6.79,27.5
PLNT,52.98,5.52,101.4
PLPC,384.27,5.49,36.3
PONY,8.34,5.04,50.8
POWI,87.11,7.9,111.1
PPIH,29.05,6.37,4.1
PRM,37.78,6.0,49.9
PRTA,8.93,5.18,5.0
PRTH,7.17,10.82,2.3
PSNL,10.54,8.1,32.8
Q,168.98,7.82,296.5
QBTS,24.69,7.72,1249.9
QCOM,226.11,6.17,5074.6
QH,11.31,7.51,11.1
QS,8.04,16.52,199.5
QUBT,10.76,10.13,279.9
QXO,17.76,7.25,270.5
RBLX,51.53,7.31,505.3
RDDT,174.96,5.43,864.0
REAL,12.45,9.31,30.2
RELL,18.6,6.59,4.8
RFIL,17.81,5.63,5.0
RGR,40.19,5.68,4.6
RGTI,21.36,5.51,1553.8
RH,148.09,9.15,146.5
RKT,14.42,9.08,371.0
RMBS,141.17,8.51,397.9
ROOT,51.99,7.2,14.4
RUN,13.52,8.68,117.3
RVLV,21.79,5.52,21.0
SBH,13.83,5.98,17.2
SEDG,58.05,6.16,241.6
SEZL,163.28,11.28,82.1
SG,8.97,5.28,55.9
SHAZ,92.7,8.99,72.9
SHLS,10.42,10.38,61.5
SIF,22.65,5.64,1.8
SILC,46.94,5.42,7.2
SITM,729.04,7.65,367.5
SKLZ,8.84,6.25,2.9
SLDB,8.33,13.95,13.3
SLGL,74.46,5.83,3.3
SMCI,30.66,10.37,2528.8
SMR,11.74,13.54,435.4
SMTC,158.23,5.35,731.2
SN,140.84,5.45,262.6
SNDK,2184.75,11.54,19133.5
SPRB,52.36,7.38,2.9
STEM,8.22,7.03,1.5
STM,78.39,6.86,1013.9
SUNB,86.06,5.56,248.9
SVCO,13.35,5.7,8.2
SVV,10.15,5.07,8.8
SWBI,16.08,17.12,13.3
SWK,86.75,5.19,116.4
SXI,315.17,6.56,51.3
SYNA,140.89,5.51,112.7
TBCH,13.77,10.34,5.2
TDOC,8.07,6.32,31.7
TDUP,6.01,12.76,9.8
TECH,57.94,5.35,146.5
TER,437.92,7.19,1627.0
TILE,32.56,5.27,17.9
TITN,20.68,6.54,5.6
TKNO,5.24,5.86,1.1
TLN,436.29,6.46,336.2
TMDX,78.79,7.61,82.1
TNC,90.75,5.68,12.5
TREE,39.07,9.07,7.7
TRLV,10.1,6.88,12.9
TRT,15.83,7.69,13.2
TRVI,17.21,5.13,19.1
TSEM,286.74,7.34,504.0
TSM,462.12,6.94,5318.8
TSSI,13.56,5.53,22.9
TTMI,216.44,6.78,482.9
TWIN,21.86,5.05,1.7
TWST,87.56,5.66,145.8
TXG,34.76,8.17,100.2
TXN,322.86,6.95,2705.7
UA,5.87,6.15,15.5
UAA,6.06,6.32,39.7
UCTT,121.28,8.66,118.4
UEC,12.01,5.17,143.9
UFPT,239.28,5.09,45.9
ULCC,7.22,8.73,28.0
UMC,24.08,10.66,392.0
UPST,32.43,6.47,151.1
URBN,76.42,5.45,94.8
UUUU,16.56,8.24,184.8
VATE,20.06,6.08,1.3
VECO,79.65,5.11,110.7
VELO,29.86,16.82,124.0
VPG,141.34,5.91,81.7
VSEC,219.22,5.31,83.1
VSH,64.9,7.58,525.4
W,88.52,8.49,285.0
WBI,33.19,8.08,50.9
WING,161.78,7.82,174.3
WLFC,206.43,6.68,20.5
WMS,147.12,5.72,154.6
WNC,11.36,5.19,7.2
WOLF,57.41,17.91,504.7
WRBY,25.96,7.18,68.4
WWW,17.6,5.39,18.5
WYFI,38.49,14.83,51.1
ZBIO,19.78,6.46,11.7
ZSQR,16.73,7.31,4.6
