Ticker,Price,ADR,Support,Dist
COMP,11.68,5.74,E9,0.14
CORT,90.47,4.63,E9,0.78
COTY,2.25,6.18,E9,2.61
COUR,5.71,4.9,E9,0.24
CRTO,22.39,5.74,E9,2.15
CRVS,14.97,5.77,E9,0.73
CVLT,148.63,4.55,E9,0.7
CXW,31.36,4.65,E9,1.47
CYRX,16.07,4.39,E9,2.28
DASH,187.79,4.76,E9,0.39
DFTX,45.98,7.55,E9,2.65
DIN,35.68,4.4,E9,0.67
DJCO,570.68,4.43,E9,0.8
DLO,14.84,4.44,E9,1.93
DOCU,49.38,4.55,E9,2.92
DRUG,74.03,7.44,E9,2.33
DT,45.04,4.02,E9,1.49
DUOL,128.35,6.44,E9,0.56
DYN,23.78,6.06,E9,2.51
EAT,185.33,4.37,E9,2.89
ELF,72.25,6.19,E9,2.01
ELVN,51.73,5.77,E9,2.11
ENOV,24.65,6.64,E9,0.62
ENVA,230.64,4.03,E9,0.47
EPC,27.45,4.95,E9,2.9
ESTA,86.59,4.4,E9,0.78
ESTC,62.32,4.95,E9,2.95
ETON,37.51,4.57,E9,1.76
EVC,11.55,7.46,E9,1.99
EVTC,29.07,4.15,E9,1.21
EXPE,266.28,4.07,E9,0.55
EXTR,33.02,4.53,E9,2.42
FATE,2.99,11.9,E9,2.57
FBIN,50.62,4.78,E9,0.75
FDMT,11.7,8.84,E21,0.79
FDS,252.61,5.14,E9,1.57
FLO,8.29,4.67,E9,0.29
FLUT,108.47,4.83,E9,0.22
FLYW,17.59,4.31,E9,0.81
FND,56.17,4.67,E9,0.02
FOUR,50.01,6.11,E9,1.69
FRO,38.38,5.01,E9,2.39
FROG,91.17,6.14,E9,0.62
FRSH,10.47,4.61,E9,1.25
FTRE,18.03,5.49,E9,2.35
GENI,6.42,6.41,E9,0.96
GERN,1.38,6.49,E21,0.36
GH,160.11,5.13,E9,0.82
GKOS,152.45,4.19,E9,1.76
GLUE,23.46,7.77,E9,1.25
GO,9.83,4.15,E9,0.83
GPCR,50.59,5.13,E21,1.2
GRAB,3.8,4.51,E9,0.96
GRND,15.64,5.06,E9,1.02
GRPN,25.6,8.63,E9,2.71
GT,6.66,4.9,E9,0.04
GTLB,32.98,5.79,E9,2.15
HAPN,19.95,4.3,E9,0.78
HIMS,35.15,7.7,E9,0.08
HNGE,89.31,4.85,E9,2.59
HNI,39.69,4.56,E9,0.45
HOOD,113.45,6.58,E9,2.27
HOV,128.76,5.36,E9,0.07
HPP,15.54,5.58,E9,0.29
HRI,147.24,5.2,E9,2.0
HSCS,2.62,14.04,E9,2.13
IART,18.4,4.27,E9,0.93
ICFI,76.35,4.45,E9,0.54
ICHR,94.85,8.62,E9,0.13
ICLR,167.97,4.29,E9,0.46
IDYA,36.65,4.81,E9,0.94
IMMX,10.68,9.07,E9,0.09
IMNM,22.59,5.41,E9,1.08
INSP,49.15,4.85,E9,0.13
INTA,27.74,5.82,E9,1.69
IOT,36.9,6.11,E9,2.5
IRON,75.01,4.62,E9,0.92
JACK,15.2,10.37,E9,0.41
JANX,15.78,4.52,E9,0.81
JBIO,21.34,8.58,E9,0.8
KLAR,19.63,5.72,E9,0.56
KNSA,61.98,4.57,E9,1.13
KURA,11.24,5.12,E9,0.4
KYMR,112.08,6.8,E9,1.04
LBRX,32.02,6.18,E9,0.64
LGIH,58.84,5.15,E9,0.26
LGND,300.97,4.47,E9,1.88
LHAI,1.22,22.86,E9,1.24
LIF,53.0,6.08,E9,1.56
LINC,53.51,5.0,E9,0.42
LIND,26.18,4.31,E9,0.44
LMND,70.14,6.02,E9,0.29
LQDA,76.49,6.08,E9,0.72
LRMR,3.72,8.6,E9,0.4
LYFT,15.61,4.24,E9,1.52
MAMA,18.63,5.66,E9,0.11
MAN,39.18,5.19,E9,2.4
MAZE,29.88,5.58,E9,1.52
MDB,344.67,5.68,E9,0.55
MDGL,536.86,4.19,E9,0.01
MEC,34.49,5.55,E9,1.6
MGNI,20.2,5.31,E9,0.22
MGTX,12.44,7.33,E21,0.62
MIRM,120.89,5.07,E9,0.85
MITK,19.46,5.29,E9,1.17
MLKN,20.56,5.42,E9,2.21
MLTX,19.52,5.58,E9,0.31
MMED,15.04,5.97,E9,1.26
MMYT,55.75,5.34,E9,1.19
MNDY,81.84,5.38,E9,0.38
MNPR,99.79,8.56,E9,1.04
MNRO,17.33,4.3,E9,2.75
MNTN,10.13,7.33,E9,1.91
MORN,170.48,4.32,E9,2.31
MPLT,37.91,8.23,E9,2.34
MQ,16.13,4.54,E9,0.15
MRNA,67.44,8.82,E21,1.09
MRX,65.68,5.53,E9,0.03
MTN,147.64,4.31,E9,1.5
MYE,30.85,4.39,E9,0.28
NAVN,25.8,6.52,E9,1.54
NCNO,17.52,5.47,E9,2.22
NEO,14.23,5.59,E9,0.04
NEOG,9.67,4.29,E9,1.62
NEXT,8.18,5.36,E9,2.94
NMAX,8.31,7.18,E9,0.89
NNBR,3.42,11.01,E9,0.64
NOW,104.85,4.97,E9,0.04
NP,31.79,5.15,E9,0.46
NRIX,22.98,6.29,E9,1.02
NSIT,119.77,4.5,E9,1.92
NTRA,272.66,4.93,E9,0.11
NUTX,178.37,5.84,E9,0.66
NUVB,5.9,6.86,E9,1.76
NVCT,18.29,12.14,E21,1.5
NWPX,138.21,4.86,E9,1.08
OC,142.86,4.87,E9,0.42
ODD,16.35,8.32,E9,0.46
OMCL,45.94,4.61,E9,2.89
OMDA,23.44,4.86,E9,2.89
ONON,37.74,4.31,E9,1.27
ONT,20.63,5.92,E9,0.18
ONTO,319.32,7.02,E9,1.54
ORIC,10.55,6.31,E9,0.51
ORKA,87.47,6.28,E9,1.56
OSCR,31.07,5.79,E9,0.64
P,77.03,5.25,E9,0.03
PATH,11.94,5.52,E9,2.95
PAYC,143.67,4.09,E9,2.78
PCVX,56.21,4.76,E9,1.15
PHR,10.74,4.8,E9,0.45
PHVS,34.42,4.92,E9,0.75
PI,144.6,5.44,E9,1.31
PINS,22.61,4.49,E9,1.57
PLMR,136.07,4.04,E9,0.35
PLUS,87.56,4.08,E9,1.46
PNTG,39.76,4.31,E9,1.52
PRAA,17.96,5.11,E9,0.9
PRAX,327.68,6.6,E9,1.43
PRCH,13.75,6.49,E21,1.74
PRG,45.21,4.44,E9,2.33
PRGS,37.48,6.33,E9,0.55
PTGX,131.27,4.25,E9,0.04
PTRN,28.08,6.44,E9,2.0
QDEL,17.66,7.72,E9,1.7
QTWO,51.75,4.63,E9,0.76
QURE,41.52,7.21,E9,1.85
RAPP,41.46,6.85,E9,1.7
RARE,32.03,5.51,E9,2.97
RBLX,54.47,6.04,E9,0.46
RCKT,3.64,7.14,E21,1.47
RCUS,28.33,5.52,E9,0.25
RDNT,62.78,4.96,E9,1.19
RDVT,68.42,4.37,E9,3.0
RELY,23.52,4.13,E9,0.71
RHLD,135.89,8.28,E9,0.05
RIGL,41.17,4.77,E9,0.34
RIVN,17.5,6.85,E9,0.71
RLAY,19.08,6.46,E9,0.38
RNG,41.3,5.03,E9,1.83
ROOT,61.73,6.11,E9,0.47
RSI,33.51,4.32,E9,2.51
RYAN,41.18,4.04,E9,1.59
RYTM,109.96,4.8,E9,0.24
RZLT,4.83,6.81,E9,1.1
SANA,3.57,7.35,E21,0.46
SBH,14.36,4.42,E9,0.84
SDGR,16.13,6.43,E9,1.01
SIBN,16.91,4.66,E9,1.6
SIMO,308.41,7.59,E9,0.66
SION,42.59,7.06,E9,1.19
SLDB,9.63,7.6,E21,1.38
SLDE,20.88,4.2,E9,1.29
SLS,13.39,12.03,E9,2.39
SNDA,40.02,4.11,E9,0.5
SOFI,18.55,5.27,E9,1.59
SRRK,53.78,4.61,E9,1.37
STGW,7.59,4.75,E9,0.17
STTK,6.29,9.81,E21,0.11
TBLA,5.49,4.76,E9,1.85
TDOC,9.27,5.14,E9,1.21
TDUP,6.34,5.87,E9,1.5
TEAM,89.08,5.9,E9,0.88
TEM,58.67,7.39,E9,0.97
TEN,39.75,4.43,E9,2.89
TGTX,54.89,4.63,E9,1.55
TLN,396.95,4.98,E9,2.65
TNGX,29.65,6.71,E9,0.89
TREE,45.61,5.69,E9,2.12
TRIP,14.0,5.29,E9,1.47
TRNS,89.73,4.28,E9,0.25
TRVI,17.91,6.41,E9,0.42
TVRD,3.1,23.18,E9,0.63
TWLO,217.83,5.1,E9,2.3
TWST,92.53,7.14,E9,0.26
TXN,305.55,4.18,E9,0.93
TYRA,32.88,6.04,E9,2.28
UA,6.47,4.72,E9,0.54
UAA,6.61,4.97,E9,0.25
UPBD,21.08,4.77,E9,2.19
URGN,39.19,5.35,E9,2.39
UTI,46.65,5.17,E9,1.4
VAC,96.98,4.17,E9,0.81
VCEL,46.09,4.06,E9,0.57
VCYT,56.62,4.99,E9,1.01
VERA,43.13,6.4,E9,2.92
VIA,18.67,7.18,E9,2.69
VKTX,37.97,6.54,E9,1.67
VOR,18.5,8.51,E9,1.3
VRDN,19.08,4.7,E9,0.72
VYX,7.97,5.95,E9,0.97
W,88.74,5.5,E9,0.89
WAY,22.19,4.81,E9,0.71
WDAY,139.81,5.2,E9,1.72
WK,53.69,4.38,E9,2.71
WLFC,216.98,4.88,E9,0.9
WLY,49.27,5.21,E9,1.03
WRLD,195.87,4.86,E9,0.53
WWW,17.67,4.48,E9,1.87
XENE,67.3,4.02,E9,2.44
XMTR,97.15,5.07,E9,2.63
XNCR,14.95,6.18,E9,2.2
YELP,25.58,4.26,E9,0.22
ZBRA,260.11,4.0,E9,1.16
ZLAB,19.3,4.05,E9,0.82
