Ticker,Price,ADR,Support,Dist
ACLS,176.13,6.87,E9,0.45
AEIS,348.15,5.66,E9,0.07
ALK,51.93,4.83,E9,2.47
ALNT,99.79,6.45,E9,2.83
AMBQ,85.05,8.77,E9,2.62
AMD,539.49,6.29,E9,2.65
AMKR,82.34,8.84,E9,1.05
AMN,32.38,5.25,E9,1.9
AMPG,7.03,18.43,E21,2.16
AMPH,20.71,4.52,E9,1.57
ANDG,37.93,6.4,E9,2.35
ANET,164.1,4.86,E9,0.36
ANF,89.39,4.51,E9,1.41
AOSL,45.21,10.62,E9,0.46
ARQT,26.76,4.72,E9,1.88
ARWR,80.5,5.37,E9,1.61
ASML,1883.11,4.22,E9,2.75
ATHM,19.0,4.37,E9,2.51
ATI,197.71,4.02,E9,0.22
ATLC,104.27,6.36,E9,1.86
ATRC,28.7,4.86,E9,0.44
AUPH,16.79,4.42,E9,1.23
AVR,9.78,6.83,E9,0.05
AVTR,10.03,4.47,E9,2.25
AXGN,44.72,5.31,E9,1.31
BBAR,19.62,5.35,E9,0.42
BBBY,6.01,8.57,E9,0.01
BCRX,9.55,4.78,E9,1.01
BDC,118.66,4.35,E9,0.1
BHE,95.16,4.68,E9,2.74
BMA,92.5,4.6,E9,0.59
BRKR,59.71,5.02,E9,2.39
BRUN,33.96,14.4,E9,0.88
BULL,6.75,7.05,E9,0.72
CAI,18.32,6.61,E9,1.24
CCL,29.19,4.26,E9,0.27
CHA,11.97,5.15,E9,2.09
COHR,391.22,10.23,E9,0.06
COLL,35.98,4.03,E9,2.6
COUR,5.68,5.23,E9,1.29
CPNG,17.58,5.38,E9,0.8
CRDO,245.68,11.48,E21,0.43
CRNX,36.94,4.66,E9,2.95
CTRN,55.9,7.55,E9,2.71
DELL,414.61,7.67,E9,0.8
DLO,12.85,4.29,E9,2.94
DXPE,162.97,4.3,E9,0.13
EAT,167.63,4.86,E9,1.32
ECG,160.1,5.54,E9,1.62
EHGO,2.67,40.34,E21,2.3
ELAN,24.74,4.22,E9,2.28
ENTG,171.04,7.44,E9,2.81
ESAB,98.25,4.77,E9,0.0
ESI,46.3,4.25,E9,0.93
ESTA,87.42,6.05,E9,1.58
EXTR,31.98,4.8,E9,2.3
EZPW,33.32,5.02,E9,2.96
FIX,1948.69,5.38,E9,0.71
FLR,53.73,4.79,E9,1.61
FORM,144.17,8.06,E9,1.99
FOXF,18.09,4.3,E9,0.32
FTAI,263.62,6.25,E9,0.06
GEO,29.46,4.09,E9,0.74
GFS,81.0,5.91,E9,0.07
GGAL,50.9,4.17,E9,0.52
GNRC,283.81,4.97,E9,1.26
GO,9.72,4.83,E9,1.46
GPK,10.65,4.07,E9,0.43
HAE,75.12,4.31,E9,0.13
HIMS,33.39,8.61,E9,2.59
HLMN,8.33,4.1,E9,2.71
HRI,146.29,6.04,E9,1.15
HROW,41.15,5.53,E9,0.21
HTFL,34.85,6.13,E9,2.18
HUT,118.27,9.77,E9,0.99
HZO,36.92,4.18,E9,2.57
IESC,722.97,6.59,E9,0.62
IMCR,30.42,4.2,E9,2.08
INTC,131.72,7.5,E9,2.02
IOVA,4.21,8.8,E9,1.17
JBL,373.58,5.28,E9,0.65
JBLU,5.63,5.44,E9,0.38
KAI,313.77,4.09,E9,1.36
KALU,187.16,4.55,E9,2.17
KEEL,5.78,12.06,E21,0.86
KMX,53.15,5.03,E9,2.51
KN,40.88,4.38,E9,1.04
KNF,85.99,4.5,E9,1.34
KSS,18.45,6.0,E9,1.94
LINC,49.31,5.01,E9,1.81
LION,15.63,4.59,E9,1.21
LQDA,75.12,7.26,E9,1.57
LSCC,146.78,6.27,E9,1.4
LYTS,26.55,4.42,E9,1.91
M,24.46,4.74,E9,1.19
MARA,14.03,9.57,E9,0.68
MLTX,19.91,5.72,E9,0.2
MRCY,110.22,6.24,E9,0.17
MRVL,277.75,10.69,E9,0.93
MTN,135.2,4.41,E9,0.8
MTSI,372.59,6.01,E9,0.01
NAT,5.78,4.95,E9,1.71
NAVI,8.53,4.17,E9,2.63
NBIS,261.15,10.99,E9,1.08
NBN,133.06,4.12,E9,2.72
NOVT,157.74,4.95,E9,0.73
NTAP,155.06,4.47,E9,0.02
NUVB,5.61,8.16,E9,0.63
NVRI,21.88,6.84,E9,1.95
OCC,20.15,17.14,E9,1.88
OCUL,9.9,6.36,E9,2.46
OI,9.59,4.64,E9,2.83
OPY,104.3,4.21,E9,0.87
OSCR,29.45,6.89,E9,1.99
PACS,39.94,4.83,E9,2.85
PAYO,7.09,4.24,E9,1.88
PLXS,287.8,4.21,E9,0.88
PRKS,46.67,4.25,E9,1.02
PTCT,81.57,4.13,E9,0.59
PTON,5.77,5.02,E9,1.49
PZZA,35.83,4.57,E9,1.18
Q,158.23,5.32,E9,0.68
QFIN,15.66,4.95,E9,2.2
RCL,321.44,4.67,E9,2.61
RDNT,59.28,4.96,E9,2.32
REAL,12.21,6.49,E9,2.24
RGEN,137.0,4.85,E9,0.39
RIOT,27.75,8.3,E9,0.08
RMIX,21.46,8.44,E9,0.01
ROAD,120.21,5.11,E9,0.77
ROG,164.62,4.75,E9,2.39
ROKU,136.53,4.33,E9,1.09
RRX,219.88,4.38,E9,0.33
RXO,27.21,5.32,E9,2.29
RXT,6.57,17.3,E9,2.01
SBH,14.26,4.49,E9,2.77
SE,92.95,4.85,E9,2.68
SEI,79.27,6.94,E9,1.59
SEPN,34.75,6.96,E9,1.58
SGHC,13.78,4.24,E9,1.76
SHAZ,81.0,14.59,E9,0.32
SHOP,114.21,4.79,E9,1.66
SIG,86.88,5.01,E9,0.55
SITM,710.47,7.59,E9,1.71
SMG,67.69,4.13,E9,2.31
SNDK,2050.39,8.65,E9,0.36
SPSC,57.69,4.93,E9,2.78
SPXC,238.21,4.88,E9,0.46
SRAD,15.11,5.07,E9,1.02
STAK,4.36,47.53,E21,0.8
STGW,6.96,4.81,E9,1.29
STM,74.79,5.1,E9,0.7
STX,968.53,7.63,E9,1.58
SVC,1.69,4.77,E9,0.13
SW,46.17,4.1,E9,1.72
SWBI,15.4,4.96,E9,0.5
SYRE,90.16,6.55,E9,2.04
TATT,45.49,6.2,E9,1.99
TBBB,41.53,4.12,E9,0.6
THC,187.17,4.02,E9,2.73
TLN,399.34,4.72,E9,1.29
TPC,81.88,4.44,E9,2.69
TRNS,91.28,5.2,E9,0.21
UA,5.98,4.49,E9,2.32
UAA,6.19,4.75,E9,2.47
ULCC,7.5,7.01,E9,2.75
UNCY,7.7,9.51,E9,1.47
UTI,41.35,5.41,E9,2.49
VIRT,58.15,4.14,E21,0.79
VST,162.38,4.04,E9,0.49
WD,53.83,4.14,E9,1.88
WDC,651.88,7.78,E9,0.89
WLY,47.16,4.29,E9,2.97
WSC,28.75,4.11,E9,0.87
WYFI,36.04,15.88,E9,1.9
XMTR,94.25,5.26,E9,2.82
XRAY,10.82,4.37,E9,2.52
XRX,3.17,8.76,E9,0.69
