Ticker,Price,ADR,Support,Dist
ACHC,32.5,5.15,E21,1.99
ACHV,6.18,6.9,E9,0.55
ACRS,5.37,5.91,E9,0.21
ADNT,20.72,4.53,E9,2.67
ADPT,22.54,5.75,E9,1.66
AEO,17.77,4.25,E9,2.82
AGYS,103.24,4.32,E9,1.38
AIR,136.92,4.39,E9,2.48
ALIT,19.73,11.89,E9,1.62
ALKT,17.77,4.72,E9,2.92
AMBP,4.84,4.71,E9,2.82
AMN,33.45,5.08,E9,0.04
AMPL,8.67,7.31,E9,0.0
ANRO,27.87,8.47,E9,2.81
ARQT,27.84,4.33,E9,0.66
ATI,192.64,4.12,E9,0.44
AVAH,9.67,4.54,E9,1.69
AVPT,12.81,4.3,E9,2.23
AZTA,27.52,4.33,E9,1.98
BCAX,27.81,5.2,E9,0.17
BCC,78.22,4.44,E9,1.76
BETA,17.95,6.76,E9,0.42
BLFS,29.79,4.08,E9,0.24
BLLN,127.98,5.62,E9,0.34
BLMN,8.54,5.54,E9,2.5
BLTE,158.43,4.67,E9,2.34
BMA,92.19,4.81,E9,0.15
BOBS,15.95,5.88,E9,2.31
BRBR,13.07,6.03,E9,2.85
BRKR,60.05,4.52,E9,0.28
BULL,7.54,5.49,E9,1.26
CADL,9.96,6.66,E9,1.18
CBRL,52.43,5.14,E9,0.27
CCC,5.97,5.2,E9,1.23
CDNA,36.36,4.82,E9,0.53
CGEM,17.43,5.21,E9,0.3
CHWY,21.8,4.35,E9,2.98
CHYM,21.86,5.42,E9,1.81
CMPR,99.42,4.13,E9,0.01
COGT,40.44,4.44,E9,2.24
COMP,11.8,5.32,E9,2.58
CORT,91.12,4.43,E9,1.53
CRAI,173.66,4.69,E9,2.93
CRS,580.25,4.13,E9,0.38
CVI,34.07,4.91,E9,0.92
CXW,31.21,4.16,E9,0.62
DAVE,405.65,6.07,E9,2.1
DDOG,251.86,5.02,E9,0.21
DELL,426.91,7.42,E9,0.72
DFTX,42.65,6.5,E9,1.11
DJCO,581.16,4.33,E9,0.12
DK,64.44,4.64,E9,2.04
DLO,14.96,4.4,E9,2.66
DMRA,29.44,9.62,E9,1.75
DNTH,104.49,6.04,E9,1.77
DOMO,3.57,9.9,E9,1.29
EFX,177.31,4.06,E9,2.56
ELVN,52.74,4.93,E9,0.38
ENLT,91.33,4.11,E9,2.32
EPC,27.81,4.18,E9,0.49
ERAS,18.87,7.09,E9,1.24
ESTA,92.1,4.06,E9,0.11
ESTC,61.24,4.51,E9,1.94
ETON,42.31,5.26,E9,1.62
ETSY,83.84,4.02,E9,2.42
EVER,26.25,5.37,E9,2.48
FA,20.01,4.56,E9,1.16
FBIN,51.48,4.25,E9,1.47
FEIM,70.64,9.79,E9,1.94
FIZZ,31.25,4.03,E9,1.16
FOUR,49.97,4.81,E9,1.83
FRHC,156.21,8.09,E9,0.74
FSLY,20.04,7.2,E9,0.28
FWRD,14.72,8.07,E9,0.35
GERN,1.48,5.52,E9,2.77
GLBE,37.76,4.05,E9,2.99
GRND,15.48,4.44,E9,2.08
GT,7.11,4.73,E9,0.0
GTLB,32.88,6.07,E9,2.54
HELE,28.27,6.52,E9,1.38
HOV,133.49,4.27,E9,1.47
HPE,48.19,5.38,E9,2.05
HRMY,36.01,4.17,E9,1.62
IART,19.53,4.47,E9,2.31
IBP,228.55,4.08,E9,1.13
IDYA,36.77,4.39,E9,1.84
IMCR,33.77,4.74,E9,1.38
IMNM,22.58,5.54,E9,0.43
INSP,50.93,4.58,E9,0.6
INSW,90.69,4.31,E9,1.22
IOVA,4.9,8.84,E9,0.32
JZXN,1.35,22.9,E9,1.73
KFRC,58.13,4.05,E9,2.58
KNSA,63.53,4.28,E9,0.96
KOD,41.91,7.52,E9,1.03
KSS,18.49,5.56,E9,2.92
KYMR,110.05,5.07,E9,0.5
LB,75.38,5.16,E9,0.31
LCID,6.5,18.09,E9,0.0
LGIH,60.36,4.42,E9,2.38
LIF,53.83,4.86,E9,2.51
LIND,28.09,4.13,E9,2.61
LPG,43.91,4.11,E9,1.11
LQDA,84.42,6.76,E9,1.75
LZ,7.56,4.73,E9,2.86
MANH,159.29,4.57,E9,2.5
MAX,13.57,5.08,E9,0.11
MBX,61.3,7.97,E9,0.83
MDGL,551.25,4.06,E9,1.28
MGNI,19.09,4.3,E9,0.57
MGTX,12.3,6.75,E9,0.05
MIAX,43.42,4.66,E9,2.54
MLTX,19.88,5.04,E9,2.09
MNPR,110.33,8.26,E9,1.95
MNRO,16.94,4.01,E9,0.25
MQ,17.6,4.49,E9,2.68
MRVI,6.69,5.41,E9,1.96
MRX,64.6,5.38,E9,0.01
NAT,6.46,4.2,E9,2.15
NCNO,17.65,4.93,E9,2.97
NET,265.61,4.92,E9,0.54
NIQ,11.07,5.43,E9,2.84
NKTR,71.35,5.96,E9,2.78
NNBR,3.54,11.29,E9,2.91
NP,30.82,5.49,E9,0.36
NRIX,23.43,5.16,E9,0.17
NSP,50.25,5.39,E9,2.9
NTAP,169.8,4.38,E9,2.26
NVCR,17.03,6.64,E9,0.21
OC,143.45,4.11,E9,1.33
ODD,16.43,6.96,E9,1.84
ONT,19.86,5.68,E9,0.14
ORKA,90.2,5.98,E9,0.42
OXM,40.29,5.25,E9,2.86
PBF,62.76,5.75,E9,2.1
PGEN,5.42,5.87,E9,1.48
PJT,168.82,4.38,E9,1.73
PNTG,41.34,4.08,E9,1.48
PRGS,38.66,5.16,E9,0.82
PTGX,135.56,4.92,E9,0.19
PTON,6.26,4.01,E9,1.3
PVLA,141.77,8.33,E9,0.36
QDEL,16.83,7.29,E9,0.09
QTTB,15.21,12.79,E9,0.1
RAPP,42.12,6.82,E9,1.96
REAL,11.66,5.25,E9,2.44
REZI,35.24,5.26,E9,1.55
RH,179.57,5.43,E9,1.87
ROOT,59.65,5.19,E9,0.82
S,18.14,5.66,E9,0.51
SAIL,15.34,6.63,E9,2.41
SE,104.39,4.39,E9,0.51
SGHC,14.66,4.07,E9,0.44
SIBN,17.05,4.27,E9,0.61
SION,45.38,7.95,E9,0.13
SLDE,20.85,4.22,E9,2.23
SNOW,272.92,4.56,E9,1.47
STTK,7.04,9.94,E9,0.35
SYRE,100.04,6.06,E9,0.63
TEX,69.06,4.56,E9,2.48
TGLS,45.38,4.04,E9,0.57
TGTX,55.75,4.48,E9,1.13
TNDM,17.17,6.0,E9,1.73
TPC,85.77,4.09,E9,2.15
TRIP,14.28,4.27,E9,2.02
TRVI,18.12,7.29,E9,2.23
TVTX,56.68,4.34,E9,0.04
TXG,45.92,6.62,E9,1.01
U,30.44,5.34,E9,2.61
UA,6.93,4.75,E9,0.76
UAA,7.08,5.07,E9,0.62
UPWK,9.26,4.37,E9,2.5
