Ticker,Price,ADR,Support,Dist
ACVA,7.79,5.1,E9,0.09
ADNT,21.01,4.44,E9,0.22
ADPT,23.11,6.38,E9,1.59
AGYS,109.68,4.88,E9,2.87
AHCO,10.83,4.01,E9,0.16
ALT,3.0,5.77,E9,2.66
AMBP,4.8,4.97,E9,0.31
AN,215.43,4.1,E9,1.06
ANRO,27.27,8.03,E9,0.16
ARWR,86.01,4.95,E9,1.74
ATRC,38.72,4.57,E9,2.54
AVAH,9.61,4.05,E9,0.22
AYA,20.34,6.03,E9,2.31
BH,391.75,6.02,E9,0.85
BLLN,137.32,6.03,E9,2.62
BLTE,154.79,4.2,E9,0.62
BMA,92.76,4.67,E9,0.58
BMNR,17.42,6.59,E9,1.69
BRBR,12.95,5.77,E9,0.39
CADL,10.07,6.18,E9,2.13
CBOE,297.83,4.37,E9,1.0
CHWY,22.97,4.31,E9,2.86
CLDX,37.69,4.49,E9,1.71
CLF,11.22,5.32,E9,0.21
CLMT,42.37,4.04,E9,0.52
CMPR,99.24,4.37,E9,0.72
CNXC,24.95,6.98,E9,1.6
COMP,11.75,5.23,E9,1.55
CRAI,180.23,4.9,E9,1.41
CROX,134.89,4.06,E9,2.19
CVSA,127.49,4.85,E9,2.43
CWK,13.57,4.23,E9,1.31
DAVE,399.15,6.22,E9,0.88
DCH,5.8,4.42,E9,2.88
DCO,182.83,4.3,E9,2.61
DFIN,48.68,5.06,E9,0.02
DJCO,587.89,4.28,E9,0.05
DJT,10.01,6.88,E9,2.84
DK,66.01,4.4,E9,1.22
DNTH,106.02,6.0,E9,0.63
DOCU,55.13,4.99,E9,2.51
DRUG,73.78,6.52,E9,0.8
DUOL,135.8,5.03,E9,1.92
DXC,10.97,5.47,E9,2.57
DYN,25.24,6.29,E9,1.16
EFX,174.11,4.22,E9,0.35
EGO,32.1,4.74,E9,1.83
ELF,82.64,5.29,E9,1.89
EPC,27.59,4.05,E9,0.15
ERIE,236.86,4.76,E9,0.87
ESTA,92.8,4.07,E9,0.41
ETON,45.14,6.12,E9,0.03
FA,20.39,4.67,E9,0.01
FCX,63.64,4.15,E9,1.99
FDS,269.68,4.26,E9,1.79
FIRY,9.23,9.26,E9,0.58
FND,57.08,4.37,E9,1.89
FRHC,152.76,6.69,E9,0.11
FRPT,59.62,4.58,E9,0.37
FTRE,18.94,5.5,E9,1.29
FWRD,14.67,7.01,E9,1.1
GENI,7.07,6.08,E9,2.01
GRAL,70.27,6.36,E9,2.19
GRDN,40.81,4.17,E9,0.41
GRPN,27.65,7.65,E9,1.23
GT,7.03,4.56,E9,0.7
HOV,130.38,4.13,E9,0.02
HPQ,27.12,4.16,E9,1.7
HRMY,35.6,4.26,E9,0.1
IBP,228.45,4.26,E9,0.42
ILMN,198.16,4.03,E9,0.59
IMNM,23.01,4.99,E9,0.77
INSP,52.22,4.51,E9,2.48
INTU,318.39,4.76,E9,2.84
IOT,37.13,6.46,E9,1.85
IP,41.45,4.21,E9,0.73
IRON,76.31,4.76,E9,0.46
IT,151.53,4.65,E9,1.51
KFRC,57.63,4.37,E9,0.6
KMPR,29.28,4.01,E9,0.52
