Ticker,Price,ADR,Support,Dist
AEHR,107.96,13.37,E21,0.62
AFRM,77.33,4.71,E9,1.92
ALKT,20.02,4.09,E9,0.23
ALOY,12.51,12.34,E9,1.74
AMBP,5.23,4.4,E9,2.08
AMC,2.52,7.36,E9,0.78
AMN,35.32,5.67,E9,2.68
ANAB,59.26,4.61,E9,2.76
ANF,105.45,4.51,E9,0.23
AORT,28.82,4.27,E9,1.95
ARES,143.1,4.0,E9,1.58
ARXS,55.71,6.43,E9,1.17
ATEC,9.75,4.47,E9,1.66
ATI,215.99,4.56,E9,1.34
ATRO,81.67,5.72,E21,2.38
AVPT,13.28,4.03,E9,0.25
AXGN,48.93,5.46,E9,1.41
AXTI,73.43,16.26,E21,2.22
BCRX,10.07,4.68,E9,2.35
BFLY,9.17,8.74,E9,2.6
BH,390.2,5.47,E9,0.57
BILL,47.71,4.52,E9,1.65
BLMN,10.61,5.58,E9,0.45
BLTE,168.55,4.1,E9,1.81
BOBS,18.45,5.42,E9,0.54
BORR,4.4,5.16,E9,2.8
BSY,35.92,4.56,E9,1.36
BWIN,31.15,5.19,E9,2.92
BXC,86.16,6.83,E9,2.76
CARG,37.04,4.05,E9,0.61
CDNA,46.51,4.98,E9,1.47
CDRE,34.14,4.86,E9,2.41
CHEF,107.36,4.4,E9,0.7
CHTR,152.47,5.53,E9,1.21
CLDX,41.7,4.19,E9,0.38
CNR,93.3,4.0,E9,1.36
COAG,51.66,8.86,E9,0.48
COHU,55.19,8.62,E9,1.12
COKE,186.84,4.12,E9,0.23
COMP,12.8,5.26,E9,1.82
COUR,5.85,4.85,E9,2.24
CRAI,173.33,4.86,E9,1.77
CSW,328.21,4.33,E9,0.99
CVNA,70.44,5.46,E9,0.4
CVSA,131.93,4.87,E9,0.92
CXW,31.99,4.92,E9,0.46
CYCU,0.69,43.99,E9,0.14
DAN,30.82,4.32,E9,2.38
DBX,33.99,4.03,E9,0.01
DCH,6.61,4.83,E9,1.05
DCO,200.16,4.13,E9,0.14
DDD,3.41,7.77,E9,2.46
DDS,615.87,4.59,E9,2.3
DFIN,48.75,4.89,E9,0.55
DFTX,45.82,6.24,E9,2.79
DJCO,598.15,4.97,E9,1.3
DK,66.33,5.34,E9,0.78
DKNG,25.31,4.62,E9,1.89
DNN,3.22,5.14,E9,1.02
DNTH,113.7,5.19,E9,0.88
DSGX,77.58,4.02,E9,1.01
DXC,10.85,5.4,E9,0.92
DXPE,191.49,5.3,E9,0.49
DYN,26.78,4.86,E9,2.61
EAT,233.46,4.59,E9,0.29
ECPG,101.26,4.25,E9,1.15
EFOR,31.95,6.78,E9,2.03
ELVN,59.39,4.75,E9,0.76
ENSC,0.39,20.76,E9,0.15
EPC,28.74,4.55,E9,1.16
ERO,34.08,4.57,E9,1.46
EXPE,326.27,4.41,E9,1.85
FA,21.14,5.18,E9,0.11
FCFS,211.98,4.04,E9,0.22
FET,81.42,6.09,E9,1.98
FIRY,9.69,9.79,E9,1.14
FIVN,32.74,7.02,E9,2.16
FLOC,22.53,4.38,E9,0.26
FLR,54.06,4.51,E9,1.95
FROG,91.21,6.75,E9,0.78
FTDR,82.28,4.1,E9,1.0
FWRD,18.52,5.95,E9,0.43
GDDY,96.84,5.27,E9,2.47
GENI,7.77,6.7,E9,0.43
GH,163.34,4.74,E9,1.42
GPCR,54.13,4.83,E9,1.58
GRRR,14.59,6.85,E9,0.47
GTM,3.82,7.2,E9,1.7
HBM,27.47,4.35,E9,2.71
HNGE,88.46,5.48,E9,1.69
HPE,53.13,5.78,E21,0.47
HPQ,29.94,4.73,E9,1.18
HRI,168.1,5.29,E9,0.19
HRTG,33.33,4.1,E9,0.98
HSAI,17.77,4.42,E9,0.69
ICLR,172.49,4.68,E9,2.99
IE,10.58,5.39,E9,1.62
INDI,4.01,9.24,E21,1.29
INFQ,12.5,7.73,E9,1.39
INVX,29.42,4.86,E9,1.4
IOT,39.2,5.49,E9,0.19
IRON,80.32,4.31,E9,1.0
IRTC,124.75,5.04,E9,2.28
ITRI,98.86,4.08,E9,0.83
JACK,17.15,7.06,E9,1.09
JBIO,22.55,6.8,E9,1.22
KFRC,58.68,4.08,E9,0.72
KOPN,4.93,8.56,E9,1.27
KRMN,58.2,6.54,E9,0.97
KSS,18.84,4.63,E9,0.01
KTOS,60.56,6.69,E9,0.65
KVYO,18.2,7.37,E9,0.97
KWR,167.05,4.03,E9,0.51
LAD,371.51,4.26,E9,0.05
LEU,183.68,6.33,E9,0.15
LGIH,59.52,4.93,E9,1.75
LIFE,32.85,8.97,E9,2.18
LIND,31.82,4.2,E9,1.01
LOAR,76.49,4.64,E9,1.83
LPTH,13.24,8.85,E9,2.17
LYFT,17.43,4.49,E9,2.2
MANE,111.23,6.24,E9,0.7
MAX,13.49,5.4,E9,2.74
MBLY,9.1,5.56,E9,2.43
MBX,68.4,6.56,E9,1.64
MCS,30.35,4.21,E9,1.83
MD,26.22,4.03,E9,0.01
MDB,440.53,5.16,E9,2.61
MGNI,23.85,4.2,E9,0.56
MITK,18.88,5.44,E9,2.15
MMYT,61.24,4.35,E9,1.75
MNDY,91.01,6.5,E9,2.89
MRX,70.19,4.91,E9,1.71
MU,937.1,7.16,E9,0.47
MYE,33.33,4.15,E9,0.55
NAVI,9.25,4.51,E9,2.26
NAVN,29.18,5.41,E9,1.5
NBIS,223.9,11.76,E21,0.41
NBR,91.76,4.89,E9,0.95
NEO,16.66,4.67,E9,2.97
NESR,33.54,5.47,E9,0.25
NICE,100.93,4.33,E9,0.4
NKTR,76.08,4.18,E9,2.44
NN,18.26,8.91,E9,1.03
NNBR,3.71,8.38,E9,1.52
NP,32.42,5.37,E9,1.91
NSIT,147.26,4.55,E9,0.9
NSP,51.86,5.38,E9,0.22
NTAP,194.48,4.03,E9,2.02
NTSK,14.7,6.17,E9,1.99
NWL,6.16,6.37,E9,1.81
NXE,10.56,4.46,E9,1.87
OCTV,18.47,4.46,E9,0.63
OII,52.69,5.04,E9,1.77
ONDS,8.9,8.1,E9,1.22
ORKA,109.69,5.56,E9,1.81
OWL,11.77,4.38,E9,0.62
P,112.0,5.79,E9,3.0
PARR,77.13,6.24,E9,0.61
PATH,15.78,6.16,E9,2.2
PAY,39.57,6.55,E9,0.24
PCTY,149.31,4.51,E9,1.63
PGY,20.47,6.51,E9,1.27
PHVS,36.27,5.08,E9,2.87
PI,164.98,6.01,E9,1.64
PLPC,434.74,6.8,E9,2.73
PUBM,16.78,4.18,E9,1.23
PVLA,149.96,5.62,E9,0.44
PWR,677.41,4.28,E9,0.76
QLYS,186.68,5.62,E9,2.27
QTWO,64.08,4.81,E9,0.94
RBRK,99.78,5.33,E9,2.69
RCAT,9.89,8.44,E9,1.02
RDNT,75.54,4.39,E9,1.63
RDVT,69.76,5.11,E9,1.42
RDW,12.4,8.21,E9,2.19
RELY,25.06,4.92,E9,0.15
RHI,43.54,5.49,E9,2.14
RIG,5.84,4.07,E9,2.51
RKT,14.63,5.06,E9,2.33
RLAY,20.74,5.01,E9,2.78
