Ticker,Price,ADR,Support,Dist
AAL,16.52,4.43,E21,0.45
AAMI,77.39,4.33,E9,2.64
ABSI,11.1,11.48,E9,2.64
ACHV,6.21,8.38,E9,0.29
ACVA,6.99,5.36,E9,1.12
ADPT,20.16,6.99,E9,1.99
AFRM,81.28,5.64,E9,0.12
AGL,111.79,9.82,E9,1.53
AGYS,106.29,4.96,E9,0.77
AIR,133.3,4.09,E21,0.13
AKTS,28.69,10.35,E9,0.41
ALAB,393.16,10.72,E21,0.5
ALKS,54.29,4.11,E9,2.34
ALKT,17.69,4.76,E9,0.41
ALLO,2.12,6.81,E9,0.88
ALT,3.11,5.44,E9,2.8
AMBA,74.74,9.18,E9,0.12
AMBQ,81.93,8.89,E9,0.61
AMLX,17.88,6.35,E9,0.95
AMN,32.08,5.22,E9,0.47
ANAB,65.35,6.03,E9,2.22
ANRO,26.09,9.07,E9,2.32
APP,522.18,6.59,E9,0.64
APPN,24.27,5.58,E9,2.99
APPS,10.5,10.44,E21,1.82
ARHS,7.72,6.01,E21,0.33
AROC,39.56,4.14,E9,2.65
ARWR,85.74,5.3,E9,2.75
ASTH,46.28,4.57,E9,0.65
ASX,39.93,5.69,E9,0.3
ATEC,9.21,5.88,E9,1.64
ATEN,37.09,4.48,E9,2.5
AVBP,33.4,5.14,E9,1.3
AVR,9.71,6.76,E9,0.44
AVTR,9.76,4.06,E9,0.19
AZTA,24.51,4.57,E9,1.56
BB,11.12,8.88,E9,0.54
BBAR,19.49,5.69,E9,0.73
BBNX,16.18,7.33,E9,0.18
BCAX,28.99,6.16,E9,2.14
BETA,17.01,7.3,E9,0.55
BFLY,7.34,11.46,E21,2.85
BH,403.73,5.57,E9,0.13
BIOA,23.63,7.52,E9,0.67
BJRI,59.37,4.41,E9,1.29
BKD,15.01,4.22,E9,1.84
BLFS,27.19,5.09,E9,1.08
BLLN,120.6,6.32,E9,2.35
BLTE,152.3,5.11,E9,0.84
BRBR,13.18,7.39,E9,2.84
BULL,7.24,7.17,E9,2.83
BWIN,26.87,6.65,E9,2.4
CADL,9.88,7.0,E9,1.13
CARG,34.19,4.28,E9,0.53
CART,47.73,4.17,E9,2.13
CCC,5.43,5.57,E9,2.62
CCCC,4.19,9.83,E9,1.29
CCXI,15.26,7.31,E9,2.05
CDNA,27.55,5.41,E9,1.69
CDW,137.72,4.06,E9,1.46
CELC,108.9,5.97,E9,2.97
CERT,6.54,7.01,E9,0.31
CEVA,44.56,8.58,E9,0.99
CGON,69.8,5.7,E9,0.64
CHYM,20.98,6.44,E9,2.9
CLPT,17.29,7.92,E9,2.68
CMPR,97.78,4.87,E9,1.81
COLL,35.83,4.03,E9,0.72
COTY,2.14,6.04,E9,0.34
COUR,5.74,4.94,E9,0.5
CRDO,258.69,11.08,E9,1.0
CRS,587.63,4.09,E9,1.34
CRSP,59.2,5.62,E9,2.13
CRWD,191.12,5.17,E9,1.3
CTRN,56.24,6.51,E9,0.6
CVLT,146.92,4.74,E9,1.46
CXT,49.19,4.77,E9,0.81
CXW,30.62,4.91,E9,1.81
CYRX,15.26,4.54,E9,0.43
DASH,189.35,5.18,E9,1.53
DAVE,375.51,8.22,E9,1.92
DCO,172.64,4.7,E21,0.64
DFIN,44.14,4.19,E9,1.34
DGII,71.33,4.21,E9,0.24
DIN,34.16,4.74,E9,0.42
DJCO,579.64,4.64,E9,0.7
DLO,14.49,4.62,E9,2.91
DMRA,27.53,10.59,E9,1.38
DOCU,47.22,4.47,E9,2.69
DUOL,127.57,6.88,E9,1.44
EAT,174.96,4.61,E9,1.56
ELF,74.15,6.55,E9,2.31
ELVN,50.8,7.24,E9,2.53
ENOV,23.63,6.93,E9,1.99
ENVA,224.9,4.1,E9,1.78
EPC,26.0,5.34,E9,1.22
ESTA,87.99,5.41,E9,0.59
ESTC,60.08,4.66,E9,2.48
ETON,36.17,4.81,E9,0.41
ETOR,39.95,4.79,E9,0.19
EVER,24.8,5.65,E9,2.65
EVH,5.6,6.96,E9,2.34
EVTC,27.89,4.68,E9,0.42
EXPE,260.31,4.13,E9,0.33
EXTR,31.12,4.82,E9,0.45
EYE,19.41,5.24,E9,1.56
EYPT,14.01,7.64,E9,0.59
FBIN,48.8,4.94,E9,2.01
FDS,247.82,5.3,E9,1.82
FICO,1266.08,4.04,E9,2.44
FLO,8.37,4.57,E9,1.22
FLYW,17.63,4.51,E9,0.67
FOUR,47.82,6.93,E9,0.81
FROG,92.73,6.17,E9,1.59
FRSH,10.17,4.45,E9,1.03
FTNT,156.71,4.17,E9,0.69
FTRE,17.02,5.79,E9,1.39
FWRG,12.41,5.76,E9,1.41
GDDY,86.89,4.58,E9,1.54
GENB,15.87,7.45,E9,2.35
GENI,6.37,6.99,E9,0.61
