Ticker,Price,ADR,Support,Dist
ABSI,9.55,7.1,E9,2.93
ACHR,6.3,7.85,E9,0.96
AFRM,77.03,4.71,E9,1.39
AGYS,113.8,4.82,E9,1.16
AI,10.3,4.97,E9,1.79
ALLO,2.09,6.54,E9,0.68
ALOY,12.5,12.42,E9,0.65
AMC,2.55,6.91,E9,1.78
AMN,34.46,5.56,E9,0.04
ANAB,57.74,4.55,E9,0.21
ANET,188.65,5.08,E9,0.2
ANF,109.01,4.33,E9,1.5
AORT,28.08,4.36,E9,0.37
ARHS,9.39,5.58,E9,1.62
ATEC,9.48,4.63,E9,0.43
AVTX,19.83,6.01,E9,0.4
AXON,627.75,6.42,E9,2.19
AYA,26.65,5.96,E9,1.23
BBW,38.89,4.41,E9,2.66
BETA,24.74,8.04,E9,0.87
BH,388.85,5.31,E9,0.06
BHC,6.44,7.17,E9,1.65
BILL,47.82,4.42,E9,0.93
BOOT,165.57,4.17,E9,1.46
BOXL,5.66,22.05,E9,2.18
BRKR,59.56,5.3,E9,2.12
BVS,14.38,5.58,E9,1.28
BXC,84.6,6.68,E9,0.89
CBRL,57.65,4.33,E9,0.89
CDRE,34.12,4.7,E9,1.43
CERT,8.43,4.95,E9,2.08
CHEF,110.61,4.43,E9,1.22
CHTR,150.17,5.15,E9,0.06
CLDX,40.38,4.24,E9,0.04
CLMT,49.01,4.99,E9,2.38
CMPS,13.33,5.78,E9,1.41
CNMD,51.07,4.05,E9,1.73
CNXC,25.4,6.26,E9,1.82
COTY,2.74,5.54,E9,0.28
CRAI,176.9,4.21,E9,2.68
CRMD,8.2,5.18,E9,2.66
CRVS,14.46,5.09,E9,0.49
CSGP,32.26,5.26,E9,1.05
CSW,330.09,4.19,E9,1.0
CVNA,69.91,5.49,E9,0.6
CVSA,132.35,5.05,E9,1.32
CWK,14.82,4.23,E9,2.56
DAR,65.74,4.03,E9,0.14
DDS,621.63,4.47,E9,2.7
DFIN,48.23,4.56,E9,0.22
DFTX,44.91,6.22,E9,0.3
DJCO,599.83,5.12,E9,0.61
DMRA,30.82,5.78,E9,0.33
DNTH,111.1,5.1,E9,0.68
DOCS,25.33,7.13,E9,0.82
DOCU,62.0,4.7,E9,1.85
DUOT,10.32,8.83,E9,2.31
DXC,10.8,5.22,E9,0.44
DXPE,190.28,5.29,E9,0.49
DYN,26.1,4.38,E9,0.04
ECPG,101.21,4.09,E9,1.2
ELVN,59.82,4.72,E9,1.16
ENSC,0.37,20.67,E9,2.39
EPC,28.57,4.27,E9,0.93
ERIE,264.85,4.16,E9,2.49
EVER,25.24,5.22,E9,1.79
EWTX,44.18,5.22,E9,0.29
EXK,10.62,5.56,E9,2.78
EXPE,321.63,4.28,E9,0.13
FET,77.42,6.39,E9,2.73
FIRY,9.77,10.12,E9,0.85
FIVN,32.75,6.43,E9,1.62
FLOC,22.63,4.5,E9,0.06
FLR,52.42,4.48,E9,0.51
FROG,92.13,6.61,E9,1.52
FRPT,73.96,4.47,E9,2.23
FRSH,12.98,4.56,E9,2.98
FSLY,24.95,9.23,E9,0.88
FTDR,82.59,4.02,E9,0.38
FUBO,10.23,8.21,E9,1.36
FWRD,18.11,5.72,E9,1.43
GCT,49.65,5.81,E9,1.07
GDDY,97.07,5.01,E9,1.56
GENI,8.06,6.82,E9,2.91
GERN,1.52,6.93,E9,0.71
GKOS,184.89,4.5,E9,0.57
GLOB,39.62,6.54,E9,2.61
GMRS,13.48,6.61,E9,0.85
GTLB,41.67,5.23,E9,1.14
GTM,3.97,7.0,E9,1.75
HNGE,88.42,5.56,E9,1.56
HPE,53.45,5.67,E9,0.97
HPQ,29.71,4.51,E9,0.39
HROW,40.95,5.06,E9,1.01
HRTG,33.84,4.02,E9,1.62
IBP,246.81,4.57,E9,1.27
IBRX,7.79,5.0,E9,0.45
IBTA,37.71,7.69,E9,2.73
ICLR,172.23,4.55,E9,1.6
IMAX,52.74,4.03,E9,1.41
INDI,4.15,9.5,E9,0.83
INVX,29.32,4.81,E9,0.92
IONQ,44.86,7.19,E9,2.81
IOT,39.94,5.16,E9,1.31
IRON,79.81,4.06,E9,0.43
ITRI,100.03,4.01,E9,0.14
JACK,17.24,6.75,E9,0.23
JWEL,2.62,15.98,E9,2.65
KNSA,79.03,4.62,E9,0.8
KOPN,5.04,8.36,E9,2.73
KVYO,18.33,7.21,E9,1.27
KYMR,119.8,4.02,E9,1.05
LAD,370.73,4.13,E9,0.1
LBRX,47.62,7.23,E9,1.57
LEU,186.26,6.46,E9,1.69
LFST,12.47,4.67,E9,1.61
LITE,866.71,9.84,E9,0.41
LOAR,75.0,4.59,E9,0.02
LYFT,17.47,4.09,E9,1.61
MAZE,29.43,5.48,E9,2.75
MBC,9.11,4.72,E9,0.07
MBLY,9.03,4.35,E9,1.31
MBX,66.33,5.91,E9,0.93
MC,68.29,4.11,E9,1.16
MCS,29.57,4.32,E9,0.53
MD,26.57,4.03,E9,0.71
MDB,430.83,5.15,E9,0.62
MITK,18.56,5.17,E9,0.3
MMED,20.45,4.55,E9,2.77
MMYT,60.46,4.24,E9,0.2
MNDY,90.73,6.33,E9,1.53
MNKD,4.15,5.57,E9,1.64
MU,966.78,6.99,E9,2.18
MYE,33.53,4.18,E9,0.75
NAVN,29.16,4.57,E9,1.1
NBR,92.41,4.82,E9,1.16
NCNO,20.62,4.01,E9,2.24
NEOG,11.95,4.83,E9,1.7
NESR,33.03,5.58,E9,1.64
NET,293.14,6.05,E9,0.39
NHP,16.96,4.48,E9,1.8
NICE,100.24,4.11,E9,0.2
NKTR,74.02,4.18,E9,0.33
NN,17.55,9.1,E9,1.68
NNBR,3.78,8.07,E9,0.04
NOW,128.48,5.16,E9,2.99
NSIT,147.38,4.57,E9,0.4
NSP,52.79,5.36,E9,1.48
NTSK,14.51,5.64,E9,1.97
NUTX,185.84,7.27,E9,1.42
NVCR,17.1,4.98,E9,0.8
NWL,6.09,6.34,E9,1.22
OII,53.0,4.37,E9,1.66
OMDA,23.89,5.47,E9,1.02
ONDS,8.71,8.03,E9,0.56
ORIC,14.2,6.92,E9,2.76
ORKA,107.96,5.64,E9,0.59
OSCR,32.04,6.1,E9,2.67
OWL,11.67,4.27,E9,0.22
P,108.55,5.79,E9,0.32
PARR,79.03,6.62,E9,1.86
PAY,40.0,6.85,E9,1.18
PBF,73.53,6.56,E9,2.7
PCTY,153.34,4.36,E9,2.83
PEGA,33.56,4.28,E9,2.09
PHVS,36.27,5.1,E9,1.73
PI,165.54,5.64,E9,0.99
PLPC,429.3,7.0,E9,2.03
PNRG,212.65,4.91,E9,2.93
PONY,8.23,5.56,E9,2.89
PRAX,375.94,5.79,E9,1.89
PRCH,17.09,6.11,E9,2.5
PRCT,21.68,6.5,E9,2.11
PSKY,10.35,4.35,E9,2.89
PUBM,16.41,4.17,E9,1.19
QBTS,20.39,6.97,E9,2.18
QLYS,181.98,5.35,E9,0.57
QNST,20.62,4.13,E9,1.85
QTWO,63.91,4.56,E9,0.37
QUBT,8.92,5.9,E9,2.81
QURE,48.37,5.15,E9,1.84
RAPP,48.24,4.82,E9,1.13
RBRK,100.09,5.45,E9,2.33
RCUS,30.34,4.48,E9,2.7
RDNT,76.82,4.37,E9,2.07
RDVT,71.17,4.95,E9,2.12
RDW,12.02,8.16,E21,1.5
RGTI,17.91,7.14,E9,2.42
RIG,5.92,4.17,E9,2.21
RPD,11.85,7.76,E9,2.16
RYAN,43.28,4.2,E9,1.57
S,21.19,4.4,E9,1.18
SAIL,18.64,4.78,E9,0.61
SBH,16.57,4.37,E9,0.94
SGMT,10.25,7.45,E9,2.63
SHOP,149.25,4.35,E9,0.96
SLN,13.27,8.46,E9,1.37
SMCI,37.24,6.78,E9,2.71
SNAP,5.24,4.89,E9,0.24
SNOW,332.78,4.55,E9,2.0
SONO,15.83,5.44,E9,0.42
SOUN,7.32,6.52,E9,2.35
SPCE,3.08,6.52,E9,1.41
SPT,10.02,5.59,E9,2.17
SRPT,18.79,5.08,E9,1.94
STEP,49.99,5.0,E9,1.86
STGW,8.73,4.34,E9,0.9
STOK,32.29,5.32,E9,0.87
SVV,10.75,5.45,E9,0.62
SWKS,67.14,4.61,E9,0.6
SWMR,42.49,9.07,E9,1.65
SYRE,106.49,5.68,E9,0.64
TDW,95.25,4.5,E9,2.79
TIC,9.51,5.55,E9,1.34
TNDM,22.32,6.72,E9,0.9
TNET,70.48,4.89,E9,2.27
