Ticker,Price,ADR,Support,Dist
AAOI,131.41,12.69,E9,2.9
ABSI,8.85,6.94,E9,0.35
ACHR,6.32,8.04,E9,1.75
ACN,172.93,4.58,E9,0.39
ADBE,263.14,4.57,E9,0.88
ADPT,24.56,5.39,E9,0.13
AEHR,123.25,12.99,E9,1.72
AG,18.48,4.42,E9,0.34
AGYS,111.96,4.76,E9,1.17
AI,9.87,4.96,E9,0.54
AIR,149.02,4.63,E9,1.55
ALKT,20.14,4.36,E9,0.89
ALLO,2.03,6.23,E9,0.29
ALNT,108.74,5.82,E9,0.21
ALT,2.97,5.46,E9,0.01
AMBP,5.08,4.45,E9,0.46
AMN,34.54,5.8,E9,1.09
ANAB,58.99,4.67,E9,2.67
ANET,193.18,5.05,E9,1.55
AORT,28.9,4.26,E9,2.78
APPF,203.95,4.85,E9,2.62
APPS,12.12,9.43,E9,1.18
ARES,140.31,4.1,E9,0.38
ARIS,17.59,4.19,E9,2.33
ARWR,87.9,4.1,E9,0.65
ARXS,56.56,6.31,E9,0.32
ASAN,9.16,7.06,E9,1.29
ASM,6.83,5.5,E9,0.39
ATEC,9.53,4.41,E9,0.22
ATI,226.46,4.42,E9,1.15
ATRO,86.12,5.6,E9,1.21
AVAV,174.14,6.41,E21,0.72
AVEX,19.91,8.82,E21,2.32
AVPT,13.32,4.06,E9,0.54
AVTX,19.71,6.05,E9,1.34
AZTA,32.98,4.3,E9,0.88
BAH,75.76,4.03,E9,0.24
BBW,37.44,4.1,E9,0.92
BCRX,9.7,4.73,E9,0.24
BFLY,9.0,8.82,E9,1.36
BILL,49.17,4.33,E9,0.64
BKSY,28.94,7.39,E9,1.03
BL,30.23,5.26,E9,0.77
BLKB,44.36,6.3,E9,0.08
BLMN,10.66,5.6,E9,0.43
BLTE,162.57,4.04,E9,0.64
BLZE,19.2,9.75,E9,2.32
BMNR,18.28,6.21,E9,0.45
BOBS,18.39,5.32,E9,0.11
BTU,25.18,4.37,E9,2.37
BULL,7.93,4.21,E9,1.95
BVS,14.3,5.55,E9,2.39
BWIN,30.2,5.24,E9,0.24
BXC,82.57,6.92,E9,0.84
CACI,656.06,4.32,E9,2.76
CAI,20.97,5.32,E9,0.48
CARG,36.22,4.06,E9,0.27
CBRL,58.18,4.29,E9,0.6
CCXI,15.65,8.39,E21,0.06
CDE,18.51,4.58,E9,1.85
CDNA,46.18,4.98,E9,0.73
CDRE,33.45,4.91,E9,0.56
CERT,8.01,4.94,E9,0.1
CGON,76.29,4.82,E9,1.1
CHEF,108.3,4.34,E9,0.81
CHTR,148.35,5.26,E9,1.15
CLDX,41.79,4.16,E9,0.23
CLF,11.88,5.5,E9,1.29
CNC,65.22,4.39,E9,0.04
CNMD,49.26,4.12,E9,0.05
COAG,52.44,8.81,E9,0.52
COKE,188.64,4.05,E9,0.6
COMP,12.3,5.11,E9,0.63
COTY,2.74,4.87,E9,0.79
COUR,5.69,4.77,E9,0.0
CRDO,245.97,8.98,E9,1.73
CRSR,11.93,7.32,E21,2.19
CRVS,14.83,5.01,E9,1.55
CRWD,212.92,4.21,E9,0.79
CRWV,93.17,8.96,E21,2.34
CSGP,31.38,4.94,E9,0.44
CSTL,29.03,5.42,E21,1.61
CSW,331.99,4.53,E9,1.9
CTSH,57.78,4.68,E9,0.83
CVLT,142.81,4.3,E9,0.84
CVSA,131.46,5.05,E9,0.79
CWK,14.16,4.03,E9,1.16
CXW,32.4,4.82,E9,0.42
DAN,30.79,4.3,E9,2.89
DASH,216.35,4.13,E9,1.97
DCH,6.49,4.99,E9,0.48
DCO,204.27,4.1,E9,2.24
